Tamil,,kʌl,stone,,kʌl,manually transcribed from scan; source list classification: Standard Tamil comparison,"blairetal2012kurumba[Appendix C, printed p. 212, item 1, list Standard Tamil, Madras]",,,kurumba2012-tamil_madras-i001,,,,dialect:Tamil:sil-kurumba-1985-tamil-madras:Standard%20Tamil%2C%20Madras
Tamil,,mʌn,soil,,mʌn,manually transcribed from scan; source list classification: Standard Tamil comparison,"blairetal2012kurumba[Appendix C, printed p. 212, item 2, list Standard Tamil, Madras]",,,kurumba2012-tamil_madras-i002,,,,dialect:Tamil:sil-kurumba-1985-tamil-madras:Standard%20Tamil%2C%20Madras
Tamil,,t̪ʌɳɳir,water,,t̪ʌɳɳir,manually transcribed from scan; source list classification: Standard Tamil comparison,"blairetal2012kurumba[Appendix C, printed p. 212, item 3, list Standard Tamil, Madras]",,,kurumba2012-tamil_madras-i003,,,,dialect:Tamil:sil-kurumba-1985-tamil-madras:Standard%20Tamil%2C%20Madras
Tamil,,jilʌ',leaf,,jilʌ',manually transcribed from scan; source list classification: Standard Tamil comparison,"blairetal2012kurumba[Appendix C, printed p. 212, item 4, list Standard Tamil, Madras]",,,kurumba2012-tamil_madras-i004,,,,dialect:Tamil:sil-kurumba-1985-tamil-madras:Standard%20Tamil%2C%20Madras
Tamil,,pu:,flower,,pu:,manually transcribed from scan; source list classification: Standard Tamil comparison,"blairetal2012kurumba[Appendix C, printed p. 212, item 5, list Standard Tamil, Madras]",,,kurumba2012-tamil_madras-i005,,,,dialect:Tamil:sil-kurumba-1985-tamil-madras:Standard%20Tamil%2C%20Madras
Tamil,,mʌrʌm,tree,,mʌrʌm,manually transcribed from scan; source list classification: Standard Tamil comparison,"blairetal2012kurumba[Appendix C, printed p. 212, item 6, list Standard Tamil, Madras]",,,kurumba2012-tamil_madras-i006,,,,dialect:Tamil:sil-kurumba-1985-tamil-madras:Standard%20Tamil%2C%20Madras
Tamil,,kʌttʌ',wood,,kʌttʌ',manually transcribed from scan; source list classification: Standard Tamil comparison,"blairetal2012kurumba[Appendix C, printed p. 212, item 7, list Standard Tamil, Madras]",,,kurumba2012-tamil_madras-i007,,,,dialect:Tamil:sil-kurumba-1985-tamil-madras:Standard%20Tamil%2C%20Madras
Tamil,,viɖʌ',seed,,viɖʌ',manually transcribed from scan; source list classification: Standard Tamil comparison,"blairetal2012kurumba[Appendix C, printed p. 212, item 8, list Standard Tamil, Madras]",,,kurumba2012-tamil_madras-i008,,,,dialect:Tamil:sil-kurumba-1985-tamil-madras:Standard%20Tamil%2C%20Madras
Tamil,,pʌɻʌm,fruit,,pʌɻʌm,manually transcribed from scan; source list classification: Standard Tamil comparison,"blairetal2012kurumba[Appendix C, printed p. 212, item 9, list Standard Tamil, Madras]",,,kurumba2012-tamil_madras-i009,,,,dialect:Tamil:sil-kurumba-1985-tamil-madras:Standard%20Tamil%2C%20Madras
Tamil,,mʌrʌppʌttʌ',bark,,mʌrʌppʌttʌ',manually transcribed from scan; source list classification: Standard Tamil comparison,"blairetal2012kurumba[Appendix C, printed p. 212, item 10, list Standard Tamil, Madras]",,,kurumba2012-tamil_madras-i010,,,,dialect:Tamil:sil-kurumba-1985-tamil-madras:Standard%20Tamil%2C%20Madras
