Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
S161_RDG	bitʃ̑ɑkɑj	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.32; printed p.28; source-order item S161 whole (unbroken); list A. Rabha / Rongdani; right table; source's small inverted breve on ʃ, both open back vowels, and baseline final j visibly confirmed at targeted zoom
S161_MTR	dibinɑ d͡ʒɑŋtʃ̑ɑ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.32; printed p.28; source-order item S161 whole (unbroken); list B. Rabha / Maituri; right table; internal space, spanning d͡ʒ tie, medial engma, source's small inverted breve on ʃ, and open back vowels visibly confirmed at targeted zoom
S162_RDG	bikɑj	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.32; printed p.28; source-order item S162 broken; list A. Rabha / Rongdani; right table; open back vowel and baseline final j visibly confirmed
S162_MTR	bikɑʲ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.32; printed p.28; source-order item S162 broken; list B. Rabha / Maituri; right table; open back vowel and superscript palatal offglide visibly confirmed at targeted zoom
S163_RDG	tʃ̑ɨpən	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.32; printed p.28; source-order item S163 few; list A. Rabha / Rongdani; right table; source's small inverted breve on ʃ, barred vowel, and medial schwa visibly confirmed at targeted zoom
S163_MTR	tʃ̑ipɑŋ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.32; printed p.28; source-order item S163 few; list B. Rabha / Maituri; right table; source's small inverted breve on ʃ, open back vowel, and final engma visibly confirmed at targeted zoom
S164_RDG	pə́ŋqɑj	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.32; printed p.28; source-order item S164 many; list A. Rabha / Rongdani; right table; acute accent on schwa, engma, q, open back vowel, and baseline final j visibly confirmed at targeted zoom
S164_MTR	pɑŋɑ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.32; printed p.28; source-order item S164 many; list B. Rabha / Maituri; right table; both open back vowels and medial engma visibly confirmed
S165_RDG	dɨmdɑk̚	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.32; printed p.28; source-order item S165 all; list A. Rabha / Rongdani; right table; barred vowel, open back vowel, and final unreleased mark visibly confirmed at targeted zoom
S165_MTR	sob	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.32; printed p.28; source-order item S165 all; list B. Rabha / Maituri; right table; rounded vowel visibly confirmed
S166_RDG	sɑ́ʔɑ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.33; printed p.29; source-order item S166 eat!; list A. Rabha / Rongdani; left table; acute accent on first open back vowel, glottal stop, and final open back vowel visibly confirmed at targeted zoom
S166_MTR	sʰɑ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.33; printed p.29; source-order item S166 eat!; list B. Rabha / Maituri; left table; aspiration and final open back vowel visibly confirmed
S167_RDG	qɑqɑj	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.33; printed p.29; source-order item S167 it bit; list A. Rabha / Rongdani; left table; both q glyphs, both open back vowels, and baseline final j visibly confirmed at targeted zoom
S167_MTR	kɑkd͡ʒo	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.33; printed p.29; source-order item S167 it bit; list B. Rabha / Maituri; left table; open back vowel, spanning affricate tie, and final rounded vowel visibly confirmed at targeted zoom
S168_RDG	bukʰikɑj	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.33; printed p.29; source-order item S168 he is hungry; list A. Rabha / Rongdani; left table; aspiration, open back vowel, and baseline final j visibly confirmed at targeted zoom
S168_MTR	bukʰɨd͡ʒo	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.33; printed p.29; source-order item S168 he is hungry; list B. Rabha / Maituri; left table; aspiration, barred vowel, spanning affricate tie, and final rounded vowel visibly confirmed at targeted zoom
S169_RDG	ɾɨŋkɑj	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.33; printed p.29; source-order item S169 he is drinking; list A. Rabha / Rongdani; left table; initial tap, barred vowel, engma, open back vowel, and baseline final j visibly confirmed at targeted zoom
