Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
S011_RDG	kʰə́pək̚	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.23; printed p.19; source-order item S011 chest; list A. Rabha / Rongdani; left table; final unreleased mark visibly confirmed
S011_MTR	kʰɑpɑk̚	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.23; printed p.19; source-order item S011 chest; list B. Rabha / Maituri; left table; final unreleased mark visibly confirmed
S012_RDG	bokdɑm	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.23; printed p.19; source-order item S012 belly; list A. Rabha / Rongdani; left table
S012_MTR	buk̚dɑm	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.23; printed p.19; source-order item S012 belly; list B. Rabha / Maituri; left table; medial unreleased mark visibly confirmed
S013_RDG	bɑhɑ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.23; printed p.19; source-order item S013 arm; list A. Rabha / Rongdani; left table
S013_MTR	tɑsi	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.23; printed p.19; source-order item S013 arm; list B. Rabha / Maituri; left table
S014_RDG	kelakʰoŋ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.23; printed p.19; source-order item S014 elbow; list A. Rabha / Rongdani; left table
S014_MTR	kelɑkʰoŋ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.23; printed p.19; source-order item S014 elbow; list B. Rabha / Maituri; left table
S015_RDG	tɑlɑ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.23; printed p.19; source-order item S015 palm; list A. Rabha / Rongdani; right table
S015_MTR	tɑsi tɑlɑ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.23; printed p.19; source-order item S015 palm; list B. Rabha / Maituri; right table; internal space retained
S016_RDG	tʃ̑ɑskɑm, tɑ́sikʰu	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.23; printed p.19; source-order item S016 finger; list A. Rabha / Rongdani; right table; two comma-separated alternatives retained; source's small inverted breve visibly attached to ʃ and distinguished from a tie
S016_MTR	tɑsi ɑŋol	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.23; printed p.19; source-order item S016 finger; list B. Rabha / Maituri; right table; internal space retained
S017_RDG	tʃ̑ɑskoɾ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.23; printed p.19; source-order item S017 fingernail; list A. Rabha / Rongdani; right table; source's small inverted breve visibly attached to ʃ and distinguished from a tie
S017_MTR	tɑsi koɾ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.23; printed p.19; source-order item S017 fingernail; list B. Rabha / Maituri; right table; internal space retained
S018_RDG	tɑ́tʰeŋ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.23; printed p.19; source-order item S018 leg; list A. Rabha / Rongdani; right table
S018_MTR	tɑtʰeŋ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.23; printed p.19; source-order item S018 leg; list B. Rabha / Maituri; right table
S019_RDG	kʰoɾtʰop	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.23; printed p.19; source-order item S019 skin; list A. Rabha / Rongdani; right table
S019_MTR	kʰoɾtop̚	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.23; printed p.19; source-order item S019 skin; list B. Rabha / Maituri; right table; final unreleased mark visibly confirmed
S020_RDG	kiŋd͡ʒuŋ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.23; printed p.19; source-order item S020 bone; list A. Rabha / Rongdani; right table; tied d͡ʒ visibly confirmed
S020_MTR	keŋd͡ʒu	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.23; printed p.19; source-order item S020 bone; list B. Rabha / Maituri; right table; tied d͡ʒ visibly confirmed
