Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
S131_RDG	ɾóqɑj	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.30; printed p.26; source-order item S131 long; list A. Rabha / Rongdani; right table; initial tap, acute accent on rounded vowel, q, open back vowel, and baseline j visibly confirmed at targeted zoom
S131_MTR	ɾokɑʲ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.30; printed p.26; source-order item S131 long; list B. Rabha / Maituri; right table; initial tap, rounded vowel, open back vowel, and final superscript palatal offglide visibly confirmed at targeted zoom
S132_RDG	soŋqɑj	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.30; printed p.26; source-order item S132 short; list A. Rabha / Rongdani; right table; rounded vowel, engma, q, open back vowel, and baseline j visibly confirmed at targeted zoom
S132_MTR	soŋkɑʲ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.30; printed p.26; source-order item S132 short; list B. Rabha / Maituri; right table; rounded vowel, engma, open back vowel, and final superscript palatal offglide visibly confirmed at targeted zoom
S133_RDG	túŋqɑj	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.30; printed p.26; source-order item S133 hot; list A. Rabha / Rongdani; right table; acute accent on rounded vowel, engma, q, open back vowel, and baseline j visibly confirmed at targeted zoom
S133_MTR	tuŋkɑʲ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.30; printed p.26; source-order item S133 hot; list B. Rabha / Maituri; right table; rounded vowel, engma, open back vowel, and final superscript palatal offglide visibly confirmed at targeted zoom
S134_RDG	tʃ̑ikɑj	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.31; printed p.27; source-order item S134 cold; list A. Rabha / Rongdani; left table; source's small inverted breve on ʃ, open back vowel, and baseline j visibly confirmed at targeted zoom
S134_MTR	sikʰɑmkɑʲ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.31; printed p.27; source-order item S134 cold; list B. Rabha / Maituri; left table; aspiration, both open back vowels, and final superscript palatal offglide visibly confirmed at targeted zoom
S135_RDG	mɑj sɑ́lɑŋ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.31; printed p.27; source-order item S135 right; list A. Rabha / Rongdani; left table; baseline j, internal space, acute accent on second-word open back vowel, and final engma visibly confirmed at targeted zoom
S135_MTR	mɑʲ sɑlɑŋ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.31; printed p.27; source-order item S135 right; list B. Rabha / Maituri; left table; superscript palatal offglide, internal space, open back vowels, and final engma visibly confirmed at targeted zoom
S136_RDG	lebɾɑ tɑŋ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.31; printed p.27; source-order item S136 left; list A. Rabha / Rongdani; left table; tap, internal space, both open back vowels, and final engma visibly confirmed
S136_MTR	tʃ̑ɑbɾɑ bɑtɑm	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.31; printed p.27; source-order item S136 left; list B. Rabha / Maituri; left table; source's small inverted breve on ʃ, tap, internal space, and all open back vowels visibly confirmed at targeted zoom
S137_RDG	qɑpʰɑj	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.31; printed p.27; source-order item S137 near; list A. Rabha / Rongdani; left table; q, aspiration, both open back vowels, and baseline j visibly confirmed
S137_MTR	mukuŋgi, mukʰɑm	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.31; printed p.27; source-order item S137 near; list B. Rabha / Maituri; left table; two line-separated comma-delimited alternatives flattened in source order; first-form engma/double-storey g/final front vowel and second-form aspiration/open back vowel visibly confirmed at targeted zoom
S138_RDG	d͡ʒɑ́nbɑj	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.31; printed p.27; source-order item S138 far; list A. Rabha / Rongdani; left table; spanning affricate tie, acute accent on first open back vowel, medial n, and baseline j visibly confirmed at targeted zoom
S138_MTR	d͡ʒɑnːɑ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.31; printed p.27; source-order item S138 far; list B. Rabha / Maituri; left table; spanning affricate tie, medial n, length mark, and both open back vowels visibly confirmed at targeted zoom
S139_RDG	tʃ̑uŋɑ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.31; printed p.27; source-order item S139 big; list A. Rabha / Rongdani; left table; source's small inverted breve on ʃ, rounded vowel, engma, and final open back vowel visibly confirmed at targeted zoom
S139_MTR	tʃ̑euŋɑ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.31; printed p.27; source-order item S139 big; list B. Rabha / Maituri; left table; source's small inverted breve on ʃ, front-to-rounded vowel sequence, engma, and final open back vowel visibly confirmed at targeted zoom
S140_RDG	mɨlːɑ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.31; printed p.27; source-order item S140 small; list A. Rabha / Rongdani; left table; barred vowel, length mark, and final open back vowel visibly confirmed at targeted zoom
S140_MTR	mɨlɑŋɑ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.31; printed p.27; source-order item S140 small; list B. Rabha / Maituri; left table; barred vowel, both open back vowels, and engma visibly confirmed at targeted zoom
