Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
S181_RDG	ɾéŋ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.33; printed p.29; source-order item S181 go!; list A. Rabha / Rongdani; right table; initial tap, acute accent on front vowel, and final engma visibly confirmed at targeted zoom
S181_MTR	ɾeŋ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.33; printed p.29; source-order item S181 go!; list B. Rabha / Maituri; right table; initial tap, front vowel, and final engma visibly confirmed at targeted zoom
S182_RDG	ɾíbɑ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.34; printed p.30; source-order item S182 come!; list A. Rabha / Rongdani; left table; initial tap, accented front vowel, and final open back vowel visibly confirmed at targeted zoom
S182_MTR	ɾɨʋɑ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.34; printed p.30; source-order item S182 come!; list B. Rabha / Maituri; left table; initial tap, barred vowel, medial labiodental approximant, and final open back vowel visibly confirmed at targeted zoom
S183_RDG	qɑni, bobɑj	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.34; printed p.30; source-order item S183 speak!; list A. Rabha / Rongdani; left table; two printed comma-delimited alternatives, q glyph, open back vowels, and baseline final j visibly confirmed at targeted zoom
S183_MTR	tep̚	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.34; printed p.30; source-order item S183 speak!; list B. Rabha / Maituri; left table; front vowel and final unreleased mark visibly confirmed at targeted zoom
S184_RDG	nɑd͡ʒo	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.34; printed p.30; source-order item S184 he heard; list A. Rabha / Rongdani; left table; open back vowel, spanning affricate tie, and final rounded vowel visibly confirmed at targeted zoom
S184_MTR	nɑd͡ʒoʔ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.34; printed p.30; source-order item S184 he heard; list B. Rabha / Maituri; left table; open back vowel, spanning affricate tie, rounded vowel, and final glottal stop visibly confirmed at targeted zoom
S185_RDG	nuk̚d͡ʒo	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.34; printed p.30; source-order item S185 he saw; list A. Rabha / Rongdani; left table; rounded vowel, medial unreleased mark, spanning affricate tie, and final rounded vowel visibly confirmed at targeted zoom
S185_MTR	nuk̚d͡ʒo	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.34; printed p.30; source-order item S185 he saw; list B. Rabha / Maituri; left table; rounded vowel, medial unreleased mark, spanning affricate tie, and final rounded vowel visibly confirmed at targeted zoom
