Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
S021_RDG	kulid͡ʒə	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.23; printed p.19; source-order item S021 heart; list A. Rabha / Rongdani; right table; tied d͡ʒ visibly confirmed
S021_MTR	pemuŋni kʰɑpɑk̚	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.23; printed p.19; source-order item S021 heart; list B. Rabha / Maituri; right table; source wraps the second word between kʰ and ɑ; layout wrap flattened without inventing a segment break; lexical space and final unreleased mark retained
S022_RDG	sí	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.23; printed p.19; source-order item S022 blood; list A. Rabha / Rongdani; right table; acute accent visibly confirmed
S022_MTR	si	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.23; printed p.19; source-order item S022 blood; list B. Rabha / Maituri; right table; no accent printed
S023_RDG	soŋ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.24; printed p.20; source-order item S023 village; list A. Rabha / Rongdani; left table
S023_MTR	pɑhɑm	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.24; printed p.20; source-order item S023 village; list B. Rabha / Maituri; left table
S024_RDG	nok̚	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.24; printed p.20; source-order item S024 house; list A. Rabha / Rongdani; left table; final unreleased mark visibly confirmed
S024_MTR	nok	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.24; printed p.20; source-order item S024 house; list B. Rabha / Maituri; left table; no final diacritic printed
S025_RDG	nokʰɾɑn	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.24; printed p.20; source-order item S025 roof; list A. Rabha / Rongdani; left table; tap ɾ visually compared with the same source glyph on p.23
S025_MTR	nok̚tʃ̑ɑl	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.24; printed p.20; source-order item S025 roof; list B. Rabha / Maituri; left table; medial unreleased mark and source's small inverted breve on ʃ visibly confirmed
S026_RDG	nook	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.24; printed p.20; source-order item S026 door; list A. Rabha / Rongdani; left table; literal doubled o retained
S026_MTR	nokoʔ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.24; printed p.20; source-order item S026 door; list B. Rabha / Maituri; left table; final glottal stop visibly confirmed
S027_RDG	bɑ́kʰɑn	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.24; printed p.20; source-order item S027 firewood; list A. Rabha / Rongdani; left table; acute accent and aspiration visibly confirmed
S027_MTR	pʰɑn	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.24; printed p.20; source-order item S027 firewood; list B. Rabha / Maituri; left table
S028_RDG	nobek̚	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.24; printed p.20; source-order item S028 broom; list A. Rabha / Rongdani; left table; final unreleased mark visibly confirmed
S028_MTR	noʋek̚	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.24; printed p.20; source-order item S028 broom; list B. Rabha / Maituri; left table; labiodental approximant ʋ distinguished visually from u; final unreleased mark visibly confirmed
S029_RDG	sʰɑ́m	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.24; printed p.20; source-order item S029 mortar; list A. Rabha / Rongdani; left table; aspiration and acute accent visibly confirmed
S029_MTR	sʰɑm	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.24; printed p.20; source-order item S029 mortar; list B. Rabha / Maituri; left table; aspiration retained and no accent printed
S030_RDG	gɑjnɑŋ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.24; printed p.20; source-order item S030 pestle; list A. Rabha / Rongdani; left table; printed double-storey g, medial n, and final ŋ visually distinguished
S030_MTR	ɡɑʲnɨŋ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.24; printed p.20; source-order item S030 pestle; list B. Rabha / Maituri; left table; printed IPA ɡ, superscript palatal offglide, barred ɨ, and final ŋ visibly distinguished
