Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
S111_RDG	mítʃ̑ik bəɾɑ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.29; printed p.25; source-order item S111 wife; list A. Rabha / Rongdani; right table; acute accent, source's small inverted breve on ʃ, internal space, schwa, tap, and final open back vowel visibly confirmed at targeted zoom
S111_MTR	mitʃ̑ikbɾɑ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.29; printed p.25; source-order item S111 wife; list B. Rabha / Maituri; right table; source's small inverted breve on ʃ, source-continuous word boundary, tap, and final open back vowel visibly confirmed at targeted zoom
S112_RDG	mústɑŋ sɑbɾɑ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.29; printed p.25; source-order item S112 boy; list A. Rabha / Rongdani; right table; acute accent, both engma and internal space, tap, and open back vowels visibly confirmed
S112_MTR	kɑʲ sowɾɑ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.29; printed p.25; source-order item S112 boy; list B. Rabha / Maituri; right table; superscript palatal offglide, internal space, w, tap, and open back vowels visibly confirmed
S113_RDG	métʃ̑ɑtɑŋ sɑbɾɑ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.29; printed p.25; source-order item S113 girl; list A. Rabha / Rongdani; right table; acute accent, source's small inverted breve on ʃ, engma, internal space, tap, and open back vowels visibly confirmed at targeted zoom
S113_MTR	mitʃ̑itɑŋ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.29; printed p.25; source-order item S113 girl; list B. Rabha / Maituri; right table; source's small inverted breve on ʃ, medial front vowels, open back vowel, and final engma visibly confirmed at targeted zoom
S114_RDG	sʰɑn, din	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.29; printed p.25; source-order item S114 day; list A. Rabha / Rongdani; right table; two comma-separated alternatives in source order; first-form aspiration and open back vowel visibly confirmed
S114_MTR	sʰɑni	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.29; printed p.25; source-order item S114 day; list B. Rabha / Maituri; right table; aspiration, open back vowel, and final front vowel visibly confirmed
S115_RDG	pʰɑɾ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.29; printed p.25; source-order item S115 night; list A. Rabha / Rongdani; right table; aspiration, open back vowel, and final tap visibly confirmed
S115_MTR	pʰɑɾi	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.29; printed p.25; source-order item S115 night; list B. Rabha / Maituri; right table; aspiration, open back vowel, tap, and final front vowel visibly confirmed
