Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
S171_RDG	guɾetɑ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.33; printed p.29; source-order item S171 he is sleeping; list A. Rabha / Rongdani; left table; source's double-storey g, tap, and final open back vowel visibly confirmed at targeted zoom
S171_MTR	guɾitɑ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.33; printed p.29; source-order item S171 he is sleeping; list B. Rabha / Maituri; left table; source's double-storey g, tap, front vowel, and final open back vowel visibly confirmed at targeted zoom
S172_RDG	guɾetojtɑ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.33; printed p.29; source-order item S172 he lay down; list A. Rabha / Rongdani; left table; source's double-storey g, tap, rounded vowel, baseline j, and final open back vowel visibly confirmed at targeted zoom
S172_MTR	guɾɨd͡ʒo	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.33; printed p.29; source-order item S172 he lay down; list B. Rabha / Maituri; left table; source's double-storey g, tap, barred vowel, spanning affricate tie, and final rounded vowel visibly confirmed at targeted zoom
S173_RDG	nu	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.33; printed p.29; source-order item S173 sit down!; list A. Rabha / Rongdani; left table; rounded vowel visibly confirmed
S173_MTR	nuʔ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.33; printed p.29; source-order item S173 sit down!; list B. Rabha / Maituri; left table; rounded vowel and final glottal stop visibly confirmed at targeted zoom
S174_RDG	ɾɑ́kʰu	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.33; printed p.29; source-order item S174 give!; list A. Rabha / Rongdani; right table; initial tap, acute accent on open back vowel, aspiration, and final rounded vowel visibly confirmed at targeted zoom
S174_MTR	ɾɑkʰu	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.33; printed p.29; source-order item S174 give!; list B. Rabha / Maituri; right table; initial tap, open back vowel, aspiration, and final rounded vowel visibly confirmed at targeted zoom
S175_RDG	kʰɑmitɑ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.33; printed p.29; source-order item S175 it is burning; list A. Rabha / Rongdani; right table; aspiration and both open back vowels visibly confirmed at targeted zoom
S175_MTR	kʰɑmitɑ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.33; printed p.29; source-order item S175 it is burning; list B. Rabha / Maituri; right table; aspiration and both open back vowels visibly confirmed at targeted zoom
S176_RDG	sid͡ʒo	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.33; printed p.29; source-order item S176 he died; list A. Rabha / Rongdani; right table; spanning affricate tie and final rounded vowel visibly confirmed at targeted zoom
S176_MTR	sɨd͡ʒo	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.33; printed p.29; source-order item S176 he died; list B. Rabha / Maituri; right table; barred vowel, spanning affricate tie, and final rounded vowel visibly confirmed at targeted zoom
S177_RDG	kokd͡ʒo	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.33; printed p.29; source-order item S177 he killed; list A. Rabha / Rongdani; right table; both rounded vowels and spanning affricate tie visibly confirmed at targeted zoom
S177_MTR	kokd͡ʒo	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.33; printed p.29; source-order item S177 he killed; list B. Rabha / Maituri; right table; both rounded vowels and spanning affricate tie visibly confirmed at targeted zoom
S178_RDG	puɾitɑ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.33; printed p.29; source-order item S178 it is flying; list A. Rabha / Rongdani; right table; rounded vowel, tap, and final open back vowel visibly confirmed at targeted zoom
S178_MTR	puitɑ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.33; printed p.29; source-order item S178 it is flying; list B. Rabha / Maituri; right table; rounded-to-front vowel sequence and final open back vowel visibly confirmed
S179_RDG	ɾéŋɑmkɑj	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.33; printed p.29; source-order item S179 walk!; list A. Rabha / Rongdani; right table; initial tap, acute accent on front vowel, engma, both open back vowels, and baseline final j visibly confirmed at targeted zoom
S179_MTR	ni	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.33; printed p.29; source-order item S179 walk!; list B. Rabha / Maituri; right table; final front vowel visibly confirmed
S180_RDG	dɑɾtʰúŋkɑj	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.33; printed p.29; source-order item S180 run!; list A. Rabha / Rongdani; right table; tap, aspiration, acute accent on rounded vowel, engma, open back vowels, and baseline final j visibly confirmed at targeted zoom
S180_MTR	dɑɾtʰuŋ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.33; printed p.29; source-order item S180 run!; list B. Rabha / Maituri; right table; tap, aspiration, rounded vowel, and final engma visibly confirmed at targeted zoom
