Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
S081_RDG	qɑqɑ, mɑqɑn	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.27; printed p.23; source-order item S081 meat; list A. Rabha / Rongdani; right table; two comma-separated alternatives, q glyphs, open back vowels, and final n visibly confirmed
S081_MTR	mɑqɑn	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.27; printed p.23; source-order item S081 meat; list B. Rabha / Maituri; right table; q, both open back vowels, and final n visibly confirmed
S082_RDG	pɨtɑm	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.27; printed p.23; source-order item S082 fat; list A. Rabha / Rongdani; right table; barred ɨ and following open back vowel visibly confirmed at targeted zoom
S082_MTR	tʰotʃ̑i	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.27; printed p.23; source-order item S082 fat; list B. Rabha / Maituri; right table; aspiration and source's small inverted breve on ʃ visibly confirmed
S083_RDG	nɑ́	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.27; printed p.23; source-order item S083 fish; list A. Rabha / Rongdani; right table; open back vowel and acute accent visibly confirmed
S083_MTR	nɑʔ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.27; printed p.23; source-order item S083 fish; list B. Rabha / Maituri; right table; open back vowel and final glottal stop visibly confirmed
S084_RDG	tó	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.27; printed p.23; source-order item S084 chicken; list A. Rabha / Rongdani; right table; acute accent visibly confirmed
S084_MTR	toʔ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.27; printed p.23; source-order item S084 chicken; list B. Rabha / Maituri; right table; unaccented vowel and final glottal stop visibly confirmed
S085_RDG	pitʃ̑í	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.27; printed p.23; source-order item S085 egg; list A. Rabha / Rongdani; right table; source's small inverted breve on ʃ and final acute accent visibly confirmed at targeted zoom
S085_MTR	toʔ pɪtʃ̑i	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.27; printed p.23; source-order item S085 egg; list B. Rabha / Maituri; right table; internal space, first-word glottal stop, small-capital ɪ, and source's small inverted breve on ʃ visibly confirmed at targeted zoom
S086_RDG	mɑ́su	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.27; printed p.23; source-order item S086 cow; list A. Rabha / Rongdani; right table; open back vowel and acute accent visibly confirmed
S086_MTR	mɑsu	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.27; printed p.23; source-order item S086 cow; list B. Rabha / Maituri; right table; open back vowel and absence of accent visibly confirmed
S087_RDG	misi	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.28; printed p.24; source-order item S087 buffalo; list A. Rabha / Rongdani; left table; both vowels visibly confirmed
S087_MTR	misi	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.28; printed p.24; source-order item S087 buffalo; list B. Rabha / Maituri; left table; both vowels visibly confirmed
S088_RDG	nú	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.28; printed p.24; source-order item S088 milk; list A. Rabha / Rongdani; left table; high back vowel and acute accent visibly confirmed
S088_MTR	dudʰ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.28; printed p.24; source-order item S088 milk; list B. Rabha / Maituri; left table; final aspiration visibly confirmed
S089_RDG	kɾoŋ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.28; printed p.24; source-order item S089 horns; list A. Rabha / Rongdani; left table; tap and final engma visibly confirmed
S089_MTR	kɾoŋ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.28; printed p.24; source-order item S089 horns; list B. Rabha / Maituri; left table; tap and final engma visibly confirmed
S090_RDG	d͡ʒímiŋ	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.28; printed p.24; source-order item S090 tail; list A. Rabha / Rongdani; left table; spanning affricate tie, acute accent, and final engma visibly confirmed
S090_MTR	d͡ʒimi	attested	high	manual visual transcription from 1200-dpi rendered source image; OCR/PDF text used only to locate table cells and never to supply or verify readings	OpenAI Codex	physical PDF p.28; printed p.24; source-order item S090 tail; list B. Rabha / Maituri; left table; spanning affricate tie and absence of accent visibly confirmed
