Item	Gloss	Site_Code	Language_Label	Site_Name	Target	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
70	millet	BAI	Bhumij	Baigodia	yes	47	42	right	dʒʌndʒʌdɑ	3	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult retroflex, nasal, and page-break cells rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
70	millet	CHA	Bhumij	Champi	yes	47	42	right	gʌŋgɑi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult retroflex, nasal, and page-break cells rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
70	millet	DIG	Bhumij	Dighinuasahi	yes	47	42	right	t̪eɾbudʒ	6	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult retroflex, nasal, and page-break cells rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
70	millet	DUM	Bhumij	Dumadie	yes	47	42	right	gʌŋgɑi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult retroflex, nasal, and page-break cells rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
70	millet	LAD	Bhumij	Ladhiramsai	yes	47	42	right	gʌŋgɑi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult retroflex, nasal, and page-break cells rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
70	millet	MAD	Bhumij	Madhupur	yes	47	42	right	gʌŋgɑi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult retroflex, nasal, and page-break cells rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
70	millet	MOH	Bhumij	Mohuldiha	yes	47	42	right	dʒɑne	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult retroflex, nasal, and page-break cells rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
70	millet	MUN	Bhumij	Munduy	yes	47	42	right	dʒɔnɑri	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult retroflex, nasal, and page-break cells rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
70	millet	POD	Bhumij	Podadiha	yes	47	42	right	gʌŋgɑi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult retroflex, nasal, and page-break cells rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
70	millet	UDA	Bhumij/Mundari	Udala	yes	47	42	right	gɑŋgɑi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult retroflex, nasal, and page-break cells rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
70	millet	MCH	Mundari	Chalagi	no	47	42	right	geŋgɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult retroflex, nasal, and page-break cells rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
