Item	Gloss	Site_Code	Language_Label	Site_Name	Target	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
184	he is, he was hungry	BAI	Bhumij	Baigodia	yes	70	65	right	ɾeŋget̪e t̪aikenɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuation lines rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
184	he is, he was hungry	CHA	Bhumij	Champi	yes	70	65	right	ɾeŋget̪ege t̪aikenɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuation lines rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
184	he is, he was hungry	DIG	Bhumij	Dighinuasahi	yes	70	65	right			source_blank	high	source explicitly prints '0 no entry'	manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuation lines rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
184	he is, he was hungry	DUM	Bhumij	Dumadie	yes	70	65	right	ɾeŋge t̪aikenɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuation lines rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
184	he is, he was hungry	LAD	Bhumij	Ladhiramsai	yes	70	65	right	ɾɛŋgɛʔi t̪aikiŋ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuation lines rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
184	he is, he was hungry	MAD	Bhumij	Madhupur	yes	70	65	right	ɾeŋget̪e t̪aikenɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuation lines rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
184	he is, he was hungry	MOH	Bhumij	Mohuldiha	yes	70	65	right	ɾɛŋkedʒekanɑ, ɾɛŋkedʒɑkɑnɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuation lines rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
184	he is, he was hungry	MUN	Bhumij	Munduy	yes	70	65	right	ɾeŋket̪ɑdʒije, ɾeŋket̪ɑdʒije	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuation lines rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
184	he is, he was hungry	POD	Bhumij	Podadiha	yes	70	65	right	ɾeŋgekieŋ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuation lines rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
184	he is, he was hungry	UDA	Bhumij/Mundari	Udala	yes	70	65	right	ɾeŋgege t̪aikenɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuation lines rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
184	he is, he was hungry	MCH	Mundari	Chalagi	no	70	65	right	ɾeŋge dʒɑʔɑjə, ɾeŋgeʔelijə	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuation lines rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
184	he is, he was hungry	MDI	Mundari	Dictionary	no	70	65	right	ɾeŋge	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuation lines rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
184	he is, he was hungry	MDH	Mundari	Dhungarisai	no	70	65	right	ɾeŋgege t̪aikenɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuation lines rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
184	he is, he was hungry	MJH	Mundari	Jharmunda	no	70	65	right	ɾɛŋkekgi mɛnɛdʒɑ, ɾɛŋkekgi t̪ɑin kɑnɑi	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuation lines rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
184	he is, he was hungry	HDI	Ho	Dillisore	no	70	65	right	ɾɛŋkejt̪inɑ, ɾɛŋkelije	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuation lines rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
184	he is, he was hungry	SDI	Santali	Dictionary	no	70	65	right	ɾeŋgetʃ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuation lines rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
184	he is, he was hungry	SNA	Santali	Nayarangamotia	no	70	65	right	ɾɛŋke mɛnɑjɑ, ɾɛŋket̪et̪ɑhinkinɑj	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuation lines rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
184	he is, he was hungry	ORI	Oriya	Cuttack	no	70	65	right	bɦoko helɑʔ	2	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuation lines rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
