Item	Gloss	Site_Code	Language_Label	Site_Name	Target	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
175	same	BAI	Bhumij	Baigodia	yes	68	63	right	sʌmɑn	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
175	same	CHA	Bhumij	Champi	yes	68	63	right	sʌmɑn	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
175	same	DIG	Bhumij	Dighinuasahi	yes	68	63	right	sɛmɑn | sɔmɑn	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
175	same	DUM	Bhumij	Dumadie	yes	68	63	right	modʔgeɑ	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
175	same	LAD	Bhumij	Ladhiramsai	yes	68	63	right	bɑɾɑ bʌɾi	6	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
175	same	MAD	Bhumij	Madhupur	yes	68	63	right	sɛmɑn	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
175	same	MOH	Bhumij	Mohuldiha	yes	68	63	right	sɔmɑn	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
175	same	MUN	Bhumij	Munduy	yes	68	63	right	motgejɑ	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
175	same	POD	Bhumij	Podadiha	yes	68	63	right	sʌmɑn | motgiɑ	1 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
175	same	UDA	Bhumij/Mundari	Udala	yes	68	63	right	sɛmɑn	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
175	same	MCH	Mundari	Chalagi	no	68	63	right	enlikɑ	5	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
175	same	MDI	Mundari	Dictionary	no	68	63	right	midge	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
175	same	MDH	Mundari	Dhungarisai	no	68	63	right	sɛmɑn	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
175	same	MJH	Mundari	Jharmunda	no	68	63	right	mit̪gi	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
175	same	HDI	Ho	Dillisore	no	68	63	right	sɔmɑn | ɔnkɑ	1 | 3	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
175	same	SDI	Santali	Dictionary	no	68	63	right	somɑn | inɑ	1 | 4	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
175	same	SNA	Santali	Nayarangamotia	no	68	63	right	ɔnkɑ	3	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
175	same	ORI	Oriya	Cuttack	no	68	63	right	səmɑn	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
176	different	BAI	Bhumij	Baigodia	yes	68	63	right	biŋgɑ biŋgɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
176	different	CHA	Bhumij	Champi	yes	68	63	right	benɑ benɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
176	different	DIG	Bhumij	Dighinuasahi	yes	68	63	right	binkɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
176	different	DUM	Bhumij	Dumadie	yes	68	63	right	vegʌɾ vegʌɾ	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
176	different	LAD	Bhumij	Ladhiramsai	yes	68	63	right	biŋgʌ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
176	different	MAD	Bhumij	Madhupur	yes	68	63	right	bɦinɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
176	different	MOH	Bhumij	Mohuldiha	yes	68	63	right	bɛnɑbini	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
176	different	MUN	Bhumij	Munduy	yes	69	64	left	binɑ benɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
176	different	POD	Bhumij	Podadiha	yes	69	64	left	bɦenɑ bɦenɑ | begɑɾ begɑɾ	1 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
176	different	UDA	Bhumij/Mundari	Udala	yes	69	64	left	bɦiŋgɑ bɦiŋgɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
176	different	MCH	Mundari	Chalagi	no	69	64	left	et̪ɑ et̪ɑʔɑ	3	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
176	different	MDI	Mundari	Dictionary	no	69	64	left	et̪ɑ | kilimili	3 | 5	attested	high		manual visual inspection of 400-dpi rendered PDF pages with continuation lines, dental marks, vowel quality, glottals, and the page split rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
