Item	Gloss	Site_Code	Language_Label	Site_Name	Target	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
183	bite!, he bit	BAI	Bhumij	Baigodia	yes	70	65	left	huɑme, huɑliɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, dental marks, nasalization, and the column continuation rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
183	bite!, he bit	CHA	Bhumij	Champi	yes	70	65	left	huɑgijẽ, huekijɑe	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, dental marks, nasalization, and the column continuation rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
183	bite!, he bit	DIG	Bhumij	Dighinuasahi	yes	70	65	left			source_blank	high	source explicitly prints '0 no entry'	manual visual inspection of the 400-dpi rendered PDF page with glottal stops, dental marks, nasalization, and the column continuation rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
183	bite!, he bit	DUM	Bhumij	Dumadie	yes	70	65	left	huegidʒiʔme, hueligit̪	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, dental marks, nasalization, and the column continuation rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
183	bite!, he bit	LAD	Bhumij	Ladhiramsai	yes	70	65	left	huwɑgiʔme, huwɑkiʌ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, dental marks, nasalization, and the column continuation rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
183	bite!, he bit	MAD	Bhumij	Madhupur	yes	70	65	left	huegidʒme, huekidie	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, dental marks, nasalization, and the column continuation rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
183	bite!, he bit	MOH	Bhumij	Mohuldiha	yes	70	65	left	t̪ɔgɔdʒ, t̪ɔgɔdʒlejɑ	3	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, dental marks, nasalization, and the column continuation rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
183	bite!, he bit	MUN	Bhumij	Munduy	yes	70	65	left	huwɑ, huwakidʒije	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, dental marks, nasalization, and the column continuation rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
183	bite!, he bit	POD	Bhumij	Podadiha	yes	70	65	left	hueegʔme, hueʔkidʒijɑʔ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, dental marks, nasalization, and the column continuation rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
183	bite!, he bit	UDA	Bhumij/Mundari	Udala	yes	70	65	right	huwɑgiʔime, huwakijɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, dental marks, nasalization, and the column continuation rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
