Item	Gloss	Site_Code	Language_Label	Site_Name	Target	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
190	give!, he gave	BAI	Bhumij	Baigodia	yes	72	67	left	imɑŋme, emɑlinɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and unlabeled continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
190	give!, he gave	CHA	Bhumij	Champi	yes	72	67	left	emddʒɑnɑe, imɑene	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and unlabeled continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
190	give!, he gave	DIG	Bhumij	Dighinuasahi	yes	72	67	left			source_blank	high	source explicitly prints '0 no entry'	manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and unlabeled continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
190	give!, he gave	DUM	Bhumij	Dumadie	yes	72	67	left	omɑŋme, omliɑʔɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and unlabeled continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
190	give!, he gave	LAD	Bhumij	Ladhiramsai	yes	72	67	left	umɑŋmeʔ, omlɛd̪ɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and unlabeled continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
190	give!, he gave	MAD	Bhumij	Madhupur	yes	72	67	left	dɑ imɑŋme, omɑ dʒiɑt	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and unlabeled continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
190	give!, he gave	MOH	Bhumij	Mohuldiha	yes	72	67	left	dɑ imɑŋme, omɑ dʒiɑt | ɔmem, mɑdʒije	2 | 1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and unlabeled continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
190	give!, he gave	MUN	Bhumij	Munduy	yes	72	67	left	d̪ɑi, omɑdʒiŋe	2	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and unlabeled continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
190	give!, he gave	POD	Bhumij	Podadiha	yes	72	67	left	umɑŋme, omoʔdʒiet	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and unlabeled continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
190	give!, he gave	UDA	Bhumij/Mundari	Udala	yes	72	67	left	d̪e emonme, omkid̪ɑ | d̪e emonme, omkid̪ɑ	1 | 2	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and unlabeled continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
190	give!, he gave	MCH	Mundari	Chalagi	no	72	67	left	om, omɑʔɑije	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and unlabeled continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
190	give!, he gave	MDI	Mundari	Dictionary	no	72	67	left	em | om	1 | 1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and unlabeled continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
190	give!, he gave	MDH	Mundari	Dhungarisai	no	72	67	left	d̪e emonme, omkid̪ɑ | d̪e emonme, omkid̪ɑ	1 | 2	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and unlabeled continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
190	give!, he gave	MJH	Mundari	Jharmunda	no	72	67	left	d̪ɑ, ɛmedʒe	2	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and unlabeled continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
190	give!, he gave	HDI	Ho	Dillisore	no	72	67	left	d̪ɑ, ɛmɑdʒiŋe	2	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and unlabeled continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
190	give!, he gave	SDI	Santali	Dictionary	no	72	67	left	em	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and unlabeled continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
190	give!, he gave	SNA	Santali	Nayarangamotia	no	72	67	left	iŋimɛŋpe, ɛmɑd̪iŋɑj	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and unlabeled continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
190	give!, he gave	ORI	Oriya	Cuttack	no	72	67	left	d̪ebɑ	2	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and unlabeled continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
