Item	Gloss	Site_Code	Language_Label	Site_Name	Target	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
30	broom	BAI	Bhumij	Baigodia	yes	39	34	right	dʒonoʔo	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	CHA	Bhumij	Champi	yes	39	34	right	dʒonoʔ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	DIG	Bhumij	Dighinuasahi	yes	39	34	right	dʒɔno	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	DUM	Bhumij	Dumadie	yes	39	34	right	dʒonoʔ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	LAD	Bhumij	Ladhiramsai	yes	39	34	right	dʒonoʔ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	MAD	Bhumij	Madhupur	yes	39	34	right	dʒɔno	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	MOH	Bhumij	Mohuldiha	yes	39	34	right	dʒɔno	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	MUN	Bhumij	Munduy	yes	39	34	right	dʒɔno	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	POD	Bhumij	Podadiha	yes	39	34	right	dʒonoʔo	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	UDA	Bhumij/Mundari	Udala	yes	39	34	right	dʒonoʔ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	MCH	Mundari	Chalagi	no	39	34	right	dʒɔnoʔ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	MDI	Mundari	Dictionary	no	39	34	right		0	source_blank	high	source explicitly prints '0 no entry'	manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	MDH	Mundari	Dhungarisai	no	39	34	right	dʒonoʔ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	MJH	Mundari	Jharmunda	no	39	34	right	dʒɔnooʔ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	HDI	Ho	Dillisore	no	39	34	right	dʒɔno	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	SDI	Santali	Dictionary	no	39	34	right	dʒonok	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	SNA	Santali	Nayarangamotia	no	39	34	right	dʒəno	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	ORI	Oriya	Cuttack	no	40	35	left	tʃɑntʃoni	3	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
31	mortar	BAI	Bhumij	Baigodia	yes	40	35	left		0	source_blank	high	source explicitly prints '0 no entry'	manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
31	mortar	CHA	Bhumij	Champi	yes	40	35	left	sʌsɑŋɾɪɖd̪iɾi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
31	mortar	DIG	Bhumij	Dighinuasahi	yes	40	35	left	tʃɐki	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
31	mortar	DUM	Bhumij	Dumadie	yes	40	35	left	sʌsɑŋɾɪɖd̪iɾi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
31	mortar	LAD	Bhumij	Ladhiramsai	yes	40	35	left	sʌsɑŋɾɪɖd̪iɾi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
31	mortar	MAD	Bhumij	Madhupur	yes	40	35	left	ɾiɾit d̪hiɾi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
31	mortar	MOH	Bhumij	Mohuldiha	yes	40	35	left	ɾiʔdiɾi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
31	mortar	MUN	Bhumij	Munduy	yes	40	35	left	sɐsɑŋɾiʔd̪iɾi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
31	mortar	POD	Bhumij	Podadiha	yes	40	35	left	ɾɪɖd̪iɾi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
