Item	Gloss	Site_Code	Language_Label	Site_Name	Target	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
185	drink!, he drank	BAI	Bhumij	Baigodia	yes	70	65	right	nuːlɑ, nuimɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF pages with vowel length, nasalization, dental marks, and the page break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
185	drink!, he drank	CHA	Bhumij	Champi	yes	70	65	right	nuiʔne, nukijɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF pages with vowel length, nasalization, dental marks, and the page break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
185	drink!, he drank	DIG	Bhumij	Dighinuasahi	yes	70	65	right			source_blank	high	source explicitly prints '0 no entry'	manual visual inspection of the 400-dpi rendered PDF pages with vowel length, nasalization, dental marks, and the page break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
185	drink!, he drank	DUM	Bhumij	Dumadie	yes	70	65	right	nuiẽme, nulijɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF pages with vowel length, nasalization, dental marks, and the page break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
185	drink!, he drank	LAD	Bhumij	Ladhiramsai	yes	70	65	right	nuʔĩme, nuled̪ɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF pages with vowel length, nasalization, dental marks, and the page break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
185	drink!, he drank	MAD	Bhumij	Madhupur	yes	70	65	right	nuitme, nukijɑt̪	1	attested	high		manual visual inspection of the 400-dpi rendered PDF pages with vowel length, nasalization, dental marks, and the page break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
185	drink!, he drank	MOH	Bhumij	Mohuldiha	yes	70	65	right	nu, nulɛjɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF pages with vowel length, nasalization, dental marks, and the page break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
185	drink!, he drank	MUN	Bhumij	Munduy	yes	70	65	right	nuime, nukid̪ɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF pages with vowel length, nasalization, dental marks, and the page break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
185	drink!, he drank	POD	Bhumij	Podadiha	yes	70	65	right	nuʔme, nuiliʌŋ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF pages with vowel length, nasalization, dental marks, and the page break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
185	drink!, he drank	UDA	Bhumij/Mundari	Udala	yes	70	65	right	nuge mijɑ, nukidɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF pages with vowel length, nasalization, dental marks, and the page break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
185	drink!, he drank	MCH	Mundari	Chalagi	no	70	65	right	nu, nukid̪ɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF pages with vowel length, nasalization, dental marks, and the page break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
185	drink!, he drank	MDI	Mundari	Dictionary	no	70	65	right	nu	1	attested	high		manual visual inspection of the 400-dpi rendered PDF pages with vowel length, nasalization, dental marks, and the page break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
185	drink!, he drank	MDH	Mundari	Dhungarisai	no	70	65	right	nuge mijɑ, nukidɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF pages with vowel length, nasalization, dental marks, and the page break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
185	drink!, he drank	MJH	Mundari	Jharmunda	no	70	65	right	nuem, nukɛke	1	attested	high		manual visual inspection of the 400-dpi rendered PDF pages with vowel length, nasalization, dental marks, and the page break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
185	drink!, he drank	HDI	Ho	Dillisore	no	70	65	right	nu, nukid̪ɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF pages with vowel length, nasalization, dental marks, and the page break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
185	drink!, he drank	SDI	Santali	Dictionary	no	70	65	right	nũ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF pages with vowel length, nasalization, dental marks, and the page break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
