Item	Gloss	Site_Code	Language_Label	Site_Name	Target	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
197	go!, he went	BAI	Bhumij	Baigodia	yes	73	68	right	senem, senojɑnɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	CHA	Bhumij	Champi	yes	73	68	right	senoʔme, senlinɑje	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	DIG	Bhumij	Dighinuasahi	yes	73	68	right			source_blank	high	source explicitly prints '0 no entry'	manual visual inspection of the 400-dpi rendered PDF page with glottal stops, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	DUM	Bhumij	Dumadie	yes	73	68	right	senoʔme, senlinɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	LAD	Bhumij	Ladhiramsai	yes	73	68	right	senoʔome, senodʒɑnʌ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	MAD	Bhumij	Madhupur	yes	73	68	right	senome, senjɑnɑe	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	MOH	Bhumij	Mohuldiha	yes	73	68	right	senom, sendʒenɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	MUN	Bhumij	Munduy	yes	73	68	right	d̪olɑ, sindʒenɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	POD	Bhumij	Podadiha	yes	73	68	right	senme, sendʒɑnɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	UDA	Bhumij/Mundari	Udala	yes	73	68	right	senoʔme, senoʔjɑnɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	MCH	Mundari	Chalagi	no	73	68	right	sen, senoʔodʒɑnɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	MDI	Mundari	Dictionary	no	73	68	right	sen	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	MDH	Mundari	Dhungarisai	no	73	68	right	senoʔme, senoʔjɑnɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	MJH	Mundari	Jharmunda	no	73	68	right	dʒu, senojenɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	HDI	Ho	Dillisore	no	73	68	right	dʒu, senojenɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	SDI	Santali	Dictionary	no	73	68	right	sen | tʃɑlɑkʔ	1 | 2	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	SNA	Santali	Nayarangamotia	no	73	68	right	tʃɛlɑinɑj, tʃɛlɑpe	2	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	ORI	Oriya	Cuttack	no	73	68	right	dʒibɑ	3	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
