Item	Gloss	Site_Code	Language_Label	Site_Name	Target	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
90	water buffalo	BAI	Bhumij	Baigodia	yes	51	46	right	keɖɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
90	water buffalo	CHA	Bhumij	Champi	yes	51	46	right	kiɖɑ | mɔ̃s	1 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
90	water buffalo	DIG	Bhumij	Dighinuasahi	yes	51	46	right	mũisi	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
90	water buffalo	DUM	Bhumij	Dumadie	yes	51	46	right	kiɖɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
90	water buffalo	LAD	Bhumij	Ladhiramsai	yes	51	46	right	kɛɖɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
90	water buffalo	MAD	Bhumij	Madhupur	yes	51	46	right	mɔ̃isi	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
90	water buffalo	MOH	Bhumij	Mohuldiha	yes	51	46	right	mɔisi	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
90	water buffalo	MUN	Bhumij	Munduy	yes	51	46	right	keɖɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
90	water buffalo	POD	Bhumij	Podadiha	yes	51	46	right	keɖɑ | mɔ̃isi	1 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
90	water buffalo	UDA	Bhumij/Mundari	Udala	yes	51	46	right	mɔ̃isi	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
90	water buffalo	MCH	Mundari	Chalagi	no	51	46	right	keɖɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
90	water buffalo	MDI	Mundari	Dictionary	no	51	46	right	keɖɑ | birkeɾɑ	1 | 4	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
90	water buffalo	MDH	Mundari	Dhungarisai	no	51	46	right	keɖɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
90	water buffalo	MJH	Mundari	Jharmunda	no	51	46	right	kɛɖɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
90	water buffalo	HDI	Ho	Dillisore	no	51	46	right	keɖɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
90	water buffalo	SDI	Santali	Dictionary	no	51	46	right	kɑɖɑ | bitkil	1 | 3	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
90	water buffalo	SNA	Santali	Nayarangamotia	no	51	46	right	kɛɖɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
90	water buffalo	ORI	Oriya	Cuttack	no	51	46	right	moiʃɑ	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
91	milk	BAI	Bhumij	Baigodia	yes	51	46	right	ʈuwɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
91	milk	CHA	Bhumij	Champi	yes	51	46	right	ʈuwɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
91	milk	DIG	Bhumij	Dighinuasahi	yes	51	46	right	ʈowɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
91	milk	DUM	Bhumij	Dumadie	yes	51	46	right	ʈuɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
91	milk	LAD	Bhumij	Ladhiramsai	yes	51	46	right	ʈowʌ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
91	milk	MAD	Bhumij	Madhupur	yes	51	46	right	ʈowɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
91	milk	MOH	Bhumij	Mohuldiha	yes	51	46	right	ʈɔwɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
91	milk	MUN	Bhumij	Munduy	yes	51	46	right	ʈɔwɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
91	milk	POD	Bhumij	Podadiha	yes	51	46	right	ʈowɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
91	milk	UDA	Bhumij/Mundari	Udala	yes	51	46	right	ʈowɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
91	milk	MCH	Mundari	Chalagi	no	51	46	right	ʈɔwɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
91	milk	MDI	Mundari	Dictionary	no	51	46	right	ʈoɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
91	milk	MDH	Mundari	Dhungarisai	no	51	46	right	ʈowɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
91	milk	MJH	Mundari	Jharmunda	no	51	46	right	ʈɔwɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
91	milk	HDI	Ho	Dillisore	no	51	46	right	ʈuwɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
91	milk	SDI	Santali	Dictionary	no	51	46	right	ʈoɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
91	milk	SNA	Santali	Nayarangamotia	no	52	47	left	ʈowɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
91	milk	ORI	Oriya	Cuttack	no	52	47	left	khiro	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
92	horns	BAI	Bhumij	Baigodia	yes	52	47	left	ɖiriŋ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
92	horns	CHA	Bhumij	Champi	yes	52	47	left	ɖiriŋ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
92	horns	DIG	Bhumij	Dighinuasahi	yes	52	47	left	ɖiriŋ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
92	horns	DUM	Bhumij	Dumadie	yes	52	47	left	ɖiriŋ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
92	horns	LAD	Bhumij	Ladhiramsai	yes	52	47	left	ɖiriŋ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
92	horns	MAD	Bhumij	Madhupur	yes	52	47	left	ɖiriŋ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
92	horns	MOH	Bhumij	Mohuldiha	yes	52	47	left	ɖiriŋ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
92	horns	MUN	Bhumij	Munduy	yes	52	47	left	ɖiriŋ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
92	horns	POD	Bhumij	Podadiha	yes	52	47	left	ɖiriŋ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
92	horns	UDA	Bhumij/Mundari	Udala	yes	52	47	left	ɖiriŋ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
92	horns	MCH	Mundari	Chalagi	no	52	47	left	ɖiriŋ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
92	horns	MDI	Mundari	Dictionary	no	52	47	left	ɖiriŋ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, rhotics, nasalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
