Item	Gloss	Site_Code	Language_Label	Site_Name	Target	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
95	dog	BAI	Bhumij	Baigodia	yes	52	47	right	seʈɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, glottalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
95	dog	CHA	Bhumij	Champi	yes	52	47	right	seʈɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, glottalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
95	dog	DIG	Bhumij	Dighinuasahi	yes	52	47	right	sɛʈɑʔ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, glottalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
95	dog	DUM	Bhumij	Dumadie	yes	52	47	right	seʈɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, glottalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
95	dog	LAD	Bhumij	Ladhiramsai	yes	52	47	right	sɛʈɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, glottalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
95	dog	MAD	Bhumij	Madhupur	yes	52	47	right	sɛʈɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, glottalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
95	dog	MOH	Bhumij	Mohuldiha	yes	52	47	right	sɛʈɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, glottalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
95	dog	MUN	Bhumij	Munduy	yes	52	47	right	sɛʈɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, glottalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
95	dog	POD	Bhumij	Podadiha	yes	52	47	right	siʈɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, glottalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
95	dog	UDA	Bhumij/Mundari	Udala	yes	52	47	right	seʈɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, glottalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
95	dog	MCH	Mundari	Chalagi	no	52	47	right	seʈɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, glottalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
95	dog	MDI	Mundari	Dictionary	no	52	47	right	seʈɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, glottalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
95	dog	MDH	Mundari	Dhungarisai	no	52	47	right	seʈɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, glottalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
95	dog	MJH	Mundari	Jharmunda	no	52	47	right	sɛʈɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, glottalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
95	dog	HDI	Ho	Dillisore	no	52	47	right	siʈɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, glottalization, continuation lines, and page/column breaks rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
