Item	Gloss	Site_Code	Language_Label	Site_Name	Target	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
105	father	BAI	Bhumij	Baigodia	yes	54	49	right	ɑbɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasal places, aspiration, length, continuations, and the page/column break rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
105	father	CHA	Bhumij	Champi	yes	54	49	right	bɑbu	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasal places, aspiration, length, continuations, and the page/column break rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
105	father	DIG	Bhumij	Dighinuasahi	yes	54	49	right	ɑbɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasal places, aspiration, length, continuations, and the page/column break rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
105	father	DUM	Bhumij	Dumadie	yes	54	49	right	bɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasal places, aspiration, length, continuations, and the page/column break rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
105	father	LAD	Bhumij	Ladhiramsai	yes	54	49	right	ɑbɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasal places, aspiration, length, continuations, and the page/column break rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
105	father	MAD	Bhumij	Madhupur	yes	54	49	right	bɛbu	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasal places, aspiration, length, continuations, and the page/column break rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
105	father	MOH	Bhumij	Mohuldiha	yes	54	49	right	bɑbu	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasal places, aspiration, length, continuations, and the page/column break rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
105	father	MUN	Bhumij	Munduy	yes	54	49	right	bɑbu	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasal places, aspiration, length, continuations, and the page/column break rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
105	father	POD	Bhumij	Podadiha	yes	54	49	right	bɑbu	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasal places, aspiration, length, continuations, and the page/column break rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
105	father	UDA	Bhumij/Mundari	Udala	yes	54	49	right	ɑbɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasal places, aspiration, length, continuations, and the page/column break rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
