Item	Gloss	Site_Code	Language_Label	Site_Name	Target	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
40	ring	BAI	Bhumij	Baigodia	yes	41	36	right	mud̪ɑm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
40	ring	CHA	Bhumij	Champi	yes	41	36	right	mud̪ʌm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
40	ring	DIG	Bhumij	Dighinuasahi	yes	41	36	right	pɔlɑ	3	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
40	ring	DUM	Bhumij	Dumadie	yes	41	36	right	mud̪em	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
40	ring	LAD	Bhumij	Ladhiramsai	yes	41	36	right	muld̪ʌm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
40	ring	MAD	Bhumij	Madhupur	yes	41	36	right	mud̪em	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
40	ring	MOH	Bhumij	Mohuldiha	yes	41	36	right	mud̪ɑm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
40	ring	MUN	Bhumij	Munduy	yes	41	36	right	mud̪ɑm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
40	ring	POD	Bhumij	Podadiha	yes	41	36	right	muɳd̪em	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
40	ring	UDA	Bhumij/Mundari	Udala	yes	41	36	right	polɑ	3	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
40	ring	MCH	Mundari	Chalagi	no	41	36	right	mud̪ɑm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
40	ring	MDI	Mundari	Dictionary	no	41	36	right	polɑ	3	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
40	ring	MDH	Mundari	Dhungarisai	no	42	37	left	polɑ	3	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
40	ring	MJH	Mundari	Jharmunda	no	42	37	left	mud̪ɑm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
40	ring	HDI	Ho	Dillisore	no	42	37	left	pɔlɑ	3	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
40	ring	SDI	Santali	Dictionary	no	42	37	left	mundɑm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
40	ring	SNA	Santali	Nayarangamotia	no	42	37	left	mud̪em	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
40	ring	ORI	Oriya	Cuttack	no	42	37	left	mud̪i	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
41	sun	BAI	Bhumij	Baigodia	yes	42	37	left	siŋgi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
41	sun	CHA	Bhumij	Champi	yes	42	37	left	siŋgi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
41	sun	DIG	Bhumij	Dighinuasahi	yes	42	37	left	siŋki	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
41	sun	DUM	Bhumij	Dumadie	yes	42	37	left	siŋgi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
41	sun	LAD	Bhumij	Ladhiramsai	yes	42	37	left	siŋgi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
41	sun	MAD	Bhumij	Madhupur	yes	42	37	left	siŋgi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
41	sun	MOH	Bhumij	Mohuldiha	yes	42	37	left	siŋki	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
41	sun	MUN	Bhumij	Munduy	yes	42	37	left	siŋki	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
41	sun	POD	Bhumij	Podadiha	yes	42	37	left	siŋgi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
41	sun	UDA	Bhumij/Mundari	Udala	yes	42	37	left	siŋgi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
41	sun	MCH	Mundari	Chalagi	no	42	37	left	siŋgi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
41	sun	MDI	Mundari	Dictionary	no	42	37	left	siŋgi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
41	sun	MDH	Mundari	Dhungarisai	no	42	37	left	siŋgi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
41	sun	MJH	Mundari	Jharmunda	no	42	37	left	siŋki	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
41	sun	HDI	Ho	Dillisore	no	42	37	left			source_blank	high	source explicitly prints '0 no entry'	manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
41	sun	SDI	Santali	Dictionary	no	42	37	left	sin tʃɑndo | belɑ	2 | 4	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
41	sun	SNA	Santali	Nayarangamotia	no	42	37	left	tʃɑnt̪o	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
41	sun	ORI	Oriya	Cuttack	no	42	37	left	sudʒo	3	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
42	moon	BAI	Bhumij	Baigodia	yes	42	37	left	tʃɑndu	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
42	moon	CHA	Bhumij	Champi	yes	42	37	left	tʃʌdup	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
42	moon	DIG	Bhumij	Dighinuasahi	yes	42	37	left	tʃɑnt̪u	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
42	moon	DUM	Bhumij	Dumadie	yes	42	37	left	tʃɑdub	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with difficult glyphs rechecked at 800/1600 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
