Item	Gloss	Site_Code	Language_Label	Site_Name	Target	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
200	listen!, he heard	BAI	Bhumij	Baigodia	yes	74	69	left	ɑjʌlem, ɑjumkedɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, continuation lines, and separately numbered responses rechecked in 800-dpi source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
200	listen!, he heard	CHA	Bhumij	Champi	yes	74	69	left	ɑjuməjɑi, ɑjumkɛdɑʔi | ɑjumem, ɑjumlijɑe	1 | 1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, continuation lines, and separately numbered responses rechecked in 800-dpi source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
200	listen!, he heard	DIG	Bhumij	Dighinuasahi	yes	74	69	left			source_blank	high	source explicitly prints '0 no entry'	manual visual inspection of the 400-dpi rendered PDF page with dental marks, continuation lines, and separately numbered responses rechecked in 800-dpi source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
200	listen!, he heard	DUM	Bhumij	Dumadie	yes	74	69	left	ɑjumem, ɑjumleɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, continuation lines, and separately numbered responses rechecked in 800-dpi source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
200	listen!, he heard	LAD	Bhumij	Ladhiramsai	yes	74	69	left	ɑjumem, ɑjumledɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, continuation lines, and separately numbered responses rechecked in 800-dpi source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
200	listen!, he heard	MAD	Bhumij	Madhupur	yes	74	69	left	ɑjumem, ɑjumkijɑt̪	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, continuation lines, and separately numbered responses rechecked in 800-dpi source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
200	listen!, he heard	MOH	Bhumij	Mohuldiha	yes	74	69	left	ɑjɑmt̪ɑ, əjɑmkejɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, continuation lines, and separately numbered responses rechecked in 800-dpi source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
200	listen!, he heard	MUN	Bhumij	Munduy	yes	74	69	left	ɑjomet̪ɑnɑ, ɑjumked̪ɑi	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, continuation lines, and separately numbered responses rechecked in 800-dpi source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
200	listen!, he heard	POD	Bhumij	Podadiha	yes	74	69	left	ɑjumem, ɑjulejɑn	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, continuation lines, and separately numbered responses rechecked in 800-dpi source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
200	listen!, he heard	UDA	Bhumij/Mundari	Udala	yes	74	69	left	ɑjʌlem, ɑjumkedɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, continuation lines, and separately numbered responses rechecked in 800-dpi source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
200	listen!, he heard	MCH	Mundari	Chalagi	no	74	69	left	ɑjumem, ɑjumkidɑ | ɑjum, ɑjumkidɑʔɑ	1 | 1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, continuation lines, and separately numbered responses rechecked in 800-dpi source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
200	listen!, he heard	MDI	Mundari	Dictionary	no	74	69	left	ɑium	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, continuation lines, and separately numbered responses rechecked in 800-dpi source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
200	listen!, he heard	MDH	Mundari	Dhungarisai	no	74	69	left	ɑjʌlem, ɑjumkedɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, continuation lines, and separately numbered responses rechecked in 800-dpi source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
