Item	Gloss	Site_Code	Language_Label	Site_Name	Target	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
196	run!, he ran	BAI	Bhumij	Baigodia	yes	73	68	left	dɦɑud̪em, dɦɑukid̪ɑ	2	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the column continuation, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	CHA	Bhumij	Champi	yes	73	68	left	niɾeme, niɾlejɑe	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the column continuation, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	DIG	Bhumij	Dighinuasahi	yes	73	68	left			source_blank	high	source explicitly prints '0 no entry'	manual visual inspection of the 400-dpi rendered PDF page with the column continuation, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	DUM	Bhumij	Dumadie	yes	73	68	left	niɾeme, niɾlinɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the column continuation, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	LAD	Bhumij	Ladhiramsai	yes	73	68	left	niɾʌme, niɾled̪ɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the column continuation, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	MAD	Bhumij	Madhupur	yes	73	68	left	niɾeme, niɾkijet	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the column continuation, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	MOH	Bhumij	Mohuldiha	yes	73	68	left	niɾme, niɾkijɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the column continuation, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	MUN	Bhumij	Munduy	yes	73	68	left	d̪iɾime, niɾkid̪ɑi	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the column continuation, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	POD	Bhumij	Podadiha	yes	73	68	left	niɾem, niɾlidɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the column continuation, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	UDA	Bhumij/Mundari	Udala	yes	73	68	left	dɦɑodum, dɦɑodkidɑ	2	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the column continuation, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	MCH	Mundari	Chalagi	no	73	68	left	niɾ, niɾdʒɑnɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the column continuation, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	MDI	Mundari	Dictionary	no	73	68	left	niɾ | dɑuɾi	1 | 2	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the column continuation, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	MDH	Mundari	Dhungarisai	no	73	68	left	dɦɑodum, dɦɑodkidɑ	2	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the column continuation, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	MJH	Mundari	Jharmunda	no	73	68	left	niɾkɛd̪ɑi, niɾəme	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the column continuation, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	HDI	Ho	Dillisore	no	73	68	left	niɾme, niɾkid̪ɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the column continuation, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	SDI	Santali	Dictionary	no	73	68	right	niɾ | dɑɾ	1 | 2	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the column continuation, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	SNA	Santali	Nayarangamotia	no	73	68	right	d̪ɛd̪pee, d̪ɛd̪kijɑ	3	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the column continuation, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	ORI	Oriya	Cuttack	no	73	68	right	douuibɑ	2	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the column continuation, dental marks, and separately numbered responses rechecked in tight source-image crops; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
