Item	Gloss	Site_Code	Language_Label	Site_Name	Target	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
160	ten	BAI	Bhumij	Baigodia	yes	65	60	right	ɖɑs	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflex and dental marks, vowel quality, continuations, and the page break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
160	ten	CHA	Bhumij	Champi	yes	65	60	right	ɖɑs	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflex and dental marks, vowel quality, continuations, and the page break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
160	ten	DIG	Bhumij	Dighinuasahi	yes	65	60	right	ɖəs	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflex and dental marks, vowel quality, continuations, and the page break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
160	ten	DUM	Bhumij	Dumadie	yes	65	60	right	ɖʌs	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflex and dental marks, vowel quality, continuations, and the page break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
160	ten	LAD	Bhumij	Ladhiramsai	yes	65	60	right	gelijʌ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflex and dental marks, vowel quality, continuations, and the page break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
160	ten	MAD	Bhumij	Madhupur	yes	65	60	right	ɖɛs	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflex and dental marks, vowel quality, continuations, and the page break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
160	ten	MOH	Bhumij	Mohuldiha	yes	65	60	right	ɖəs	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflex and dental marks, vowel quality, continuations, and the page break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
160	ten	MUN	Bhumij	Munduy	yes	65	60	right	ɖəstɑ	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflex and dental marks, vowel quality, continuations, and the page break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
160	ten	POD	Bhumij	Podadiha	yes	65	60	right	ɖos	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflex and dental marks, vowel quality, continuations, and the page break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
160	ten	UDA	Bhumij/Mundari	Udala	yes	65	60	right	ɖɛs	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflex and dental marks, vowel quality, continuations, and the page break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
160	ten	MCH	Mundari	Chalagi	no	65	60	right	geleje	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflex and dental marks, vowel quality, continuations, and the page break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
160	ten	MDI	Mundari	Dictionary	no	65	60	right	gel | geleɑ	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflex and dental marks, vowel quality, continuations, and the page break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
