Item	Gloss	Site_Code	Language_Label	Site_Name	Target	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
203	you (2nd sg, informal)	BAI	Bhumij	Baigodia	yes	74	69	right	ɑm	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the length mark and Oriya dental stop rechecked in an 800-dpi source-image crop; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
203	you (2nd sg, informal)	CHA	Bhumij	Champi	yes	74	69	right	ɑm	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the length mark and Oriya dental stop rechecked in an 800-dpi source-image crop; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
203	you (2nd sg, informal)	DIG	Bhumij	Dighinuasahi	yes	74	69	right			source_blank	high	source explicitly prints '0 no entry'	manual visual inspection of the 400-dpi rendered PDF page with the length mark and Oriya dental stop rechecked in an 800-dpi source-image crop; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
203	you (2nd sg, informal)	DUM	Bhumij	Dumadie	yes	74	69	right	ɑm	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the length mark and Oriya dental stop rechecked in an 800-dpi source-image crop; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
203	you (2nd sg, informal)	LAD	Bhumij	Ladhiramsai	yes	74	69	right	ɑmː	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the length mark and Oriya dental stop rechecked in an 800-dpi source-image crop; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
203	you (2nd sg, informal)	MAD	Bhumij	Madhupur	yes	74	69	right	ɑm	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the length mark and Oriya dental stop rechecked in an 800-dpi source-image crop; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
203	you (2nd sg, informal)	MOH	Bhumij	Mohuldiha	yes	74	69	right	ɑm	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the length mark and Oriya dental stop rechecked in an 800-dpi source-image crop; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
203	you (2nd sg, informal)	MUN	Bhumij	Munduy	yes	74	69	right	ɑm	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the length mark and Oriya dental stop rechecked in an 800-dpi source-image crop; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
203	you (2nd sg, informal)	POD	Bhumij	Podadiha	yes	74	69	right	ɑm	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the length mark and Oriya dental stop rechecked in an 800-dpi source-image crop; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
203	you (2nd sg, informal)	UDA	Bhumij/Mundari	Udala	yes	74	69	right	ɑm	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the length mark and Oriya dental stop rechecked in an 800-dpi source-image crop; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
203	you (2nd sg, informal)	MCH	Mundari	Chalagi	no	74	69	right	ɑm	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the length mark and Oriya dental stop rechecked in an 800-dpi source-image crop; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
203	you (2nd sg, informal)	MDI	Mundari	Dictionary	no	74	69	right	ɑm	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the length mark and Oriya dental stop rechecked in an 800-dpi source-image crop; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
203	you (2nd sg, informal)	MDH	Mundari	Dhungarisai	no	74	69	right	ɑm	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the length mark and Oriya dental stop rechecked in an 800-dpi source-image crop; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
203	you (2nd sg, informal)	MJH	Mundari	Jharmunda	no	74	69	right	ɑm	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the length mark and Oriya dental stop rechecked in an 800-dpi source-image crop; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
203	you (2nd sg, informal)	HDI	Ho	Dillisore	no	74	69	right	ɑm	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the length mark and Oriya dental stop rechecked in an 800-dpi source-image crop; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
203	you (2nd sg, informal)	SDI	Santali	Dictionary	no	74	69	right	ɑm	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the length mark and Oriya dental stop rechecked in an 800-dpi source-image crop; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
203	you (2nd sg, informal)	SNA	Santali	Nayarangamotia	no	74	69	right	ɑm	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the length mark and Oriya dental stop rechecked in an 800-dpi source-image crop; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
203	you (2nd sg, informal)	ORI	Oriya	Cuttack	no	74	69	right	t̪u	2	attested	high		manual visual inspection of the 400-dpi rendered PDF page with the length mark and Oriya dental stop rechecked in an 800-dpi source-image crop; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
