Item	Gloss	Site_Code	Language_Label	Site_Name	Target	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
193	don't kill!, he killed	BAI	Bhumij	Baigodia	yes	72	67	right	goeʔme, goʔeliɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	CHA	Bhumij	Champi	yes	72	67	right	godʒidʒime, goelidijɑe	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	DIG	Bhumij	Dighinuasahi	yes	72	67	right			source_blank	high	source explicitly prints '0 no entry'	manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	DUM	Bhumij	Dumadie	yes	72	67	right	godʒidʒme, goelidʒiɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	LAD	Bhumij	Ladhiramsai	yes	72	67	right	goime, goikijʌ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	MAD	Bhumij	Madhupur	yes	72	67	right	goet̪kijɑe	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	MOH	Bhumij	Mohuldiha	yes	72	67	right	gudʒije, godʒt̪edʒije	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	MUN	Bhumij	Munduy	yes	72	67	right	ɾujje, goʔdʒenɑ	5	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	POD	Bhumij	Podadiha	yes	72	67	right	godʒidʒme, goeletʔdʒie	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	UDA	Bhumij/Mundari	Udala	yes	72	67	right	get̪kijɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	MCH	Mundari	Chalagi	no	72	67	right	d̪ɑlie, d̪elkie	3	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	MDI	Mundari	Dictionary	no	72	67	right	goe	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	MDH	Mundari	Dhungarisai	no	72	67	right	get̪kijɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	MJH	Mundari	Jharmunda	no	72	67	right	gudʒije, gojt̪edʒe	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	HDI	Ho	Dillisore	no	72	67	right	godʒijɑ, goʔjkɛd̪ejɑj	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	SDI	Santali	Dictionary	no	72	67	right	gotʃʔ | mɑɾɑo	1 | 2	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	SNA	Santali	Nayarangamotia	no	72	67	right	godʒijɑ, goʔjkɛd̪ejɑj	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with dental marks, glottal stops, and continuations rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
