Item	Gloss	Site_Code	Language_Label	Site_Name	Target	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
85	fat	BAI	Bhumij	Baigodia	yes	50	45	right	iʈil	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, laterals, rhotics, length, continuation lines, and the column break rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
85	fat	CHA	Bhumij	Champi	yes	50	45	right	iʈil	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, laterals, rhotics, length, continuation lines, and the column break rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
85	fat	DIG	Bhumij	Dighinuasahi	yes	50	45	right	iʈil	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, laterals, rhotics, length, continuation lines, and the column break rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
85	fat	DUM	Bhumij	Dumadie	yes	50	45	right	iʈil	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, laterals, rhotics, length, continuation lines, and the column break rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
85	fat	LAD	Bhumij	Ladhiramsai	yes	50	45	right	iʈil	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, laterals, rhotics, length, continuation lines, and the column break rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
85	fat	MAD	Bhumij	Madhupur	yes	50	45	right	iʈil	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, laterals, rhotics, length, continuation lines, and the column break rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
85	fat	MOH	Bhumij	Mohuldiha	yes	50	45	right	iʈil	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, laterals, rhotics, length, continuation lines, and the column break rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
85	fat	MUN	Bhumij	Munduy	yes	50	45	right	iʈil	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, laterals, rhotics, length, continuation lines, and the column break rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
85	fat	POD	Bhumij	Podadiha	yes	50	45	right	iʈil	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, laterals, rhotics, length, continuation lines, and the column break rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
85	fat	UDA	Bhumij/Mundari	Udala	yes	50	45	right	iʈil	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, laterals, rhotics, length, continuation lines, and the column break rechecked at 800 dpi; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
