Item	Gloss	Site_Code	Language_Label	Site_Name	Target	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
135	short	BAI	Bhumij	Baigodia	yes	60	55	right	huɖiŋ	3	attested	high		manual visual inspection of 400-dpi rendered PDF pages with dental and retroflex marks, nasalization, length, continuations, and the page/column breaks rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
135	short	CHA	Bhumij	Champi	yes	60	55	right	khɑtʌ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with dental and retroflex marks, nasalization, length, continuations, and the page/column breaks rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
135	short	DIG	Bhumij	Dighinuasahi	yes	60	55	right	huɖiŋ	3	attested	high		manual visual inspection of 400-dpi rendered PDF pages with dental and retroflex marks, nasalization, length, continuations, and the page/column breaks rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
135	short	DUM	Bhumij	Dumadie	yes	60	55	right	khʌto	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with dental and retroflex marks, nasalization, length, continuations, and the page/column breaks rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
135	short	LAD	Bhumij	Ladhiramsai	yes	60	55	right	kʌto	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with dental and retroflex marks, nasalization, length, continuations, and the page/column breaks rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
135	short	MAD	Bhumij	Madhupur	yes	60	55	right	khɑto	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with dental and retroflex marks, nasalization, length, continuations, and the page/column breaks rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
135	short	MOH	Bhumij	Mohuldiha	yes	60	55	right	huɖiŋ	3	attested	high		manual visual inspection of 400-dpi rendered PDF pages with dental and retroflex marks, nasalization, length, continuations, and the page/column breaks rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
135	short	MUN	Bhumij	Munduy	yes	60	55	right	huɖiŋ	3	attested	high		manual visual inspection of 400-dpi rendered PDF pages with dental and retroflex marks, nasalization, length, continuations, and the page/column breaks rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
135	short	POD	Bhumij	Podadiha	yes	60	55	right	kʌto	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with dental and retroflex marks, nasalization, length, continuations, and the page/column breaks rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
135	short	UDA	Bhumij/Mundari	Udala	yes	60	55	right	khɑ̃diɑ	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with dental and retroflex marks, nasalization, length, continuations, and the page/column breaks rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
