Item	Gloss	Site_Code	Language_Label	Site_Name	Target	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
192	don't die!, he died	BAI	Bhumij	Baigodia	yes	72	67	left	godʒʌʔme, goejɑnɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, nasalization, continuations, and the column break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
192	don't die!, he died	CHA	Bhumij	Champi	yes	72	67	left	gudʒuʔme, godʒʔdʒɑnɑe	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, nasalization, continuations, and the column break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
192	don't die!, he died	DIG	Bhumij	Dighinuasahi	yes	72	67	right			source_blank	high	source explicitly prints '0 no entry'	manual visual inspection of the 400-dpi rendered PDF page with glottal stops, nasalization, continuations, and the column break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
192	don't die!, he died	DUM	Bhumij	Dumadie	yes	72	67	right	godʒoʔme, goeʔlinɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, nasalization, continuations, and the column break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
192	don't die!, he died	LAD	Bhumij	Ladhiramsai	yes	72	67	right	godʒome, goedʒɑnʌ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, nasalization, continuations, and the column break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
192	don't die!, he died	MAD	Bhumij	Madhupur	yes	72	67	right	godʒuʔme, godʒʔdʒɑnɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, nasalization, continuations, and the column break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
192	don't die!, he died	MOH	Bhumij	Mohuldiha	yes	72	67	right	godʒuwɑ, godʒɑnɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, nasalization, continuations, and the column break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
192	don't die!, he died	MUN	Bhumij	Munduy	yes	72	67	right	godʒoɑ, goʔdʒenɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, nasalization, continuations, and the column break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
192	don't die!, he died	POD	Bhumij	Podadiha	yes	72	67	right	godʒuʔme, godʒʔdʒɑnɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, nasalization, continuations, and the column break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
192	don't die!, he died	UDA	Bhumij/Mundari	Udala	yes	72	67	right	goejɑnɑ	1	attested	high		manual visual inspection of the 400-dpi rendered PDF page with glottal stops, nasalization, continuations, and the column break rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
