Item	Gloss	Site_Code	Language_Label	Site_Name	Target	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
130	good	BAI	Bhumij	Baigodia	yes	59	54	right	bes	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with dental and retroflex marks, aspiration, vowel quality, continuations, and the page/column breaks rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
130	good	CHA	Bhumij	Champi	yes	59	54	right	bes	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with dental and retroflex marks, aspiration, vowel quality, continuations, and the page/column breaks rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
130	good	DIG	Bhumij	Dighinuasahi	yes	59	54	right	bɔgi	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with dental and retroflex marks, aspiration, vowel quality, continuations, and the page/column breaks rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
130	good	DUM	Bhumij	Dumadie	yes	59	54	right	bes	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with dental and retroflex marks, aspiration, vowel quality, continuations, and the page/column breaks rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
130	good	LAD	Bhumij	Ladhiramsai	yes	59	54	right	bogin	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with dental and retroflex marks, aspiration, vowel quality, continuations, and the page/column breaks rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
130	good	MAD	Bhumij	Madhupur	yes	59	54	right	bes	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with dental and retroflex marks, aspiration, vowel quality, continuations, and the page/column breaks rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
130	good	MOH	Bhumij	Mohuldiha	yes	59	54	right	bes	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with dental and retroflex marks, aspiration, vowel quality, continuations, and the page/column breaks rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
130	good	MUN	Bhumij	Munduy	yes	59	54	right	bes	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with dental and retroflex marks, aspiration, vowel quality, continuations, and the page/column breaks rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
130	good	POD	Bhumij	Podadiha	yes	59	54	right	bes	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with dental and retroflex marks, aspiration, vowel quality, continuations, and the page/column breaks rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
130	good	UDA	Bhumij/Mundari	Udala	yes	59	54	right	bes | bigi	1 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with dental and retroflex marks, aspiration, vowel quality, continuations, and the page/column breaks rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
130	good	MCH	Mundari	Chalagi	no	59	54	right	bes | bugin	1 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with dental and retroflex marks, aspiration, vowel quality, continuations, and the page/column breaks rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
130	good	MDI	Mundari	Dictionary	no	59	54	right	bugin	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with dental and retroflex marks, aspiration, vowel quality, continuations, and the page/column breaks rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
130	good	MDH	Mundari	Dhungarisai	no	59	54	right	bes | bugin	1 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with dental and retroflex marks, aspiration, vowel quality, continuations, and the page/column breaks rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
130	good	MJH	Mundari	Jharmunda	no	59	54	right	bes	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with dental and retroflex marks, aspiration, vowel quality, continuations, and the page/column breaks rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
130	good	HDI	Ho	Dillisore	no	59	54	right	bugin	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with dental and retroflex marks, aspiration, vowel quality, continuations, and the page/column breaks rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
130	good	SDI	Santali	Dictionary	no	59	54	right	bes | boge	1 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with dental and retroflex marks, aspiration, vowel quality, continuations, and the page/column breaks rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
130	good	SNA	Santali	Nayarangamotia	no	59	54	right	bes	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with dental and retroflex marks, aspiration, vowel quality, continuations, and the page/column breaks rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
130	good	ORI	Oriya	Cuttack	no	59	54	right	bɦolo	3	attested	high		manual visual inspection of 400-dpi rendered PDF pages with dental and retroflex marks, aspiration, vowel quality, continuations, and the page/column breaks rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
131	bad	BAI	Bhumij	Baigodia	yes	59	54	right	khɑɾɑp	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with dental and retroflex marks, aspiration, vowel quality, continuations, and the page/column breaks rechecked at 800 dpi; OCR/PDF text neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
