level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1489	2105	-1	
2	1	1	0	0	0	211	102	1094	1762	-1	
3	1	1	1	0	0	211	102	1094	1762	-1	
4	1	1	1	1	0	1281	102	24	18	-1	
5	1	1	1	1	1	1281	102	24	18	96.740005	91
4	1	1	1	2	0	211	192	111	21	-1	
5	1	1	1	2	1	211	192	43	21	89.301865	85.
5	1	1	1	2	2	277	192	45	21	96.500267	fat
4	1	1	1	3	0	211	249	754	34	-1	
5	1	1	1	3	1	211	257	44	22	85.575211	HO1
5	1	1	1	3	2	281	258	6	19	86.834122	1
5	1	1	1	3	3	314	256	54	27	60.102654	ifil
5	1	1	1	3	4	809	251	46	21	95.642250	HOP
5	1	1	1	3	5	877	252	7	19	93.825340	1
5	1	1	1	3	6	910	249	55	26	93.825340	itil
4	1	1	1	4	0	212	281	752	33	-1	
5	1	1	1	4	1	212	289	47	21	96.561676	HTH
5	1	1	1	4	2	281	289	7	20	94.302475	1
5	1	1	1	4	3	315	288	53	26	70.130074	iti!
5	1	1	1	4	4	809	283	45	21	96.356346	HBA
5	1	1	1	4	5	877	283	7	20	96.262833	1
5	1	1	1	4	6	911	281	53	26	68.172668	itil
4	1	1	1	5	0	212	313	753	34	-1	
5	1	1	1	5	1	212	321	47	22	90.590958	HKA
5	1	1	1	5	2	282	321	6	21	95.199821	1
5	1	1	1	5	3	315	320	54	27	63.981003	itil
5	1	1	1	5	4	810	315	43	21	90.545509	HNI
5	1	1	1	5	5	879	316	6	19	95.555252	1
5	1	1	1	5	6	911	313	54	27	72.745583	itil
4	1	1	1	6	0	213	353	156	27	-1	
5	1	1	1	6	1	213	354	47	22	89.999619	HKE
5	1	1	1	6	2	281	354	8	21	92.775681	1
5	1	1	1	6	3	315	353	54	27	76.805679	ifil
4	1	1	1	7	0	213	380	754	33	-1	
5	1	1	1	7	1	213	387	47	22	96.699669	HCH
5	1	1	1	7	2	282	388	7	20	94.471268	1
5	1	1	1	7	3	316	387	53	26	66.800468	itil
5	1	1	1	7	4	811	381	47	22	93.786926	BBG
5	1	1	1	7	5	880	382	6	20	93.786926	1
5	1	1	1	7	6	912	380	55	26	82.941582	itil
4	1	1	1	8	0	213	413	753	32	-1	
5	1	1	1	8	1	213	420	48	21	91.076782	HCU
5	1	1	1	8	2	282	421	8	19	91.304893	1
5	1	1	1	8	3	316	419	54	26	73.662811	ifil
5	1	1	1	8	4	811	414	46	22	94.658684	BMA
5	1	1	1	8	5	880	415	6	19	88.254868	1
5	1	1	1	8	6	913	413	53	26	95.440147	itil
4	1	1	1	9	0	214	445	754	32	-1	
5	1	1	1	9	1	214	453	48	21	96.856018	HSU
5	1	1	1	9	2	283	453	7	19	92.253448	1
5	1	1	1	9	3	316	452	54	25	57.433056	ifil
5	1	1	1	9	4	812	446	47	21	96.804817	BOP
5	1	1	1	9	5	881	447	7	19	93.985947	1
5	1	1	1	9	6	914	445	54	26	92.744514	itil
4	1	1	1	10	0	214	476	754	33	-1	
5	1	1	1	10	1	214	484	47	21	96.655052	HSA
5	1	1	1	10	2	283	484	8	21	94.361427	1
5	1	1	1	10	3	317	483	53	26	95.868309	itil
5	1	1	1	10	4	812	479	46	20	95.808884	BRA
5	1	1	1	10	5	881	479	7	19	59.690212	1
5	1	1	1	10	6	914	476	54	26	95.541992	itil
4	1	1	1	11	0	215	509	753	32	-1	
5	1	1	1	11	1	215	517	46	21	87.562164	HJO
5	1	1	1	11	2	284	517	7	20	93.292252	1
5	1	1	1	11	3	317	516	54	25	20.771570	itil
5	1	1	1	11	4	813	510	46	22	91.467171	BGH
5	1	1	1	11	5	882	511	7	20	92.973412	1
5	1	1	1	11	6	915	509	53	26	92.973412	itil
4	1	1	1	12	0	215	544	741	31	-1	
5	1	1	1	12	1	215	549	46	21	93.111313	HDH
5	1	1	1	12	2	284	550	7	20	90.354149	1
5	1	1	1	12	3	317	548	53	27	90.801628	itil
5	1	1	1	12	4	814	544	41	20	14.986963	MUI
5	1	1	1	12	5	880	553	76	5	66.437164	-----
4	1	1	1	13	0	215	574	755	33	-1	
5	1	1	1	13	1	215	581	47	22	95.947823	HBG
5	1	1	1	13	2	285	582	6	20	89.415443	1
5	1	1	1	13	3	318	580	53	27	84.562645	ifil
5	1	1	1	13	4	814	575	45	22	88.615036	MU2
5	1	1	1	13	5	883	576	7	20	93.714966	1
5	1	1	1	13	6	916	574	54	27	94.798416	itil
4	1	1	1	14	0	215	607	755	33	-1	
5	1	1	1	14	1	215	614	46	22	86.874191	HO2
5	1	1	1	14	2	285	614	6	21	93.612099	1
5	1	1	1	14	3	318	614	54	26	88.989639	itil
5	1	1	1	14	4	813	609	43	21	57.959118	SA1
5	1	1	1	14	5	884	610	6	19	83.416763	1
