level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1489	2105	-1	
2	1	1	0	0	0	211	102	1096	1772	-1	
3	1	1	1	0	0	211	102	1096	1772	-1	
4	1	1	1	1	0	1281	102	26	18	-1	
5	1	1	1	1	1	1281	102	26	18	94.667854	90
4	1	1	1	2	0	211	195	106	21	-1	
5	1	1	1	2	1	211	196	41	20	95.541161	82.
5	1	1	1	2	2	275	195	42	21	95.541161	oil
4	1	1	1	3	0	211	253	775	26	-1	
5	1	1	1	3	1	211	259	43	20	90.378426	HOL
5	1	1	1	3	2	279	259	8	19	87.873314	1
5	1	1	1	3	3	309	263	78	15	88.690353	sunum
5	1	1	1	3	4	810	253	47	21	96.330421	HOP
5	1	1	1	3	5	878	253	8	20	90.371971	1
5	1	1	1	3	6	907	258	79	15	90.371971	sunum
4	1	1	1	4	0	211	284	775	26	-1	
5	1	1	1	4	1	211	289	47	21	95.109680	HTH
5	1	1	1	4	2	279	290	7	19	66.557076	1
5	1	1	1	4	3	309	295	78	14	87.792274	sunum
5	1	1	1	4	4	810	284	46	21	94.156250	HBA
5	1	1	1	4	5	878	284	7	21	83.687027	1
5	1	1	1	4	6	907	289	79	15	89.966080	sunum
4	1	1	1	5	0	212	317	775	25	-1	
5	1	1	1	5	1	212	322	46	20	92.501129	HKA
5	1	1	1	5	2	280	322	7	19	87.020264	1
5	1	1	1	5	3	309	327	78	14	87.020264	sunum
5	1	1	1	5	4	811	317	43	21	87.371155	HNI
5	1	1	1	5	5	879	317	7	20	29.419712	ft
5	1	1	1	5	6	907	322	80	15	90.229439	sunum
4	1	1	1	6	0	212	354	175	21	-1	
5	1	1	1	6	1	212	354	47	21	89.053566	HKE
5	1	1	1	6	2	280	355	6	19	89.066742	1
5	1	1	1	6	3	309	360	78	14	89.066742	sunum
4	1	1	1	7	0	212	382	775	26	-1	
5	1	1	1	7	1	212	387	47	21	95.815056	HCH
5	1	1	1	7	2	282	387	6	21	89.822487	1
5	1	1	1	7	3	310	393	78	14	89.403732	sunum
5	1	1	1	7	4	811	382	47	21	95.802734	BBG
5	1	1	1	7	5	879	382	7	21	92.100708	1
5	1	1	1	7	6	908	387	79	15	89.828285	sunum
4	1	1	1	8	0	213	415	774	27	-1	
5	1	1	1	8	1	213	420	47	22	87.992508	HCU
5	1	1	1	8	2	281	421	6	20	84.581482	1
5	1	1	1	8	3	310	426	78	15	84.581482	sunum
5	1	1	1	8	4	811	415	47	22	95.995453	BMA
5	1	1	1	8	5	879	415	8	21	91.095413	1
5	1	1	1	8	6	908	420	79	15	90.499420	sunum
4	1	1	1	9	0	213	448	774	26	-1	
5	1	1	1	9	1	213	453	48	21	93.324890	HSU
5	1	1	1	9	2	282	453	6	20	78.355385	1
5	1	1	1	9	3	310	459	79	14	78.355385	sunum
5	1	1	1	9	4	812	448	47	22	95.696884	BOP
5	1	1	1	9	5	880	448	7	21	92.902962	1
5	1	1	1	9	6	908	453	79	16	90.216339	sunum
4	1	1	1	10	0	214	481	773	25	-1	
5	1	1	1	10	1	214	486	45	20	93.002800	HSA
5	1	1	1	10	2	282	486	6	20	86.725235	1
5	1	1	1	10	3	310	492	78	14	86.725235	sunum
5	1	1	1	10	4	812	481	46	21	96.410370	BRA
5	1	1	1	10	5	880	481	7	21	92.110153	1
5	1	1	1	10	6	908	486	79	16	91.279152	sunum
4	1	1	1	11	0	214	514	774	24	-1	
5	1	1	1	11	1	214	518	47	20	91.297523	HJO
5	1	1	1	11	2	283	518	5	20	90.248833	1
5	1	1	1	11	3	311	524	78	13	90.248833	sunum
5	1	1	1	11	4	812	514	47	21	89.318848	BGH
5	1	1	1	11	5	881	514	7	20	91.543259	1
