level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1489	2105	-1	
2	1	1	0	0	0	195	102	1111	1745	-1	
3	1	1	1	0	0	195	102	1111	1745	-1	
4	1	1	1	1	0	1268	102	38	18	-1	
5	1	1	1	1	1	1268	102	38	18	96.965172	101
4	1	1	1	2	0	200	196	122	28	-1	
5	1	1	1	2	1	200	196	55	22	94.480858	115.
5	1	1	1	2	2	278	197	44	27	96.104225	boy
4	1	1	1	3	0	197	258	807	23	-1	
5	1	1	1	3	1	197	261	42	20	68.033249	HO1
5	1	1	1	3	2	265	262	6	19	91.258499	1
5	1	1	1	3	3	294	261	60	20	91.258499	kowa
5	1	1	1	3	4	375	261	43	19	96.640266	hon
5	1	1	1	3	5	789	260	45	20	94.818718	HOP
5	1	1	1	3	6	851	260	13	19	93.968521	4
5	1	1	1	3	7	883	259	60	21	58.228069	here
5	1	1	1	3	8	962	258	42	21	94.418755	hol
4	1	1	1	4	0	196	291	811	22	-1	
5	1	1	1	4	1	196	292	47	21	95.533623	HTH
5	1	1	1	4	2	264	293	7	20	92.029114	1
5	1	1	1	4	3	294	293	60	20	91.733658	kuwa
5	1	1	1	4	4	374	292	45	21	95.237450	hon
5	1	1	1	4	5	789	292	45	21	96.221031	HBA
5	1	1	1	4	6	855	292	7	20	90.694855	1
5	1	1	1	4	7	883	291	59	21	90.225700	kuwa
5	1	1	1	4	8	962	291	45	20	96.670372	hon
4	1	1	1	5	0	197	324	730	21	-1	
5	1	1	1	5	1	197	324	45	21	89.344711	HKA
5	1	1	1	5	2	265	325	6	19	65.675217	1
5	1	1	1	5	3	294	325	61	20	90.667694	kuwa
5	1	1	1	5	4	375	325	44	19	96.779434	hon
5	1	1	1	5	5	790	324	41	20	88.259979	HNI
5	1	1	1	5	6	854	333	73	6	86.184914	-----
4	1	1	1	6	0	197	356	221	21	-1	
5	1	1	1	6	1	197	356	46	21	91.480560	HKE
5	1	1	1	6	2	265	357	6	20	92.977196	1
5	1	1	1	6	3	294	357	60	20	92.855736	kuwa
5	1	1	1	6	4	374	357	44	20	93.659729	hon
4	1	1	1	7	0	197	387	811	22	-1	
5	1	1	1	7	1	197	389	46	20	95.547653	HCH
5	1	1	1	7	2	265	389	6	20	75.682129	1
5	1	1	1	7	3	294	389	60	20	90.156578	kuwa
5	1	1	1	7	4	375	388	43	21	96.037056	hon
5	1	1	1	7	5	790	388	45	21	95.644623	BBG
5	1	1	1	7	6	856	388	6	20	90.537704	1
5	1	1	1	7	7	884	388	59	20	90.537704	kora
5	1	1	1	7	8	963	387	45	21	93.285347	hon
4	1	1	1	8	0	196	420	812	26	-1	
5	1	1	1	8	1	196	421	47	21	90.428513	HCU
5	1	1	1	8	2	265	422	6	20	90.569717	1
5	1	1	1	8	3	294	421	60	21	90.348747	kuwa
5	1	1	1	8	4	374	421	44	20	95.947975	hon
5	1	1	1	8	5	790	420	44	21	95.758072	BMA
5	1	1	1	8	6	856	421	6	20	83.139290	|
5	1	1	1	8	7	884	420	59	26	91.853714	kuda
5	1	1	1	8	8	963	420	45	20	96.796242	hon
4	1	1	1	9	0	196	452	813	25	-1	
5	1	1	1	9	1	196	453	47	20	95.634369	HSU
5	1	1	1	9	2	266	453	5	20	87.588959	1
5	1	1	1	9	3	294	453	60	20	91.629150	kuwa
5	1	1	1	9	4	375	453	43	19	96.222687	hon
5	1	1	1	9	5	791	453	44	20	96.472916	BOP
5	1	1	1	9	6	857	453	6	19	78.529587	1
5	1	1	1	9	7	884	452	44	20	93.227440	hon
5	1	1	1	9	8	948	452	61	25	89.388260	koda
4	1	1	1	10	0	196	483	829	21	-1	
5	1	1	1	10	1	196	484	46	20	95.986092	HSA
5	1	1	1	10	2	264	485	7	19	80.089081	1
5	1	1	1	10	3	294	485	60	19	88.554161	kuwa
5	1	1	1	10	4	374	484	44	20	96.011368	hon
5	1	1	1	10	5	790	483	45	21	96.066711	BRA
5	1	1	1	10	6	856	484	7	19	93.154182	1
5	1	1	1	10	7	884	483	60	20	89.253647	koda
5	1	1	1	10	8	964	483	61	19	95.831589	hone
4	1	1	1	11	0	197	515	829	25	-1	
5	1	1	1	11	1	197	515	46	20	89.307693	HJO
5	1	1	1	11	2	265	516	6	19	80.926018	1
5	1	1	1	11	3	294	516	60	20	88.082901	kuwa
5	1	1	1	11	4	375	516	43	19	79.378296	hoa
5	1	1	1	11	5	791	515	44	20	91.682343	BGH
5	1	1	1	11	6	857	515	6	19	80.534088	|
5	1	1	1	11	7	885	515	59	25	84.221413	koda
5	1	1	1	11	8	965	515	61	18	96.703644	hone
4	1	1	1	12	0	197	546	747	22	-1	
5	1	1	1	12	1	197	547	45	20	91.965843	HDH
5	1	1	1	12	2	265	548	6	19	87.841240	1
5	1	1	1	12	3	294	547	60	21	92.510666	kuwa
5	1	1	1	12	4	375	548	43	19	96.130005	hon
5	1	1	1	12	5	791	546	40	21	78.551628	MUL
5	1	1	1	12	6	857	548	5	19	92.637886	1
5	1	1	1	12	7	885	547	59	19	31.942310	kova
4	1	1	1	13	0	197	578	732	22	-1	
5	1	1	1	13	1	197	579	46	20	90.527000	HBG
5	1	1	1	13	2	265	580	5	19	52.625942	!
5	1	1	1	13	3	294	580	60	20	88.968521	kora
5	1	1	1	13	4	375	580	43	19	96.774338	hon
5	1	1	1	13	5	791	578	44	21	91.533821	MU2
5	1	1	1	13	6	854	578	12	21	95.503670	3
5	1	1	1	13	7	885	579	44	19	95.503670	hon
4	1	1	1	14	0	197	611	748	26	-1	
5	1	1	1	14	1	197	611	44	21	36.116608	HO2
5	1	1	1	14	2	262	622	76	5	87.315346	-----
5	1	1	1	14	3	790	611	42	21	8.091822	SAl
5	1	1	1	14	4	857	611	6	20	90.422379	1
5	1	1	1	14	5	885	611	60	26	73.543312	kora
4	1	1	1	15	0	197	643	748	26	-1	
5	1	1	1	15	1	197	643	45	21	95.320412	HRA
5	1	1	1	15	2	265	644	6	20	71.822166	1
5	1	1	1	15	3	294	644	60	20	91.498016	kowa
5	1	1	1	15	4	374	644	44	20	95.571625	hon
5	1	1	1	15	5	791	643	44	20	95.370338	SBA
5	1	1	1	15	6	858	644	5	19	92.401863	1
5	1	1	1	15	7	886	643	59	26	79.073395	kora
4	1	1	1	16	0	197	673	861	28	-1	
5	1	1	1	16	1	197	676	44	19	73.802277	HO3
5	1	1	1	16	2	264	677	6	18	93.008301	1
5	1	1	1	16	3	294	677	60	19	71.975334	kowa
5	1	1	1	16	4	374	676	44	19	96.847343	hon
5	1	1	1	16	5	791	675	45	20	96.577568	OCU
5	1	1	1	16	6	854	675	13	20	93.277252	2
5	1	1	1	16	7	886	681	73	20	86.210480	pu-o,
5	1	1	1	16	8	982	673	76	27	94.401588	pila?
4	1	1	1	17	0	200	771	134	26	-1	
5	1	1	1	17	1	200	771	54	19	90.053932	116.
5	1	1	1	17	2	277	771	57	26	95.365379	girl
4	1	1	1	18	0	196	834	799	21	-1	
5	1	1	1	18	1	196	834	42	21	83.035370	HO1
5	1	1	1	18	2	264	836	6	19	96.160843	1
5	1	1	1	18	3	293	836	42	19	94.233879	kui
5	1	1	1	18	4	358	835	44	20	94.233879	hon
5	1	1	1	18	5	792	834	45	21	96.443527	HOP
5	1	1	1	18	6	855	834	13	20	96.434128	3
5	1	1	1	18	7	891	836	39	18	95.513992	ica
5	1	1	1	18	8	950	834	45	19	96.430321	hon
4	1	1	1	19	0	196	866	734	21	-1	
5	1	1	1	19	1	196	867	45	20	94.013832	HTH
5	1	1	1	19	2	264	868	6	19	94.013832	1
5	1	1	1	19	3	294	868	40	19	91.716881	kui
5	1	1	1	19	4	358	867	44	20	91.484680	hon
5	1	1	1	19	5	792	866	44	20	92.090187	HBA
5	1	1	1	19	6	856	876	74	5	87.567947	-----
4	1	1	1	20	0	196	898	735	21	-1	
5	1	1	1	20	1	196	898	46	21	91.071060	HKA
5	1	1	1	20	2	264	900	7	19	92.508278	1
5	1	1	1	20	3	293	899	42	20	89.208305	kui
5	1	1	1	20	4	358	899	44	20	89.208305	hon
5	1	1	1	20	5	792	898	42	20	85.269714	HNI
5	1	1	1	20	6	856	908	75	5	85.269714	-----
4	1	1	1	21	0	196	930	206	20	-1	
5	1	1	1	21	1	196	930	46	20	91.047829	HKE
5	1	1	1	21	2	264	931	6	19	92.514275	1
5	1	1	1	21	3	293	931	41	19	91.934677	kui
5	1	1	1	21	4	358	930	44	20	91.934677	hon
4	1	1	1	22	0	196	959	817	23	-1	
5	1	1	1	22	1	196	961	46	21	96.083305	HCH
5	1	1	1	22	2	264	962	7	19	90.570610	1
5	1	1	1	22	3	293	962	41	20	93.825447	kui
5	1	1	1	22	4	358	961	44	20	95.664276	hon
5	1	1	1	22	5	792	960	46	21	95.952972	BBG
5	1	1	1	22	6	859	962	6	19	90.824776	1
5	1	1	1	22	7	887	960	58	21	90.824776	kuri
5	1	1	1	22	8	967	959	46	21	96.599472	hon
4	1	1	1	23	0	196	992	816	27	-1	
5	1	1	1	23	1	196	993	46	21	89.461464	HCU
5	1	1	1	23	2	264	995	6	19	93.397530	1
5	1	1	1	23	3	293	994	41	20	93.397530	kui
5	1	1	1	23	4	358	994	44	20	94.889023	hon
5	1	1	1	23	5	792	993	46	21	96.559143	BMA
5	1	1	1	23	6	858	994	7	19	91.854599	1
5	1	1	1	23	7	887	992	57	27	90.048897	kudi
5	1	1	1	23	8	967	992	45	21	96.841469	hon
4	1	1	1	24	0	196	1025	801	22	-1	
5	1	1	1	24	1	196	1026	47	21	95.187233	HSU
5	1	1	1	24	2	264	1026	7	21	96.571007	1
5	1	1	1	24	3	293	1026	42	21	95.207947	kui
5	1	1	1	24	4	358	1026	44	21	95.207947	hon
5	1	1	1	24	5	792	1025	46	22	95.839958	BOP
5	1	1	1	24	6	860	1026	7	20	89.715385	1
5	1	1	1	24	7	887	1025	42	21	96.501785	kui
5	1	1	1	24	8	951	1025	46	20	95.522324	hon
4	1	1	1	25	0	196	1056	834	23	-1	
5	1	1	1	25	1	196	1058	45	21	96.053909	HSA
5	1	1	1	25	2	260	1058	13	20	95.710892	3
5	1	1	1	25	3	297	1061	41	18	94.570847	ica
5	1	1	1	25	4	358	1058	44	21	95.682281	hon
5	1	1	1	25	5	792	1057	45	21	96.383896	BRA
5	1	1	1	25	6	859	1058	8	19	91.329918	1
5	1	1	1	25	7	888	1056	57	21	91.257866	kudi
5	1	1	1	25	8	968	1056	62	20	95.860191	hone
4	1	1	1	26	0	196	1088	834	27	-1	
5	1	1	1	26	1	196	1090	46	21	91.814247	HJO
5	1	1	1	26	2	264	1091	7	20	95.483376	1
5	1	1	1	26	3	293	1090	43	21	93.827858	kui
5	1	1	1	26	4	358	1091	44	20	93.827858	hon
5	1	1	1	26	5	793	1089	45	21	91.090355	BGH
5	1	1	1	26	6	859	1090	8	20	92.472054	1
5	1	1	1	26	7	888	1089	58	26	31.570755	kudi
5	1	1	1	26	8	968	1088	62	21	94.387222	hone
4	1	1	1	27	0	196	1121	749	21	-1	
5	1	1	1	27	1	196	1122	46	20	90.805443	HDH
5	1	1	1	27	2	263	1123	7	19	72.344383	1
5	1	1	1	27	3	293	1122	41	20	94.509567	kui
5	1	1	1	27	4	358	1122	44	20	94.509567	hon
5	1	1	1	27	5	793	1121	42	21	59.010185	MUL
