level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1489	2105	-1	
2	1	1	0	0	0	195	102	1112	1797	-1	
3	1	1	1	0	0	195	102	1112	1797	-1	
4	1	1	1	1	0	1281	102	26	18	-1	
5	1	1	1	1	1	1281	102	26	18	94.686607	75
4	1	1	1	2	0	195	195	163	22	-1	
5	1	1	1	2	1	195	195	44	22	95.736938	37.
5	1	1	1	2	2	264	195	94	22	95.785431	thread
4	1	1	1	3	0	196	258	790	29	-1	
5	1	1	1	3	1	196	261	44	21	74.514984	HO1
5	1	1	1	3	2	266	262	8	19	92.564507	1
5	1	1	1	3	3	295	260	82	27	90.475708	sutam
5	1	1	1	3	4	809	258	48	22	96.375046	HOP
5	1	1	1	3	5	878	259	7	20	92.417023	1
5	1	1	1	3	6	908	258	78	26	91.329659	sutem
4	1	1	1	4	0	195	291	791	28	-1	
5	1	1	1	4	1	195	292	48	22	94.875641	HTH
5	1	1	1	4	2	265	293	9	21	92.675842	1
5	1	1	1	4	3	295	293	81	26	91.795242	sutem
5	1	1	1	4	4	809	291	47	21	94.810638	HBA
5	1	1	1	4	5	878	292	7	20	89.951172	1
5	1	1	1	4	6	907	291	79	26	77.701836	sutem
4	1	1	1	5	0	195	324	792	28	-1	
5	1	1	1	5	1	195	326	48	21	89.321472	HKA
5	1	1	1	5	2	266	327	8	20	92.355331	1
5	1	1	1	5	3	296	326	81	26	90.769943	sutem
5	1	1	1	5	4	810	324	43	22	89.966881	HNI
5	1	1	1	5	5	879	325	7	20	92.218063	1
5	1	1	1	5	6	908	324	79	26	89.508110	sutem
4	1	1	1	6	0	196	359	181	27	-1	
5	1	1	1	6	1	196	359	47	22	92.060944	HKE
5	1	1	1	6	2	265	360	8	20	92.226433	1
5	1	1	1	6	3	295	359	82	27	91.622215	sutem
4	1	1	1	7	0	196	391	791	28	-1	
5	1	1	1	7	1	196	393	47	21	95.590652	HCH
5	1	1	1	7	2	266	393	7	20	92.990875	1
5	1	1	1	7	3	296	393	81	26	92.224304	sutem
5	1	1	1	7	4	811	391	47	22	95.724617	BBG
5	1	1	1	7	5	879	392	8	20	88.458061	1
5	1	1	1	7	6	908	391	79	26	84.161568	sutam
4	1	1	1	8	0	195	423	792	29	-1	
5	1	1	1	8	1	195	426	48	21	89.059593	HCU
5	1	1	1	8	2	266	427	7	20	90.849045	1
5	1	1	1	8	3	295	425	82	27	90.849045	sutem
5	1	1	1	8	4	810	424	46	22	96.632072	BMA
5	1	1	1	8	5	879	425	7	20	84.903656	1
5	1	1	1	8	6	908	423	79	26	91.800552	sutem
4	1	1	1	9	0	196	456	792	28	-1	
5	1	1	1	9	1	196	458	48	22	94.384514	HSU
5	1	1	1	9	2	266	459	7	20	91.142906	1
5	1	1	1	9	3	296	458	81	26	91.142906	sutem
5	1	1	1	9	4	811	456	47	22	96.436905	BOP
5	1	1	1	9	5	880	457	6	19	92.984505	1
5	1	1	1	9	6	909	456	79	25	90.093620	sutam
4	1	1	1	10	0	196	488	792	28	-1	
5	1	1	1	10	1	196	490	47	21	95.398964	HSA
5	1	1	1	10	2	266	491	8	19	91.192314	1
5	1	1	1	10	3	296	489	81	27	91.192314	sutem
5	1	1	1	10	4	811	488	46	21	95.105110	BRA
5	1	1	1	10	5	880	489	6	20	91.440361	1
5	1	1	1	10	6	909	488	79	25	89.675240	sutem
4	1	1	1	11	0	196	521	792	28	-1	
5	1	1	1	11	1	196	522	47	22	89.942574	HJO
5	1	1	1	11	2	266	523	7	20	92.826370	1
5	1	1	1	11	3	296	522	81	27	91.593491	sutem
5	1	1	1	11	4	811	521	47	21	92.908104	BGH
5	1	1	1	11	5	880	522	7	20	84.666695	1
5	1	1	1	11	6	910	521	78	26	92.276772	sutem
4	1	1	1	12	0	196	554	759	28	-1	
5	1	1	1	12	1	196	556	46	21	87.799797	HDH
5	1	1	1	12	2	266	557	7	19	92.618225	1
5	1	1	1	12	3	296	556	81	26	90.769173	sutem
5	1	1	1	12	4	811	554	43	21	87.724655	MUL
5	1	1	1	12	5	878	565	77	5	84.412422	-----
4	1	1	1	13	0	196	588	792	27	-1	
5	1	1	1	13	1	196	589	47	21	94.571968	HBG
5	1	1	1	13	2	267	591	6	19	93.050018	1
5	1	1	1	13	3	296	589	81	26	92.247498	sutem
5	1	1	1	13	4	812	588	45	21	91.486450	MU2
5	1	1	1	13	5	881	589	6	19	59.729614	|
5	1	1	1	13	6	910	588	78	26	90.224335	sutam
4	1	1	1	14	0	196	621	792	28	-1	
5	1	1	1	14	1	196	623	46	21	81.951431	HO2
5	1	1	1	14	2	266	624	7	20	92.356529	1
5	1	1	1	14	3	296	623	81	26	92.138802	sutam
5	1	1	1	14	4	811	621	44	22	45.988010	SAl
5	1	1	1	14	5	880	622	7	20	92.478828	1
5	1	1	1	14	6	910	621	78	26	90.388550	sutam
4	1	1	1	15	0	196	654	793	28	-1	
5	1	1	1	15	1	196	656	47	21	95.180794	HRA
5	1	1	1	15	2	266	657	8	20	92.347786	1
5	1	1	1	15	3	296	657	81	25	92.082985	sutem
5	1	1	1	15	4	812	654	46	21	95.399124	SBA
5	1	1	1	15	5	881	655	7	19	65.307671	|
5	1	1	1	15	6	911	654	78	26	91.910194	sutam
