level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1489	2105	-1	
2	1	1	0	0	0	201	102	1106	1747	-1	
3	1	1	1	0	0	201	102	1106	1747	-1	
4	1	1	1	1	0	1268	102	39	17	-1	
5	1	1	1	1	1	1268	102	39	17	96.435608	112
4	1	1	1	2	0	204	199	152	21	-1	
5	1	1	1	2	1	204	199	54	21	94.176125	148.
5	1	1	1	2	2	280	199	76	21	96.081398	white
4	1	1	1	3	0	201	259	763	30	-1	
5	1	1	1	3	1	201	262	42	22	90.351479	HOt
5	1	1	1	3	2	268	264	7	19	85.925598	1
5	1	1	1	3	3	296	263	73	26	2.597113	pundi
5	1	1	1	3	4	793	259	46	21	96.052864	HOP
5	1	1	1	3	5	861	260	7	19	85.036369	1
5	1	1	1	3	6	890	259	74	26	91.222916	pundi
4	1	1	1	4	0	201	290	762	31	-1	
5	1	1	1	4	1	201	294	45	21	95.223991	HTH
5	1	1	1	4	2	268	295	7	19	91.824165	1
5	1	1	1	4	3	297	294	72	27	88.927834	pundi
5	1	1	1	4	4	793	291	45	21	96.451241	HBA
5	1	1	1	4	5	861	291	7	20	89.546089	1
5	1	1	1	4	6	890	290	73	27	91.160858	pundi
4	1	1	1	5	0	201	322	764	30	-1	
5	1	1	1	5	1	201	326	45	21	91.720970	HKA
5	1	1	1	5	2	268	327	7	20	91.298866	1
5	1	1	1	5	3	297	326	73	26	91.298866	pundi
5	1	1	1	5	4	794	323	42	20	90.852219	HNI
5	1	1	1	5	5	862	324	6	18	80.470032	1
5	1	1	1	5	6	891	322	74	27	35.148590	pundi
4	1	1	1	6	0	201	358	168	27	-1	
5	1	1	1	6	1	201	358	46	21	91.490303	HKE
5	1	1	1	6	2	268	359	7	20	92.205124	1
5	1	1	1	6	3	297	358	72	27	89.652191	pundi
4	1	1	1	7	0	201	387	764	31	-1	
5	1	1	1	7	1	201	390	46	22	95.292130	HCH
5	1	1	1	7	2	269	392	6	19	86.799889	1
5	1	1	1	7	3	297	390	73	28	90.476074	pundi
5	1	1	1	7	4	794	387	46	22	85.243439	BBG
5	1	1	1	7	5	862	388	7	20	42.056168	!
5	1	1	1	7	6	891	387	74	27	92.741791	pundi
