level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1489	2105	-1	
2	1	1	0	0	0	195	102	1113	1806	-1	
3	1	1	1	0	0	195	102	1113	1806	-1	
4	1	1	1	1	0	1268	102	40	18	-1	
5	1	1	1	1	1	1268	102	40	18	96.897438	126
4	1	1	1	2	0	201	199	143	28	-1	
5	1	1	1	2	1	201	199	58	21	96.394539	190.
5	1	1	1	2	2	281	201	63	26	96.262749	give
4	1	1	1	3	0	198	264	909	29	-1	
5	1	1	1	3	1	198	264	45	22	66.588242	HO1
5	1	1	1	3	2	269	265	8	21	94.717110	1
5	1	1	1	3	3	298	271	43	17	95.083397	em,
5	1	1	1	3	4	364	265	14	21	94.391273	3
5	1	1	1	3	5	397	271	31	15	90.387398	om
5	1	1	1	3	6	810	264	49	22	95.961960	HOP
5	1	1	1	3	7	881	266	7	20	93.017967	1
5	1	1	1	3	8	911	265	110	28	90.036865	emlida|
5	1	1	1	3	9	1043	271	64	14	91.587578	emem
4	1	1	1	4	0	197	296	941	30	-1	
5	1	1	1	4	1	197	296	49	23	95.826042	HTH
5	1	1	1	4	2	269	298	7	21	92.852615	1
5	1	1	1	4	3	303	298	223	28	87.245468	imadine|imaime
5	1	1	1	4	4	810	296	48	23	93.556007	HBA
5	1	1	1	4	5	881	298	7	20	76.726715	1
5	1	1	1	4	6	915	297	223	28	80.860649	imadine|imaine
4	1	1	1	5	0	198	329	924	29	-1	
5	1	1	1	5	1	198	330	48	21	91.055473	HKA
5	1	1	1	5	2	269	330	7	21	88.737099	1
5	1	1	1	5	3	303	330	223	28	89.242752	imadine|imaime
5	1	1	1	5	4	810	329	45	23	88.585548	HNI
5	1	1	1	5	5	881	331	7	20	89.483963	1
5	1	1	1	5	6	914	329	208	29	8.396521	wmapia|tmepda
4	1	1	1	6	0	198	363	311	29	-1	
5	1	1	1	6	1	198	363	49	22	91.552025	HKE
5	1	1	1	6	2	268	364	8	20	93.164650	1
5	1	1	1	6	3	298	363	108	29	79.442787	emlida|
5	1	1	1	6	4	429	370	80	15	91.746651	ememe
4	1	1	1	7	0	198	395	943	30	-1	
5	1	1	1	7	1	198	396	49	22	95.959457	HCH
5	1	1	1	7	2	269	397	7	21	89.384605	1
5	1	1	1	7	3	303	397	223	28	39.996014	imadine]imaime
5	1	1	1	7	4	811	396	48	23	94.413734	BBG
5	1	1	1	7	5	877	396	15	22	92.567444	3
5	1	1	1	7	6	911	395	230	30	12.573833	omledajumapme?
4	1	1	1	8	0	198	429	975	29	-1	
5	1	1	1	8	1	198	430	49	21	92.744064	HCU
5	1	1	1	8	2	268	431	8	20	93.940598	1
5	1	1	1	8	3	298	430	41	21	46.630917	em!
5	1	1	1	8	4	352	430	157	28	47.714622	ida|imaime
5	1	1	1	8	5	810	429	49	23	94.786133	BMA
5	1	1	1	8	6	877	430	15	22	92.565620	3
5	1	1	1	8	7	910	429	263	28	25.211273	omo?dsiet|umanme
4	1	1	1	9	0	198	462	943	29	-1	
5	1	1	1	9	1	198	463	49	21	93.913208	HSU
5	1	1	1	9	2	268	463	7	21	89.941078	1
5	1	1	1	9	3	303	463	223	28	10.837879	tmadine|imaime
5	1	1	1	9	4	811	463	49	21	94.255013	BOP
5	1	1	1	9	5	881	464	8	20	94.114388	1
5	1	1	1	9	6	911	458	57	37	41.377289	ema!
5	1	1	1	9	7	967	462	174	28	26.905693	ina|imanme
4	1	1	1	10	0	198	494	943	29	-1	
5	1	1	1	10	1	198	495	47	21	96.124847	HSA
5	1	1	1	10	2	268	497	8	19	87.060211	1
5	1	1	1	10	3	303	495	223	28	90.957321	imadine|imaime
5	1	1	1	10	4	811	495	48	22	96.248222	BRA
5	1	1	1	10	5	878	495	14	22	93.184921	3
5	1	1	1	10	6	911	495	45	22	49.527115	oml
5	1	1	1	10	7	966	494	175	29	49.527115	ia?ajomapme
4	1	1	1	11	0	198	527	978	29	-1	
5	1	1	1	11	1	198	527	48	22	91.741402	HJO
5	1	1	1	11	2	269	529	7	20	91.243401	1
5	1	1	1	11	3	303	528	223	28	89.784798	imadine|imaime
5	1	1	1	11	4	811	527	48	23	92.495041	BGH
5	1	1	1	11	5	881	529	10	20	83.055954	1
5	1	1	1	11	6	911	527	159	28	1.805916	emddganae|
5	1	1	1	11	7	1082	528	94	20	63.397194	imaene
4	1	1	1	12	0	197	560	746	29	-1	
5	1	1	1	12	1	197	560	49	22	91.421303	HDH
