level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1489	2105	-1	
2	1	1	0	0	0	192	102	1115	1749	-1	
3	1	1	1	0	0	192	102	1115	1749	-1	
4	1	1	1	1	0	1281	102	26	18	-1	
5	1	1	1	1	1	1281	102	26	18	96.875168	65
4	1	1	1	2	0	205	198	108	21	-1	
5	1	1	1	2	1	205	198	25	21	92.329796	7.
5	1	1	1	2	2	253	205	60	14	96.079857	nose
4	1	1	1	3	0	205	262	759	27	-1	
5	1	1	1	3	1	205	262	41	21	8.398733	HOL
5	1	1	1	3	2	272	263	5	20	25.861076	f
5	1	1	1	3	3	300	263	73	26	48.979473	muta,
5	1	1	1	3	4	396	263	12	19	90.927521	3
5	1	1	1	3	5	428	269	59	14	90.927521	muwa
5	1	1	1	3	6	792	264	46	20	95.193634	HOP
5	1	1	1	3	7	859	265	42	22	95.706512	1,3
5	1	1	1	3	8	920	267	44	18	72.674011	mie
4	1	1	1	4	0	205	294	818	29	-1	
5	1	1	1	4	1	205	294	44	21	95.054329	HTH
5	1	1	1	4	2	271	295	6	20	89.996330	1
5	1	1	1	4	3	300	294	60	21	89.996330	mute
5	1	1	1	4	4	792	295	45	22	93.642258	HBA
5	1	1	1	4	5	855	295	14	21	93.642258	5
5	1	1	1	4	6	888	303	29	14	93.275902	mo
5	1	1	1	4	7	934	296	89	27	42.729069	dzangi
4	1	1	1	5	0	205	326	726	22	-1	
5	1	1	1	5	1	205	326	44	20	88.666634	HKA
5	1	1	1	5	2	272	327	5	19	82.886002	1
5	1	1	1	5	3	300	327	61	19	95.959190	mute
5	1	1	1	5	4	792	328	42	20	87.845123	HNI
5	1	1	1	5	5	856	328	13	20	94.533783	3
5	1	1	1	5	6	888	330	43	18	54.422340	ma
4	1	1	1	6	0	205	357	155	21	-1	
5	1	1	1	6	1	205	357	45	20	81.796738	HKE
5	1	1	1	6	2	271	359	6	18	95.632652	1
5	1	1	1	6	3	300	358	60	20	95.959389	mute
4	1	1	1	7	0	205	389	710	23	-1	
5	1	1	1	7	1	205	389	44	21	94.690384	HCH
5	1	1	1	7	2	271	390	6	20	70.131081	1
5	1	1	1	7	3	300	390	60	20	95.434486	mute
5	1	1	1	7	4	792	391	45	21	94.957672	BBG
5	1	1	1	7	5	855	391	12	21	95.297371	4
5	1	1	1	7	6	887	394	28	18	62.325653	mu
4	1	1	1	8	0	204	421	710	24	-1	
5	1	1	1	8	1	204	421	46	21	91.356308	HCU
