level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1489	2105	-1	
2	1	1	0	0	0	201	102	1105	1762	-1	
3	1	1	1	0	0	201	102	1105	1762	-1	
4	1	1	1	1	0	1268	102	38	18	-1	
5	1	1	1	1	1	1268	102	38	18	95.843834	131
4	1	1	1	2	0	201	194	553	29	-1	
5	1	1	1	2	1	201	199	57	20	95.264801	205.
5	1	1	1	2	2	281	199	29	19	95.264801	he
5	1	1	1	2	3	331	197	58	20	96.602119	(3rd
5	1	1	1	2	4	409	203	92	20	95.177567	person
5	1	1	1	2	5	521	198	60	23	95.270645	sing
5	1	1	1	2	6	601	194	153	21	86.305931	masculine)
4	1	1	1	3	0	202	256	734	28	-1	
5	1	1	1	3	1	202	264	41	20	42.388199	HOl
5	1	1	1	3	2	269	263	6	20	90.377556	1
5	1	1	1	3	3	298	262	57	22	38.360359	ate,
5	1	1	1	3	4	378	262	13	20	79.425285	3
5	1	1	1	3	5	415	261	68	21	0.000000	int?
5	1	1	1	3	6	794	257	46	21	94.746284	HOP
5	1	1	1	3	7	862	257	7	21	91.430611	1
5	1	1	1	3	8	890	256	46	21	46.359985	a?e
4	1	1	1	4	0	202	289	734	28	-1	
5	1	1	1	4	1	202	295	45	22	78.575699	HTH
5	1	1	1	4	2	270	296	5	20	82.258949	t
5	1	1	1	4	3	299	295	44	21	69.126312	ave
5	1	1	1	4	4	794	290	46	21	94.301865	HBA
5	1	1	1	4	5	862	290	8	20	84.941849	1
5	1	1	1	4	6	891	289	45	21	83.675903	a?e
4	1	1	1	5	0	203	322	734	27	-1	
5	1	1	1	5	1	203	329	45	20	87.780685	HKA
5	1	1	1	5	2	271	329	5	19	94.634377	1
5	1	1	1	5	3	299	328	45	20	84.241531	ate
5	1	1	1	5	4	795	323	43	21	90.580505	HNI
5	1	1	1	5	5	863	322	7	21	34.545357	1
5	1	1	1	5	6	892	322	45	21	80.444839	a?e
4	1	1	1	6	0	203	360	141	22	-1	
5	1	1	1	6	1	203	361	46	21	87.920837	HKE
5	1	1	1	6	2	270	361	6	20	92.209343	1
5	1	1	1	6	3	299	360	45	21	85.615097	a?e
4	1	1	1	7	0	203	385	751	30	-1	
5	1	1	1	7	1	203	393	47	22	94.748093	HCH
5	1	1	1	7	2	271	393	6	20	89.753334	1
5	1	1	1	7	3	300	393	44	21	86.602890	a?e
5	1	1	1	7	4	796	387	47	21	95.177338	BBG
5	1	1	1	7	5	860	387	14	20	95.417496	3
5	1	1	1	7	6	897	385	57	22	95.950096	ini?
4	1	1	1	8	0	204	419	730	28	-1	
5	1	1	1	8	1	204	425	46	22	90.719467	HCU
5	1	1	1	8	2	271	425	7	21	85.077232	1
5	1	1	1	8	3	299	425	46	21	85.077232	a?e
5	1	1	1	8	4	796	419	46	21	96.148247	BMA
5	1	1	1	8	5	860	419	14	20	94.197823	3
5	1	1	1	8	6	897	420	37	19	41.913227	Ini
4	1	1	1	9	0	204	450	734	28	-1	
5	1	1	1	9	1	204	458	47	20	96.401962	HSU
5	1	1	1	9	2	272	458	6	19	90.192627	1
5	1	1	1	9	3	301	458	44	19	83.657654	a?e
5	1	1	1	9	4	797	451	46	21	95.536522	BOP
5	1	1	1	9	5	864	451	7	20	90.200317	1
5	1	1	1	9	6	893	450	45	21	88.851654	a?e
4	1	1	1	10	0	204	482	762	29	-1	
5	1	1	1	10	1	204	490	46	21	95.763313	HSA
5	1	1	1	10	2	271	490	7	20	92.892342	1
5	1	1	1	10	3	301	488	44	21	37.826614	ate
5	1	1	1	10	4	797	483	45	22	96.001305	BRA
5	1	1	1	10	5	860	483	14	21	88.040512	3
5	1	1	1	10	6	897	482	69	22	30.974125	int?i
4	1	1	1	11	0	204	514	735	27	-1	
5	1	1	1	11	1	204	521	47	20	86.055893	HJO
5	1	1	1	11	2	272	521	6	20	81.199966	1
5	1	1	1	11	3	302	520	44	20	64.765968	a?e
5	1	1	1	11	4	798	515	46	21	92.338303	BGH
5	1	1	1	11	5	865	515	7	20	65.342697	t
5	1	1	1	11	6	893	514	46	27	51.208492	at?
4	1	1	1	12	0	205	545	750	27	-1	
5	1	1	1	12	1	205	552	45	20	83.819000	HDH
5	1	1	1	12	2	272	553	6	19	86.847771	1
5	1	1	1	12	3	301	551	45	20	73.895569	a?e
5	1	1	1	12	4	798	547	41	20	91.377464	MUL
5	1	1	1	12	5	861	547	14	20	90.608879	3
5	1	1	1	12	6	898	545	57	21	76.085983	Int?
4	1	1	1	13	0	205	578	718	27	-1	
5	1	1	1	13	1	205	584	47	21	91.769470	HBG
5	1	1	1	13	2	269	584	14	20	72.922714	3
5	1	1	1	13	3	306	583	69	21	64.563774	ini?i
5	1	1	1	13	4	798	578	46	21	81.945900	MU2
5	1	1	1	13	5	866	578	7	20	83.448502	1
5	1	1	1	13	6	894	584	29	14	95.779152	ae
4	1	1	1	14	0	205	610	730	27	-1	
5	1	1	1	14	1	205	616	45	21	83.080185	HO2
5	1	1	1	14	2	273	616	6	20	95.680389	1
5	1	1	1	14	3	302	618	24	18	95.680389	ai
5	1	1	1	14	4	667	617	2	2	29.469913	4
5	1	1	1	14	5	798	610	41	22	44.809399	SAl
5	1	1	1	14	6	862	610	14	21	90.794724	3
5	1	1	1	14	7	894	612	41	19	70.351532	unl
4	1	1	1	15	0	205	643	731	27	-1	
5	1	1	1	15	1	205	648	46	22	91.853821	HRA
5	1	1	1	15	2	274	648	5	21	81.237465	1
5	1	1	1	15	3	303	648	44	20	66.494133	a?e
5	1	1	1	15	4	798	643	47	22	95.021027	SBA
5	1	1	1	15	5	863	643	14	21	95.021027	3
5	1	1	1	15	6	895	644	41	19	72.820831	uni
4	1	1	1	16	0	206	676	718	32	-1	
5	1	1	1	16	1	206	682	45	20	22.816982	03
5	1	1	1	16	2	274	681	6	21	92.784309	1
5	1	1	1	16	3	302	683	27	25	92.608192	aj
5	1	1	1	16	4	798	676	48	21	96.311951	OCU
5	1	1	1	16	5	863	676	13	21	96.289452	2
