level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1489	2105	-1	
2	1	1	0	0	0	198	102	1109	1759	-1	
3	1	1	1	0	0	198	102	1109	1759	-1	
4	1	1	1	1	0	1281	102	26	18	-1	
5	1	1	1	1	1	1281	102	26	18	96.809982	98
4	1	1	1	2	0	202	201	170	20	-1	
5	1	1	1	2	1	202	201	54	20	95.612801	106.
5	1	1	1	2	2	280	201	92	19	96.202805	mother
4	1	1	1	3	0	198	261	752	30	-1	
5	1	1	1	3	1	198	265	43	21	1.958599	HOL
5	1	1	1	3	2	267	265	7	20	95.717171	1
5	1	1	1	3	3	295	267	43	20	93.463387	ma,
5	1	1	1	3	4	361	264	13	20	93.254425	2
5	1	1	1	3	5	392	270	61	21	91.411919	enga
5	1	1	1	3	6	794	262	47	20	96.237740	HOP
5	1	1	1	3	7	857	261	14	21	93.204803	2
5	1	1	1	3	8	894	264	56	24	92.601761	inga
4	1	1	1	4	0	198	294	738	29	-1	
5	1	1	1	4	1	198	297	46	20	95.868065	HTH
5	1	1	1	4	2	263	297	14	20	93.247643	2
5	1	1	1	4	3	295	302	62	21	90.772346	enga
5	1	1	1	4	4	794	294	46	21	95.545761	HBA
5	1	1	1	4	5	861	295	7	19	95.628784	1
5	1	1	1	4	6	890	299	46	21	79.117004	map
4	1	1	1	5	0	198	325	738	29	-1	
5	1	1	1	5	1	198	329	47	20	90.530006	HKA
5	1	1	1	5	2	264	328	13	21	92.938980	2
5	1	1	1	5	3	295	334	62	20	92.613892	enga
5	1	1	1	5	4	795	326	43	20	88.061607	HNI
5	1	1	1	5	5	861	325	7	20	82.357826	t
5	1	1	1	5	6	890	331	46	20	95.536293	map
4	1	1	1	6	0	199	360	158	27	-1	
5	1	1	1	6	1	199	361	46	20	91.409653	HKE
5	1	1	1	6	2	264	360	13	20	92.700096	2
5	1	1	1	6	3	300	363	57	24	90.106277	inga
4	1	1	1	7	0	199	390	731	28	-1	
5	1	1	1	7	1	199	393	46	21	96.010803	HCH
5	1	1	1	7	2	267	393	7	20	89.934853	1
5	1	1	1	7	3	296	399	42	16	93.320816	ma,
5	1	1	1	7	4	361	392	13	21	92.925865	2
5	1	1	1	7	5	393	398	61	20	92.158607	enga
5	1	1	1	7	6	795	390	47	21	96.452263	BBG
5	1	1	1	7	7	862	391	6	18	77.216599	|
5	1	1	1	7	8	891	396	39	13	90.909286	ma-
4	1	1	1	8	0	199	423	738	29	-1	
5	1	1	1	8	1	199	426	47	21	92.650528	HCU
5	1	1	1	8	2	264	425	13	22	92.027115	2
5	1	1	1	8	3	299	431	58	21	17.417793	wnga
5	1	1	1	8	4	795	423	46	21	95.138908	BMA
5	1	1	1	8	5	862	423	7	20	90.414436	1
5	1	1	1	8	6	891	428	46	21	90.614868	map
4	1	1	1	9	0	199	455	720	29	-1	
5	1	1	1	9	1	199	458	47	21	94.886742	HSU
5	1	1	1	9	2	264	458	14	20	92.678513	2
5	1	1	1	9	3	296	464	61	20	91.878693	enga
5	1	1	1	9	4	796	455	46	21	96.575790	BOP
5	1	1	1	9	5	863	456	7	19	89.651421	1
5	1	1	1	9	6	892	461	27	14	94.253792	ma
4	1	1	1	10	0	199	488	738	28	-1	
5	1	1	1	10	1	199	490	46	21	96.059311	HSA
5	1	1	1	10	2	264	490	13	21	93.209412	2
5	1	1	1	10	3	296	496	62	20	90.185722	enga
5	1	1	1	10	4	796	488	46	20	96.505928	BRA
5	1	1	1	10	5	863	488	6	18	86.014488	1
5	1	1	1	10	6	892	493	45	20	94.045700	map
4	1	1	1	11	0	199	519	740	29	-1	
5	1	1	1	11	1	199	522	47	20	91.513687	HJO
5	1	1	1	11	2	265	522	13	20	90.125633	2
5	1	1	1	11	3	297	527	61	21	90.125633	enga
5	1	1	1	11	4	797	519	45	21	90.752480	BGH
5	1	1	1	11	5	864	519	7	19	73.837494	|
5	1	1	1	11	6	892	524	47	20	95.010162	man
4	1	1	1	12	0	199	550	753	29	-1	
5	1	1	1	12	1	199	554	46	20	92.575188	HDH
5	1	1	1	12	2	265	553	13	21	92.925072	2
5	1	1	1	12	3	301	556	57	23	89.151436	inga
5	1	1	1	12	4	797	551	41	19	85.030319	MUL
