level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1489	2105	-1	
2	1	1	0	0	0	199	102	1108	1770	-1	
3	1	1	1	0	0	199	102	1108	1770	-1	
4	1	1	1	1	0	1268	102	39	18	-1	
5	1	1	1	1	1	1268	102	39	18	96.541237	102
4	1	1	1	2	0	201	199	153	27	-1	
5	1	1	1	2	1	201	201	54	21	87.375572	118.
5	1	1	1	2	2	278	199	76	27	96.745575	night
4	1	1	1	3	0	199	252	752	37	-1	
5	1	1	1	3	1	199	266	41	20	52.290493	HO1
5	1	1	1	3	2	267	265	5	19	85.240837	1
5	1	1	1	3	3	296	264	61	25	91.921906	nide
5	1	1	1	3	4	794	255	46	20	95.128456	HOP
5	1	1	1	3	5	861	254	7	20	92.558189	1
5	1	1	1	3	6	890	252	61	26	44.325695	nigde
4	1	1	1	4	0	199	285	752	36	-1	
5	1	1	1	4	1	199	297	45	21	94.768433	HTH
5	1	1	1	4	2	268	298	5	18	69.355873	1
5	1	1	1	4	3	296	296	61	25	88.254425	nide
5	1	1	1	4	4	794	286	45	21	94.867569	HBA
5	1	1	1	4	5	861	287	7	19	92.617805	1
5	1	1	1	4	6	890	285	61	26	88.584961	nide
4	1	1	1	5	0	201	319	735	34	-1	
5	1	1	1	5	1	201	330	44	20	89.577652	HKA
5	1	1	1	5	2	268	329	6	20	92.054024	1
5	1	1	1	5	3	297	328	61	25	91.749725	nide
5	1	1	1	5	4	795	319	41	21	75.158516	HNI
5	1	1	1	5	5	860	328	76	5	75.158516	-----
4	1	1	1	6	0	201	360	157	25	-1	
5	1	1	1	6	1	201	362	46	21	73.972908	HIKE
5	1	1	1	6	2	269	362	5	19	92.709618	1
5	1	1	1	6	3	298	360	60	25	91.549179	nide
4	1	1	1	7	0	201	381	753	37	-1	
5	1	1	1	7	1	201	394	46	21	89.956955	HCH
5	1	1	1	7	2	270	394	6	20	71.557312	t
5	1	1	1	7	3	298	393	61	25	91.456955	nide
5	1	1	1	7	4	796	383	46	21	95.801430	BBG
5	1	1	1	7	5	864	383	7	21	77.259308	1
5	1	1	1	7	6	893	381	61	27	91.188225	nida
4	1	1	1	8	0	202	414	752	37	-1	
5	1	1	1	8	1	202	428	47	21	83.991287	HCU
5	1	1	1	8	2	270	428	6	19	71.161942	1
5	1	1	1	8	3	298	426	61	25	89.767647	nide
5	1	1	1	8	4	797	416	45	22	93.629227	BMA
5	1	1	1	8	5	864	416	7	21	90.026558	1
5	1	1	1	8	6	893	414	61	27	92.485451	nide
4	1	1	1	9	0	202	448	753	36	-1	
5	1	1	1	9	1	202	461	47	20	84.131737	HSU
5	1	1	1	9	2	271	460	6	20	90.496857	1
5	1	1	1	9	3	299	459	61	25	91.872215	nide
5	1	1	1	9	4	797	450	46	21	72.961311	BOP
5	1	1	1	9	5	865	449	6	21	40.884228	1
5	1	1	1	9	6	894	448	61	26	92.553322	nide
4	1	1	1	10	0	204	480	751	36	-1	
5	1	1	1	10	1	204	493	44	20	93.352982	HSA
5	1	1	1	10	2	271	492	5	20	86.249359	1
5	1	1	1	10	3	300	491	60	25	86.249359	nide
5	1	1	1	10	4	797	482	46	21	94.115196	BRA
5	1	1	1	10	5	865	482	7	21	88.683006	1
5	1	1	1	10	6	894	480	61	26	55.531837	nTtde
4	1	1	1	11	0	204	512	751	36	-1	
5	1	1	1	11	1	204	525	46	20	90.798958	HJO
5	1	1	1	11	2	272	525	5	19	87.615189	1
5	1	1	1	11	3	300	523	61	25	91.981155	nide
5	1	1	1	11	4	798	514	46	21	89.853714	BGH
5	1	1	1	11	5	866	514	6	20	92.356834	1
5	1	1	1	11	6	895	512	60	26	91.183891	nida
