level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1489	2105	-1	
2	1	1	0	0	0	198	102	1110	1774	-1	
3	1	1	1	0	0	198	102	1110	1774	-1	
4	1	1	1	1	0	1268	102	40	18	-1	
5	1	1	1	1	1	1268	102	40	18	96.858032	127
4	1	1	1	2	0	200	206	134	21	-1	
5	1	1	1	2	1	200	207	54	20	93.984535	193.
5	1	1	1	2	2	278	206	56	20	94.274307	kill
4	1	1	1	3	0	198	260	912	37	-1	
5	1	1	1	3	1	198	272	41	20	60.531029	HO1
5	1	1	1	3	2	266	271	5	20	89.676315	1
5	1	1	1	3	3	294	270	90	27	88.217377	goe?e,
5	1	1	1	3	4	406	269	124	27	88.453918	go?erena
5	1	1	1	3	5	791	263	47	21	95.877434	HOP
5	1	1	1	3	6	859	263	6	20	92.670364	1
5	1	1	1	3	7	887	260	223	30	49.118881	goe?lina|go?im
4	1	1	1	4	0	198	293	879	36	-1	
5	1	1	1	4	1	198	303	46	21	95.447296	HTH
5	1	1	1	4	2	265	304	6	19	92.235329	1
5	1	1	1	4	3	294	302	190	27	86.943932	goekie|goime
5	1	1	1	4	4	792	295	46	21	92.535889	HBA
5	1	1	1	4	5	859	295	6	21	92.535889	1
5	1	1	1	4	6	887	293	190	28	89.561630	goekie|goime
4	1	1	1	5	0	198	324	912	37	-1	
5	1	1	1	5	1	198	335	47	21	91.937294	HKA
5	1	1	1	5	2	266	335	7	20	88.114906	1
5	1	1	1	5	3	294	333	190	28	76.874901	goekie|goime
5	1	1	1	5	4	792	328	43	20	90.139824	HNI
5	1	1	1	5	5	860	327	6	20	89.650818	1
5	1	1	1	5	6	888	324	222	29	73.683685	go?lija|go?ime
4	1	1	1	6	0	199	364	333	30	-1	
5	1	1	1	6	1	199	368	46	20	83.090202	HKE
5	1	1	1	6	2	266	368	7	19	91.041496	1
5	1	1	1	6	3	295	364	237	30	72.565811	goe?lina|goe?me
4	1	1	1	7	0	199	389	896	37	-1	
5	1	1	1	7	1	199	400	46	20	95.789169	HCH
5	1	1	1	7	2	267	399	6	20	88.060524	1
5	1	1	1	7	3	296	398	189	28	86.634483	goekie|goime
5	1	1	1	7	4	794	392	46	21	95.082794	BBG
5	1	1	1	7	5	861	391	7	21	90.193871	1
5	1	1	1	7	6	889	389	206	29	40.054989	goikija|goime
4	1	1	1	8	0	200	419	1023	38	-1	
5	1	1	1	8	1	200	431	47	22	91.796806	HCU
5	1	1	1	8	2	268	431	6	21	90.231697	1
5	1	1	1	8	3	296	428	238	29	76.115204	go?elina|goe?me
5	1	1	1	8	4	794	423	46	21	96.913231	BMA
5	1	1	1	8	5	861	423	6	21	67.749748	1
5	1	1	1	8	6	889	419	334	32	24.449692	goelet?dzle|god3idzme
4	1	1	1	9	0	201	452	912	37	-1	
5	1	1	1	9	1	201	463	47	21	94.328941	HSU
5	1	1	1	9	2	269	464	6	19	89.164299	1
5	1	1	1	9	3	297	462	190	27	82.034203	goekie|goime
5	1	1	1	9	4	794	456	47	21	96.353676	BOP
5	1	1	1	9	5	862	455	7	21	92.151588	1
5	1	1	1	9	6	890	452	223	30	73.216988	go?elia|goe?me
4	1	1	1	10	0	201	483	991	38	-1	
5	1	1	1	10	1	201	495	45	21	49.565144	HUSA
5	1	1	1	10	2	268	495	6	20	89.351532	1
5	1	1	1	10	3	297	493	206	28	8.682842	goJakte|goime
5	1	1	1	10	4	794	487	46	22	94.132858	BRA
5	1	1	1	10	5	861	487	7	21	90.852890	1
5	1	1	1	10	6	890	486	58	28	51.306129	goel
5	1	1	1	10	7	959	483	233	31	18.457527	idgzia|godzidzme
4	1	1	1	11	0	202	515	1023	38	-1	
5	1	1	1	11	1	202	527	46	21	87.462967	HJO
5	1	1	1	11	2	269	527	6	20	80.718079	1
5	1	1	1	11	3	297	525	206	28	81.533211	gojakie|goime
5	1	1	1	11	4	795	519	46	22	91.521858	BGH
5	1	1	1	11	5	862	519	7	21	92.965111	1
5	1	1	1	11	6	890	517	107	30	69.910408	goelidt
5	1	1	1	11	7	1011	515	214	30	0.000000	jae|godsidgime
4	1	1	1	12	0	202	552	734	33	-1	
5	1	1	1	12	1	202	559	46	21	89.018700	HDH
5	1	1	1	12	2	269	559	6	20	84.587776	1
5	1	1	1	12	3	298	557	206	28	84.389297	goelena|goeme
5	1	1	1	12	4	795	552	42	21	87.878807	MUL
5	1	1	1	12	5	860	562	76	5	87.878807	-----
4	1	1	1	13	0	202	583	735	34	-1	
5	1	1	1	13	1	202	591	47	21	51.865547	HBG
5	1	1	1	13	2	270	591	6	20	44.968132	1
5	1	1	1	13	3	298	589	206	28	38.674232	goelijalgoime
5	1	1	1	13	4	796	584	45	21	85.784721	MU2
5	1	1	1	13	5	864	583	6	22	77.342911	1
5	1	1	1	13	6	891	590	46	21	91.673058	goe
4	1	1	1	14	0	203	616	911	34	-1	
5	1	1	1	14	1	203	624	45	21	34.269680	HO2
5	1	1	1	14	2	271	624	5	20	90.762291	1
5	1	1	1	14	3	298	630	46	20	90.762291	goe
5	1	1	1	14	4	795	617	43	21	49.560600	SAL
5	1	1	1	14	5	864	617	5	21	89.930450	1
5	1	1	1	14	6	892	616	90	28	90.022942	gotf?,
5	1	1	1	14	7	1004	616	13	20	93.162834	2
5	1	1	1	14	8	1037	620	77	16	91.358078	marao
4	1	1	1	15	0	203	650	734	33	-1	
5	1	1	1	15	1	203	657	46	21	90.982475	HRA
5	1	1	1	15	2	271	657	6	19	88.174652	1
5	1	1	1	15	3	299	655	74	28	53.856312	goeki
5	1	1	1	15	4	387	654	84	29	53.856312	je|go?
5	1	1	1	15	5	480	657	41	18	92.250809	ime
5	1	1	1	15	6	796	650	46	21	91.645164	SBA
5	1	1	1	15	7	862	660	75	5	90.578499	-----
4	1	1	1	16	0	204	682	782	28	-1	
5	1	1	1	16	1	204	690	45	20	43.800499	HO3
5	1	1	1	16	2	269	700	75	4	58.994476	-----
5	1	1	1	16	3	796	683	48	21	96.159180	OCU
5	1	1	1	16	4	860	683	14	20	93.244934	2
5	1	1	1	16	5	893	682	93	27	34.922619	mapiba
4	1	1	1	17	0	209	785	230	26	-1	
5	1	1	1	17	1	209	786	54	21	92.898315	194.
5	1	1	1	17	2	288	786	41	25	95.516769	fly
5	1	1	1	17	3	352	785	87	20	92.792870	(bird)
4	1	1	1	18	0	206	838	1007	39	-1	
5	1	1	1	18	1	206	851	41	20	31.530457	HO1
5	1	1	1	18	2	274	850	6	20	81.532845	1
5	1	1	1	18	3	303	852	59	25	94.328552	apie
5	1	1	1	18	4	800	844	46	21	94.250320	HOP
5	1	1	1	18	5	867	844	6	20	92.310669	1
5	1	1	1	18	6	895	842	138	29	91.640274	apiclina,
5	1	1	1	18	7	1056	842	13	20	93.054390	2
5	1	1	1	18	8	1087	838	126	23	78.336037	odo?lina
4	1	1	1	19	0	206	875	943	34	-1	
5	1	1	1	19	1	206	883	46	21	34.134048	WH
5	1	1	1	19	2	274	883	5	20	69.678291	1
5	1	1	1	19	3	304	881	251	28	37.271278	apiclinalapiecame
5	1	1	1	19	4	800	877	45	21	74.301056	IBA
5	1	1	1	19	5	867	877	7	20	34.018845	f
5	1	1	1	19	6	896	875	253	29	70.297676	apicijana|apicem
4	1	1	1	20	0	206	907	912	35	-1	
5	1	1	1	20	1	206	915	46	21	87.906822	HKA
5	1	1	1	20	2	275	915	5	20	87.217247	1
5	1	1	1	20	3	304	914	268	28	23.435463	apiclina|apicenme
5	1	1	1	20	4	800	910	43	21	61.543957	UNI
5	1	1	1	20	5	864	910	14	20	89.029297	2
5	1	1	1	20	6	896	907	222	29	8.166981	udolepaludan-e
4	1	1	1	21	0	207	946	365	27	-1	
5	1	1	1	21	1	207	947	46	21	46.608398	HKE
5	1	1	1	21	2	274	948	6	19	81.964897	1
5	1	1	1	21	3	304	946	268	27	62.888874	apirjanalapicenme
4	1	1	1	22	0	207	972	944	32	-1	
5	1	1	1	22	1	207	979	46	19	85.728119	HCH
5	1	1	1	22	2	276	979	5	18	38.260021	Lo
5	1	1	1	22	3	305	978	252	26	21.351194	aptcijanafapicio
5	1	1	1	22	4	801	974	47	20	66.093307	BBG
5	1	1	1	22	5	868	974	7	19	76.456184	1
5	1	1	1	22	6	896	972	255	28	17.804403	apirdgepalapircme
4	1	1	1	23	0	208	1003	910	34	-1	
5	1	1	1	23	1	208	1010	46	20	85.915779	HCU
5	1	1	1	23	2	275	1010	6	20	85.340927	1
5	1	1	1	23	3	304	1009	269	28	13.130054	apirjanalapircenme
5	1	1	1	23	4	801	1005	46	21	88.547447	BMA
5	1	1	1	23	5	865	1005	13	21	92.858391	2
5	1	1	1	23	6	897	1003	221	28	62.542908	udodganae|udou
4	1	1	1	24	0	208	1036	928	32	-1	
5	1	1	1	24	1	208	1042	47	20	93.464668	HSU
5	1	1	1	24	2	276	1042	6	20	30.108442	1
5	1	1	1	24	3	306	1041	252	27	9.425917	apiclina|apirceme
5	1	1	1	24	4	802	1038	47	20	96.595291	BOP
5	1	1	1	24	5	865	1038	14	20	93.044502	2
5	1	1	1	24	6	897	1036	239	27	12.645082	ofanjana|o{anme
4	1	1	1	25	0	208	1067	959	33	-1	
5	1	1	1	25	1	208	1074	45	20	77.687180	USA
5	1	1	1	25	2	276	1073	5	21	89.098755	1
5	1	1	1	25	3	305	1072	253	28	54.968117	apiclinalapircime
5	1	1	1	25	4	802	1069	45	21	95.641747	BRA
5	1	1	1	25	5	865	1070	14	19	92.841293	2
5	1	1	1	25	6	897	1067	270	29	25.045448	udo?linae|udo?ene
4	1	1	1	26	0	208	1099	992	34	-1	
5	1	1	1	26	1	208	1106	47	20	91.169060	HJO
5	1	1	1	26	2	276	1106	6	20	87.776634	1
5	1	1	1	26	3	305	1105	269	28	35.188950	apiclina|apicenme
5	1	1	1	26	4	802	1102	46	21	93.262451	BGH
5	1	1	1	26	5	866	1102	13	20	86.922554	2
5	1	1	1	26	6	898	1099	302	29	58.747231	udaedzanae|udarenme
4	1	1	1	27	0	209	1134	734	31	-1	
5	1	1	1	27	1	209	1138	45	20	46.567284	HON
5	1	1	1	27	2	276	1138	6	20	77.410362	1
5	1	1	1	27	3	304	1137	270	28	36.726807	apirlenalapicenme
5	1	1	1	27	4	802	1134	41	21	67.849396	MUI
5	1	1	1	27	5	867	1145	76	5	86.146759	-----
4	1	1	1	28	0	209	1167	750	29	-1	
5	1	1	1	28	1	209	1170	46	21	33.957817	HBG
5	1	1	1	28	2	277	1171	5	19	65.775772	1
