level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1489	2105	-1	
2	1	1	0	0	0	192	102	1115	1769	-1	
3	1	1	1	0	0	192	102	1115	1769	-1	
4	1	1	1	1	0	1268	102	39	18	-1	
5	1	1	1	1	1	1268	102	39	18	96.610695	132
4	1	1	1	2	0	196	201	588	31	-1	
5	1	1	1	2	1	196	201	60	22	94.396683	208.
5	1	1	1	2	2	279	209	30	15	95.897820	we
5	1	1	1	2	3	330	204	59	21	78.809128	(ist
5	1	1	1	2	4	407	210	91	21	96.121811	person
5	1	1	1	2	5	517	205	89	27	94.782150	plural
5	1	1	1	2	6	629	206	155	22	96.284058	exclusive)
4	1	1	1	3	0	196	266	736	26	-1	
5	1	1	1	3	1	196	266	44	21	8.913574	HO
5	1	1	1	3	2	265	267	7	20	90.171120	1
5	1	1	1	3	3	294	267	45	21	94.246735	ale
5	1	1	1	3	4	790	271	45	21	96.598907	HOP
5	1	1	1	3	5	857	273	6	19	86.365143	1
5	1	1	1	3	6	886	272	46	20	96.306763	ale
4	1	1	1	4	0	196	297	735	27	-1	
5	1	1	1	4	1	196	297	46	22	95.691360	HTH
5	1	1	1	4	2	264	299	7	20	68.625038	1
5	1	1	1	4	3	294	299	45	21	90.962822	ale
5	1	1	1	4	4	789	303	45	21	95.593254	HBA
5	1	1	1	4	5	857	304	6	20	66.682175	1
5	1	1	1	4	6	886	304	45	20	94.678177	ale
4	1	1	1	5	0	196	330	736	27	-1	
5	1	1	1	5	1	196	330	45	21	93.174492	HKA
5	1	1	1	5	2	264	331	7	20	93.730751	1
5	1	1	1	5	3	293	331	46	21	93.730751	ale
5	1	1	1	5	4	789	335	42	21	91.108368	HNI
5	1	1	1	5	5	857	336	6	20	89.405067	1
5	1	1	1	5	6	886	336	46	21	91.839928	ale
4	1	1	1	6	0	195	362	143	22	-1	
5	1	1	1	6	1	195	362	47	22	89.962868	HKE
5	1	1	1	6	2	263	365	8	19	95.961723	1
5	1	1	1	6	3	293	364	45	20	94.101158	ale
4	1	1	1	7	0	195	395	753	27	-1	
5	1	1	1	7	1	195	395	47	22	95.209663	HCH
5	1	1	1	7	2	264	396	6	21	88.821297	1
5	1	1	1	7	3	293	396	45	21	92.387871	ale
5	1	1	1	7	4	789	400	46	22	96.084175	BBG
5	1	1	1	7	5	857	402	6	20	82.386597	1
5	1	1	1	7	6	886	401	62	21	88.082375	al-e
4	1	1	1	8	0	195	427	736	28	-1	
5	1	1	1	8	1	195	427	47	22	92.018623	HCU
5	1	1	1	8	2	263	430	8	19	95.381516	1
5	1	1	1	8	3	292	429	45	21	95.873512	ale
5	1	1	1	8	4	788	433	46	21	95.995232	BMA
5	1	1	1	8	5	855	435	8	19	91.893333	1
5	1	1	1	8	6	885	434	46	21	95.292847	ale
4	1	1	1	9	0	194	460	738	27	-1	
5	1	1	1	9	1	194	460	48	21	94.377548	HSU
5	1	1	1	9	2	263	462	7	19	92.178246	1
5	1	1	1	9	3	292	461	45	21	88.264473	ale
5	1	1	1	9	4	788	465	47	21	95.946800	BOP
5	1	1	1	9	5	856	467	7	19	73.016594	1
5	1	1	1	9	6	885	466	47	21	92.538147	ale
4	1	1	1	10	0	194	492	737	27	-1	
5	1	1	1	10	1	194	492	46	21	96.340782	HSA
5	1	1	1	10	2	262	494	7	20	96.371735	1
5	1	1	1	10	3	292	493	45	21	95.394562	ale
5	1	1	1	10	4	788	497	46	22	94.960030	BRA
5	1	1	1	10	5	855	499	8	20	94.684097	1
5	1	1	1	10	6	885	498	46	21	95.637367	ale
4	1	1	1	11	0	194	524	738	27	-1	
5	1	1	1	11	1	194	524	46	22	90.315247	HJO
5	1	1	1	11	2	262	526	7	20	96.016174	1
5	1	1	1	11	3	291	526	46	20	92.778603	ale
5	1	1	1	11	4	788	529	46	21	85.662781	BGH
5	1	1	1	11	5	856	531	7	19	93.047493	1
5	1	1	1	11	6	885	530	47	21	92.973419	ale
4	1	1	1	12	0	193	556	738	27	-1	
5	1	1	1	12	1	193	556	47	22	90.823586	HDH
5	1	1	1	12	2	262	558	8	21	94.928711	1
5	1	1	1	12	3	290	557	47	22	94.928711	ale
5	1	1	1	12	4	788	561	42	22	90.977516	MUL
5	1	1	1	12	5	855	563	8	20	81.258324	1
5	1	1	1	12	6	884	562	47	21	91.940590	ale
4	1	1	1	13	0	193	588	739	27	-1	
5	1	1	1	13	1	193	588	47	22	94.629761	HBG
5	1	1	1	13	2	262	590	6	20	86.747307	1
5	1	1	1	13	3	291	590	45	20	92.016495	ale
5	1	1	1	13	4	788	593	45	22	91.414680	MU2
5	1	1	1	13	5	855	594	8	21	91.541992	1
5	1	1	1	13	6	885	594	47	21	93.780724	ale
4	1	1	1	14	0	193	621	738	28	-1	
5	1	1	1	14	1	193	621	45	22	75.058884	HO2
5	1	1	1	14	2	262	622	6	22	93.607773	1
5	1	1	1	14	3	290	622	46	22	96.024223	ale
5	1	1	1	14	4	787	626	43	22	57.834812	SAL
5	1	1	1	14	5	855	627	8	21	90.569168	1
5	1	1	1	14	6	885	627	46	22	93.097824	ale
4	1	1	1	15	0	193	654	738	27	-1	
5	1	1	1	15	1	193	654	46	21	92.958817	HRA
5	1	1	1	15	2	261	656	8	19	87.325508	1
5	1	1	1	15	3	290	655	46	21	94.066895	ale
5	1	1	1	15	4	787	659	46	21	96.268517	SBA
5	1	1	1	15	5	856	660	7	21	70.206131	1
5	1	1	1	15	6	885	660	46	21	96.558739	ale
4	1	1	1	16	0	193	686	837	33	-1	
5	1	1	1	16	1	193	686	45	21	76.267807	HO3
5	1	1	1	16	2	261	688	7	20	94.515602	1
5	1	1	1	16	3	289	687	47	21	94.515602	ale
5	1	1	1	16	4	788	691	46	21	94.378067	OCU
5	1	1	1	16	5	852	692	13	20	92.787254	2
5	1	1	1	16	6	885	698	75	21	91.361000	ampe,
5	1	1	1	16	7	983	699	47	14	95.736198	ame
4	1	1	1	17	0	192	782	443	30	-1	
5	1	1	1	17	1	192	782	58	21	96.060867	209.
5	1	1	1	17	2	274	790	45	19	96.981781	you
5	1	1	1	17	3	341	784	58	21	95.625771	(2nd
5	1	1	1	17	4	418	791	91	20	96.576515	person
5	1	1	1	17	5	529	786	106	26	94.656914	plural)
4	1	1	1	18	0	193	846	741	31	-1	
5	1	1	1	18	1	193	846	44	22	87.116623	HO1
5	1	1	1	18	2	262	849	7	19	96.208710	1
5	1	1	1	18	3	291	854	45	21	96.546799	ape
5	1	1	1	18	4	790	850	46	21	95.302467	HOP
5	1	1	1	18	5	859	852	6	19	90.735176	1
5	1	1	1	18	6	887	857	47	20	96.811493	ape
4	1	1	1	19	0	193	878	741	32	-1	
5	1	1	1	19	1	193	878	47	22	95.795677	HTH
5	1	1	1	19	2	262	881	7	19	74.004250	1
5	1	1	1	19	3	292	886	44	21	94.939049	ape
5	1	1	1	19	4	790	882	45	21	96.252205	HBA
5	1	1	1	19	5	858	883	7	20	81.235031	|
5	1	1	1	19	6	888	889	46	21	95.252274	ape
4	1	1	1	20	0	192	911	742	31	-1	
5	1	1	1	20	1	192	911	47	22	92.134659	HKA
5	1	1	1	20	2	262	912	7	21	94.770966	1
5	1	1	1	20	3	291	919	46	20	94.556999	ape
5	1	1	1	20	4	789	915	44	20	90.882088	HNI
5	1	1	1	20	5	858	916	7	20	70.950729	1
5	1	1	1	20	6	888	921	46	21	95.577301	ape
4	1	1	1	21	0	192	943	144	29	-1	
5	1	1	1	21	1	192	943	48	22	90.545006	HKE
5	1	1	1	21	2	261	944	7	21	96.581337	1
5	1	1	1	21	3	290	950	46	22	95.485901	ape
4	1	1	1	22	0	192	975	759	29	-1	
5	1	1	1	22	1	192	975	48	21	94.823769	HCH
5	1	1	1	22	2	262	976	8	20	94.169182	1
5	1	1	1	22	3	292	983	45	20	94.734055	ape
5	1	1	1	22	4	789	978	48	21	94.648407	BBG
5	1	1	1	22	5	858	979	9	20	88.908554	1
5	1	1	1	22	6	889	979	62	25	96.118507	ape?
4	1	1	1	23	0	196	1007	742	27	-1	
5	1	1	1	23	1	196	1007	48	21	91.920250	HCU
5	1	1	1	23	2	266	1007	7	21	93.563316	1
5	1	1	1	23	3	294	1013	47	21	96.020027	ape
5	1	1	1	23	4	793	1008	48	20	96.304268	BMA
5	1	1	1	23	5	862	1009	8	19	94.786552	1
5	1	1	1	23	6	893	1014	45	20	95.057671	ape
4	1	1	1	24	0	196	1038	744	29	-1	
5	1	1	1	24	1	196	1038	50	22	96.383644	HSU
5	1	1	1	24	2	266	1040	8	20	96.243576	1
5	1	1	1	24	3	296	1045	45	22	94.546547	ape
5	1	1	1	24	4	795	1038	47	22	95.993843	BOP
5	1	1	1	24	5	863	1039	8	21	95.049377	1
5	1	1	1	24	6	893	1045	47	21	96.555557	ape
4	1	1	1	25	0	197	1071	742	28	-1	
5	1	1	1	25	1	197	1071	47	22	95.871078	HSA
5	1	1	1	25	2	266	1072	8	21	94.131508	1
5	1	1	1	25	3	296	1078	45	21	89.457901	ape
5	1	1	1	25	4	795	1071	46	21	96.655365	BRA
5	1	1	1	25	5	863	1072	7	20	91.866852	1
5	1	1	1	25	6	892	1078	47	21	96.231285	ape
4	1	1	1	26	0	197	1104	743	28	-1	
5	1	1	1	26	1	197	1104	48	22	90.733429	HJO
5	1	1	1	26	2	265	1105	8	21	94.326401	1
5	1	1	1	26	3	296	1111	45	21	92.602890	ape
5	1	1	1	26	4	796	1104	46	21	93.175560	BGH
5	1	1	1	26	5	864	1106	7	19	91.914062	1
5	1	1	1	26	6	893	1111	47	20	95.868103	ape
4	1	1	1	27	0	196	1136	744	28	-1	
5	1	1	1	27	1	196	1136	48	22	91.036491	HDH
5	1	1	1	27	2	266	1138	7	20	94.583885	1
5	1	1	1	27	3	295	1143	45	21	94.583885	ape
5	1	1	1	27	4	796	1137	42	21	71.135582	MUL
5	1	1	1	27	5	864	1138	7	20	93.921951	1
5	1	1	1	27	6	893	1143	47	21	93.921951	ape
4	1	1	1	28	0	196	1168	760	28	-1	
5	1	1	1	28	1	196	1168	49	22	95.994766	HBG
5	1	1	1	28	2	266	1169	8	21	94.167488	1
5	1	1	1	28	3	295	1175	46	21	94.197823	ape
5	1	1	1	28	4	796	1168	46	22	90.429077	MU2
5	1	1	1	28	5	864	1169	8	21	91.474167	1
5	1	1	1	28	6	894	1175	62	20	91.474167	apea
4	1	1	1	29	0	196	1200	745	28	-1	
5	1	1	1	29	1	196	1200	48	22	87.282448	HO2
5	1	1	1	29	2	265	1201	8	21	93.293991	1
5	1	1	1	29	3	294	1207	47	21	96.645882	ape
5	1	1	1	29	4	795	1200	44	22	27.722788	SA1
5	1	1	1	29	5	864	1202	8	20	96.071167	1
5	1	1	1	29	6	893	1207	48	21	96.427734	ape
4	1	1	1	30	0	196	1232	745	29	-1	
5	1	1	1	30	1	196	1232	48	22	94.415855	HRA
5	1	1	1	30	2	266	1233	7	21	87.791718	1
5	1	1	1	30	3	295	1239	46	22	94.454414	ape
5	1	1	1	30	4	795	1233	48	21	94.128723	SBA
5	1	1	1	30	5	865	1233	7	21	67.784706	1
5	1	1	1	30	6	894	1239	47	21	96.113640	ape
4	1	1	1	31	0	196	1265	778	29	-1	
5	1	1	1	31	1	196	1265	47	22	88.360611	HO3
5	1	1	1	31	2	265	1266	9	21	95.327202	1
5	1	1	1	31	3	295	1272	45	22	95.327202	ape
5	1	1	1	31	4	796	1265	48	22	95.989861	OCU
5	1	1	1	31	5	861	1265	14	22	93.195747	2
5	1	1	1	31	6	894	1267	80	26	49.508041	apond
4	1	1	1	32	0	196	1361	463	28	-1	
5	1	1	1	32	1	196	1361	60	22	96.252213	210.
5	1	1	1	32	2	281	1362	59	27	96.252213	they
5	1	1	1	32	3	362	1362	58	21	95.317177	(3rd
5	1	1	1	32	4	439	1369	93	20	95.317177	person
5	1	1	1	32	5	552	1362	107	27	90.303307	plural)
4	1	1	1	33	0	196	1425	747	23	-1	
5	1	1	1	33	1	196	1425	45	23	72.454483	HO1
5	1	1	1	33	2	266	1427	8	21	96.279747	1
5	1	1	1	33	3	295	1426	46	22	96.498886	ako
5	1	1	1	33	4	798	1426	47	22	94.690041	HOP
5	1	1	1	33	5	867	1427	7	20	85.142723	1
5	1	1	1	33	6	896	1426	47	21	94.134880	ako
4	1	1	1	34	0	196	1457	747	23	-1	
5	1	1	1	34	1	196	1457	49	23	94.147987	HTH
5	1	1	1	34	2	266	1459	8	21	94.618057	1
5	1	1	1	34	3	296	1459	45	20	94.618057	ako
5	1	1	1	34	4	798	1458	47	21	95.608429	HBA
5	1	1	1	34	5	867	1459	8	20	93.420822	1
5	1	1	1	34	6	897	1458	46	21	93.420822	ako
4	1	1	1	35	0	198	1490	889	22	-1	
5	1	1	1	35	1	198	1490	48	22	90.753723	HKA
5	1	1	1	35	2	266	1491	9	20	93.376366	1
5	1	1	1	35	3	297	1491	45	20	95.734337	ako
5	1	1	1	35	4	799	1490	44	21	91.331978	HNI
5	1	1	1	35	5	868	1491	8	19	95.089394	1
5	1	1	1	35	6	898	1490	47	20	95.540497	ako
5	1	1	1	35	7	1084	1509	3	1	22.314411	:
4	1	1	1	36	0	200	1521	145	23	-1	
5	1	1	1	36	1	200	1521	49	23	87.866844	HKE
5	1	1	1	36	2	270	1522	8	21	81.956497	1
5	1	1	1	36	3	300	1522	45	21	96.147163	ako
4	1	1	1	37	0	201	1552	748	23	-1	
