level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1489	2105	-1	
2	1	1	0	0	0	193	102	1115	1774	-1	
3	1	1	1	0	0	193	102	1115	1774	-1	
4	1	1	1	1	0	1268	102	40	18	-1	
5	1	1	1	1	1	1268	102	40	18	96.540222	100
4	1	1	1	2	0	201	197	200	28	-1	
5	1	1	1	2	1	201	199	53	20	95.688431	112.
5	1	1	1	2	2	276	197	125	28	96.842484	daughter
4	1	1	1	3	0	198	260	799	25	-1	
5	1	1	1	3	1	198	264	40	20	13.683500	HO1t
5	1	1	1	3	2	265	264	5	20	78.491997	1
5	1	1	1	3	3	294	264	40	20	94.949646	kui
5	1	1	1	3	4	358	263	57	22	94.949646	hon,
5	1	1	1	3	5	438	264	13	19	95.373055	3
5	1	1	1	3	6	471	263	43	20	95.099365	hon
5	1	1	1	3	7	534	269	45	14	74.956291	era
5	1	1	1	3	8	791	261	47	20	95.584389	HOP
5	1	1	1	3	9	855	261	14	20	95.584389	3
5	1	1	1	3	10	892	264	40	17	67.311798	tea
5	1	1	1	3	11	952	260	45	21	96.357765	hon
4	1	1	1	4	0	198	293	798	23	-1	
5	1	1	1	4	1	198	296	44	20	94.396179	HTH
5	1	1	1	4	2	265	297	5	19	18.646755	|
5	1	1	1	4	3	294	296	40	20	83.659401	kui
5	1	1	1	4	4	358	296	43	19	92.936928	hon
5	1	1	1	4	5	791	293	46	21	95.461739	HBA
5	1	1	1	4	6	855	293	14	21	96.239998	3
5	1	1	1	4	7	892	295	40	19	61.545227	ira
5	1	1	1	4	8	951	293	45	21	95.586449	hon
4	1	1	1	5	0	198	326	799	22	-1	
5	1	1	1	5	1	198	329	44	19	88.936798	HKA
5	1	1	1	5	2	265	329	5	19	82.843178	t
5	1	1	1	5	3	294	328	41	20	65.990746	kui
5	1	1	1	5	4	358	328	44	20	93.299126	hon
5	1	1	1	5	5	791	326	43	20	79.206421	HNI
5	1	1	1	5	6	856	326	14	21	94.752357	3
5	1	1	1	5	7	887	326	45	20	92.475159	hon
