level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1489	2105	-1	
2	1	1	0	0	0	199	102	1109	1781	-1	
3	1	1	1	0	0	199	102	1109	1781	-1	
4	1	1	1	1	0	1268	102	40	18	-1	
5	1	1	1	1	1	1268	102	40	18	95.615250	104
4	1	1	1	2	0	202	201	208	21	-1	
5	1	1	1	2	1	202	201	55	21	96.071198	124.
5	1	1	1	2	2	283	201	127	20	96.322014	tomorrow
4	1	1	1	3	0	199	259	754	34	-1	
5	1	1	1	3	1	199	266	43	21	31.587643	HO1
5	1	1	1	3	2	268	266	7	21	91.799774	1
5	1	1	1	3	3	297	271	62	22	91.799774	gapa
5	1	1	1	3	4	799	259	46	21	96.344543	HOP
5	1	1	1	3	5	866	259	7	21	92.209122	1
5	1	1	1	3	6	895	264	58	22	83.455650	gapa
4	1	1	1	4	0	199	292	755	33	-1	
5	1	1	1	4	1	199	298	46	22	95.811096	HTH
5	1	1	1	4	2	268	298	7	21	91.571014	1
5	1	1	1	4	3	297	303	61	22	91.571014	gapa
5	1	1	1	4	4	800	292	44	21	96.439034	HBA
5	1	1	1	4	5	866	292	7	20	88.332733	1
5	1	1	1	4	6	895	296	59	22	92.647331	gapa
4	1	1	1	5	0	200	324	754	34	-1	
5	1	1	1	5	1	200	331	46	21	90.575836	HKA
5	1	1	1	5	2	269	330	6	21	92.133438	1
5	1	1	1	5	3	298	336	61	22	89.988785	gapa
5	1	1	1	5	4	800	324	42	22	90.741837	HNI
5	1	1	1	5	5	867	324	6	20	88.242836	1
5	1	1	1	5	6	896	328	58	22	91.691315	gapa
4	1	1	1	6	0	200	363	159	28	-1	
5	1	1	1	6	1	200	363	47	21	91.916328	HKE
5	1	1	1	6	2	268	364	7	20	92.754395	1
5	1	1	1	6	3	298	369	61	22	89.685837	gapa
4	1	1	1	7	0	200	390	755	33	-1	
5	1	1	1	7	1	200	395	47	23	95.600410	HCH
5	1	1	1	7	2	270	396	6	21	67.897774	1
5	1	1	1	7	3	298	402	62	21	91.374252	gapa
5	1	1	1	7	4	800	390	47	22	95.975349	BBG
5	1	1	1	7	5	868	391	6	19	58.940948	|
5	1	1	1	7	6	897	395	58	23	91.291435	gopa
4	1	1	1	8	0	201	424	754	33	-1	
5	1	1	1	8	1	201	429	47	21	92.129486	HCU
5	1	1	1	8	2	269	430	7	20	61.209389	1
5	1	1	1	8	3	298	435	61	22	92.433891	gapa
5	1	1	1	8	4	801	424	45	21	95.933250	BMA
5	1	1	1	8	5	868	424	7	20	88.152412	1
