level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1489	2105	-1	
2	1	1	0	0	0	198	102	1109	1751	-1	
3	1	1	1	0	0	198	102	1109	1751	-1	
4	1	1	1	1	0	1281	102	26	18	-1	
5	1	1	1	1	1	1281	102	26	18	96.470818	66
4	1	1	1	2	0	208	196	156	26	-1	
5	1	1	1	2	1	208	196	38	20	93.108170	10.
5	1	1	1	2	2	273	196	91	26	93.108170	tongue
4	1	1	1	3	0	205	257	762	22	-1	
5	1	1	1	3	1	205	259	42	20	82.876251	HO1
5	1	1	1	3	2	273	260	6	19	88.946266	1
5	1	1	1	3	3	307	260	58	19	18.066607	leve
5	1	1	1	3	4	808	258	46	20	96.091408	HOP
5	1	1	1	3	5	876	258	7	20	91.794708	1
5	1	1	1	3	6	909	257	58	21	69.548317	le?e
4	1	1	1	4	0	205	289	762	27	-1	
5	1	1	1	4	1	205	290	46	20	90.594635	HTH
5	1	1	1	4	2	273	291	6	19	86.283127	1
5	1	1	1	4	3	307	290	58	20	86.283127	le?e
5	1	1	1	4	4	807	290	46	20	95.008408	HBA
5	1	1	1	4	5	871	290	15	20	92.935074	3
5	1	1	1	4	6	905	289	62	27	77.741570	alay
4	1	1	1	5	0	205	320	762	27	-1	
5	1	1	1	5	1	205	321	46	20	89.409393	HKA
5	1	1	1	5	2	274	322	6	19	90.226410	1
5	1	1	1	5	3	307	321	58	20	85.994377	le?e
5	1	1	1	5	4	808	321	43	20	91.216606	HNI
5	1	1	1	5	5	872	321	15	20	94.786797	3
5	1	1	1	5	6	905	320	62	27	76.407455	alan
4	1	1	1	6	0	205	353	160	20	-1	
5	1	1	1	6	1	205	353	47	20	92.016899	HKE
5	1	1	1	6	2	273	353	7	20	92.082077	1
5	1	1	1	6	3	307	353	58	20	77.636803	le?e
4	1	1	1	7	0	205	384	762	22	-1	
5	1	1	1	7	1	205	385	47	21	96.298515	HCH
5	1	1	1	7	2	273	386	8	20	93.556038	1
5	1	1	1	7	3	307	385	58	21	0.000000	lee
5	1	1	1	7	4	808	385	46	20	94.834328	BBG
5	1	1	1	7	5	876	385	7	20	85.773796	1
5	1	1	1	7	6	909	384	58	21	43.856121	le’e
4	1	1	1	8	0	206	416	761	29	-1	
5	1	1	1	8	1	206	417	47	21	89.645111	HCU
5	1	1	1	8	2	273	418	7	20	92.035088	1
5	1	1	1	8	3	307	417	58	21	90.569344	le?e
5	1	1	1	8	4	807	416	46	22	96.342804	BMA
5	1	1	1	8	5	872	417	14	21	96.737633	3
5	1	1	1	8	6	905	416	62	29	82.566620	alan
4	1	1	1	9	0	206	449	762	28	-1	
