level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1489	2105	-1	
2	1	1	0	0	0	199	102	1108	1748	-1	
3	1	1	1	0	0	199	102	1108	1748	-1	
4	1	1	1	1	0	1281	102	26	18	-1	
5	1	1	1	1	1	1281	102	26	18	96.418396	94
4	1	1	1	2	0	199	194	125	29	-1	
5	1	1	1	2	1	199	197	42	20	90.246147	94.
5	1	1	1	2	2	263	194	61	29	93.323036	goat
4	1	1	1	3	0	201	247	765	31	-1	
5	1	1	1	3	1	201	259	42	19	0.000000	HO
5	1	1	1	3	2	269	259	5	19	34.699722	t
5	1	1	1	3	3	297	263	77	14	89.210434	merom
5	1	1	1	3	4	793	248	46	21	95.478233	HOP
5	1	1	1	3	5	860	247	7	21	88.884041	1
5	1	1	1	3	6	889	252	77	15	50.965672	mecam
4	1	1	1	4	0	201	280	766	31	-1	
5	1	1	1	4	1	201	290	45	21	93.312355	HTH
5	1	1	1	4	2	268	290	7	20	63.690598	1
5	1	1	1	4	3	298	295	76	14	86.975685	mecam
5	1	1	1	4	4	793	280	46	21	96.019524	HBA
5	1	1	1	4	5	861	280	6	20	87.269844	1
5	1	1	1	4	6	890	284	77	15	87.269844	mecam
4	1	1	1	5	0	202	312	765	31	-1	
5	1	1	1	5	1	202	322	46	21	88.117355	HKA
5	1	1	1	5	2	269	322	7	19	78.176910	1
5	1	1	1	5	3	298	326	78	15	58.812717	meram
5	1	1	1	5	4	794	312	42	20	87.839127	HNI
5	1	1	1	5	5	861	312	7	20	88.105278	1
5	1	1	1	5	6	890	316	77	15	76.830826	merom
4	1	1	1	6	0	203	354	173	21	-1	
5	1	1	1	6	1	203	354	45	21	89.611572	HKE
5	1	1	1	6	2	269	354	7	19	88.077797	1
5	1	1	1	6	3	299	358	77	15	87.354561	mecam
4	1	1	1	7	0	203	375	765	31	-1	
5	1	1	1	7	1	203	386	46	20	87.126038	HCH
5	1	1	1	7	2	270	386	7	19	86.298584	1
5	1	1	1	7	3	299	390	78	14	86.195351	mecam
5	1	1	1	7	4	795	375	47	22	95.446503	BBG
5	1	1	1	7	5	862	375	7	21	89.669876	1
5	1	1	1	7	6	891	379	77	16	89.669876	merom
4	1	1	1	8	0	204	407	764	32	-1	
5	1	1	1	8	1	204	418	46	21	87.320076	HCU
5	1	1	1	8	2	271	418	6	20	89.296440	1
