level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1489	2105	-1	
2	1	1	0	0	0	202	102	1105	1800	-1	
3	1	1	1	0	0	202	102	1105	1800	-1	
4	1	1	1	1	0	1281	102	26	18	-1	
5	1	1	1	1	1	1281	102	26	18	96.618698	86
4	1	1	1	2	0	202	197	303	24	-1	
5	1	1	1	2	1	202	200	42	21	93.307678	70.
5	1	1	1	2	2	268	199	94	21	90.332672	millet
5	1	1	1	2	3	385	197	120	22	90.332672	(husked)
4	1	1	1	3	0	203	257	846	36	-1	
5	1	1	1	3	1	203	266	43	21	37.370319	HO!
5	1	1	1	3	2	272	266	7	20	88.548080	1
5	1	1	1	3	3	301	267	91	26	46.908356	gangai
5	1	1	1	3	4	807	259	47	21	96.357590	HOP
5	1	1	1	3	5	873	259	13	20	93.176506	2
5	1	1	1	3	6	905	257	144	29	39.981758	dzandzada
4	1	1	1	4	0	204	289	829	34	-1	
5	1	1	1	4	1	204	298	46	21	96.210457	HTH
5	1	1	1	4	2	272	298	7	20	90.317177	1
5	1	1	1	4	3	303	297	171	26	43.214142	tiletgangai
5	1	1	1	4	4	807	291	47	22	96.040169	HBA
5	1	1	1	4	5	873	291	13	21	93.159576	2
5	1	1	1	4	6	905	289	128	29	50.291271	dgadzada
4	1	1	1	5	0	204	322	846	34	-1	
5	1	1	1	5	1	204	330	46	22	89.061485	HKA
5	1	1	1	5	2	273	330	6	20	92.681274	1
5	1	1	1	5	3	303	330	25	26	0.000000	Ei
5	1	1	1	5	4	340	329	135	27	0.000000	letgangal
5	1	1	1	5	5	808	324	44	21	89.355888	HNI
5	1	1	1	5	6	874	323	13	21	93.137238	2
5	1	1	1	5	7	906	322	144	28	50.566410	dgandzaca
4	1	1	1	6	0	205	362	253	28	-1	
5	1	1	1	6	1	205	363	46	22	92.851326	HKE
5	1	1	1	6	2	273	363	6	20	90.673218	1
5	1	1	1	6	3	307	362	151	28	83.320457	lutigangal
4	1	1	1	7	0	205	389	793	34	-1	
5	1	1	1	7	1	205	396	46	22	95.930496	HCH
5	1	1	1	7	2	274	397	6	20	90.018417	1
5	1	1	1	7	3	303	395	173	28	21.891903	Lileigangal
5	1	1	1	7	4	809	390	47	21	94.783783	BBG
5	1	1	1	7	5	878	389	7	21	62.897751	1
5	1	1	1	7	6	906	390	92	27	36.080521	gangal
4	1	1	1	8	0	205	423	793	34	-1	
5	1	1	1	8	1	205	430	47	22	91.276871	HCU
5	1	1	1	8	2	273	430	7	21	89.292114	1
5	1	1	1	8	3	302	431	92	26	86.432762	gangal
5	1	1	1	8	4	809	423	47	22	95.304207	BMA
5	1	1	1	8	5	878	423	7	22	93.129341	1
5	1	1	1	8	6	906	423	92	27	86.274689	gangal
4	1	1	1	9	0	205	454	846	37	-1	
5	1	1	1	9	1	205	463	48	21	93.310486	HSU
5	1	1	1	9	2	274	463	6	20	82.744621	1
5	1	1	1	9	3	303	464	91	27	0.000000	gangal
5	1	1	1	9	4	809	456	48	22	95.534676	BOP
5	1	1	1	9	5	875	456	14	21	93.197540	2
5	1	1	1	9	6	907	454	144	29	52.769814	dgandgzada
4	1	1	1	10	0	206	489	792	34	-1	
5	1	1	1	10	1	206	496	46	21	91.396706	HSA
5	1	1	1	10	2	274	496	7	21	89.029297	1
5	1	1	1	10	3	303	497	91	26	77.619843	gangal
5	1	1	1	10	4	810	490	46	21	95.753891	BRA
5	1	1	1	10	5	879	489	6	21	84.323883	1
5	1	1	1	10	6	907	490	91	26	72.148018	gangal
4	1	1	1	11	0	206	522	793	33	-1	
5	1	1	1	11	1	206	529	47	21	90.181969	HJO
5	1	1	1	11	2	275	529	6	21	83.607994	1
5	1	1	1	11	3	304	528	173	27	28.428450	Eileigangal
5	1	1	1	11	4	810	522	47	22	91.663269	BGH
5	1	1	1	11	5	879	522	6	21	80.560181	1
5	1	1	1	11	6	907	523	92	26	83.339264	gangai
4	1	1	1	12	0	207	555	746	33	-1	
5	1	1	1	12	1	207	561	46	22	83.637550	HDH
5	1	1	1	12	2	275	562	6	20	76.788605	1
5	1	1	1	12	3	305	561	172	27	43.300247	kiletgangai
5	1	1	1	12	4	810	555	43	22	43.751568	MUL
5	1	1	1	12	5	876	565	77	6	79.174324	-----
4	1	1	1	13	0	207	586	764	36	-1	
5	1	1	1	13	1	207	594	47	21	94.629471	HBG
5	1	1	1	13	2	276	594	6	21	53.506966	1
5	1	1	1	13	3	304	595	91	27	29.792751	gaygal
5	1	1	1	13	4	811	588	46	21	85.389847	MU2
5	1	1	1	13	5	876	588	13	20	95.063072	4
5	1	1	1	13	6	909	586	62	22	95.063072	kode
4	1	1	1	14	0	207	619	792	31	-1	
5	1	1	1	14	1	207	628	46	22	70.801308	HO2
5	1	1	1	14	2	272	628	13	20	94.101822	4
5	1	1	1	14	3	305	627	62	22	94.101822	kode
5	1	1	1	14	4	810	621	43	22	62.979549	SAL
5	1	1	1	14	5	876	621	14	21	92.443069	3
5	1	1	1	14	6	908	619	91	30	61.765247	gundli
4	1	1	1	15	0	207	652	846	37	-1	
5	1	1	1	15	1	207	662	46	21	93.742607	HRA
5	1	1	1	15	2	272	662	14	19	92.896706	2
5	1	1	1	15	3	305	660	144	29	34.488594	dgandgala
5	1	1	1	15	4	811	655	47	22	95.434113	SBA
5	1	1	1	15	5	876	655	14	21	93.213921	2
5	1	1	1	15	6	909	652	144	29	49.079567	dgandzada
4	1	1	1	16	0	208	688	747	28	-1	
5	1	1	1	16	1	208	694	45	22	37.903435	HO3
5	1	1	1	16	2	275	705	75	4	79.263741	-----
5	1	1	1	16	3	811	688	48	22	93.218277	OCU
