level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1489	2105	-1	
2	1	1	0	0	0	204	102	1103	1598	-1	
3	1	1	1	0	0	204	102	1103	1598	-1	
4	1	1	1	1	0	1281	102	26	18	-1	
5	1	1	1	1	1	1281	102	26	18	96.340706	82
4	1	1	1	2	0	204	192	99	21	-1	
5	1	1	1	2	1	204	194	38	19	88.479774	58.
5	1	1	1	2	2	264	192	39	19	88.479774	mud
4	1	1	1	3	0	207	237	711	36	-1	
5	1	1	1	3	1	207	253	37	18	88.194458	HO1
5	1	1	1	3	2	268	252	5	18	91.234138	1
5	1	1	1	3	3	298	250	67	23	70.210976	losod
5	1	1	1	3	4	746	241	41	18	96.403656	HOP
5	1	1	1	3	5	807	240	6	17	89.471474	1
5	1	1	1	3	6	837	237	81	20	64.980782	lasa?a
4	1	1	1	4	0	207	266	696	33	-1	
5	1	1	1	4	1	207	280	41	19	95.648064	HTH
5	1	1	1	4	2	268	280	6	18	91.434486	1
5	1	1	1	4	3	298	278	66	19	91.434486	losod
5	1	1	1	4	4	746	269	41	19	95.241127	HBA
5	1	1	1	4	5	807	269	7	17	91.423531	1
5	1	1	1	4	6	837	266	66	20	91.366791	losod
4	1	1	1	5	0	208	296	696	31	-1	
5	1	1	1	5	1	208	309	41	18	91.194481	HKA
5	1	1	1	5	2	269	309	6	17	87.560509	1
5	1	1	1	5	3	299	307	66	18	87.560509	losod
5	1	1	1	5	4	747	298	38	17	89.607704	HNI
5	1	1	1	5	5	808	297	5	17	92.518738	1
5	1	1	1	5	6	838	296	66	18	77.100227	losor
4	1	1	1	6	0	209	335	171	20	-1	
5	1	1	1	6	1	209	337	41	18	92.360023	HKE
5	1	1	1	6	2	269	337	6	17	85.215736	1
5	1	1	1	6	3	299	335	81	19	77.385025	lasa?n
4	1	1	1	7	0	209	352	712	32	-1	
5	1	1	1	7	1	209	365	42	19	95.822792	HCH
5	1	1	1	7	2	271	365	5	18	71.515717	|
5	1	1	1	7	3	300	363	66	19	89.866341	losod
5	1	1	1	7	4	749	355	41	18	94.937820	BBG
5	1	1	1	7	5	810	354	5	18	92.301239	1
5	1	1	1	7	6	839	352	82	20	86.785095	losad?
4	1	1	1	8	0	210	379	829	34	-1	
5	1	1	1	8	1	210	394	42	19	86.596489	HCU
5	1	1	1	8	2	271	394	6	18	80.807243	1
5	1	1	1	8	3	301	392	80	19	71.736504	lasa?n
5	1	1	1	8	4	749	384	41	18	94.028168	BMA
5	1	1	1	8	5	810	383	6	18	85.646675	1
5	1	1	1	8	6	840	381	79	21	91.027069	losod,
5	1	1	1	8	7	939	380	12	19	93.221085	2
5	1	1	1	8	8	968	379	71	23	90.749840	kadom
4	1	1	1	9	0	210	411	712	31	-1	
5	1	1	1	9	1	210	423	43	19	96.166817	HSU
5	1	1	1	9	2	272	423	5	18	63.301113	1
5	1	1	1	9	3	302	421	65	20	86.357819	losod
5	1	1	1	9	4	750	413	41	19	94.384315	BOP
5	1	1	1	9	5	811	412	5	19	88.850937	1
5	1	1	1	9	6	841	411	81	19	63.136311	lasa?a
4	1	1	1	10	0	210	440	712	32	-1	
5	1	1	1	10	1	210	453	42	19	92.008438	HSA
5	1	1	1	10	2	272	453	6	17	61.754421	t
5	1	1	1	10	3	302	451	66	19	89.095543	losod
5	1	1	1	10	4	750	442	41	19	96.279541	BRA
5	1	1	1	10	5	811	442	5	18	80.162491	1
5	1	1	1	10	6	841	440	81	20	90.454880	loso?n
4	1	1	1	11	0	212	470	696	31	-1	
5	1	1	1	11	1	212	483	42	18	88.601799	HJO
5	1	1	1	11	2	273	482	5	18	90.789917	1
5	1	1	1	11	3	303	480	65	20	89.409554	losod
5	1	1	1	11	4	751	472	41	20	89.512596	BGH
5	1	1	1	11	5	809	472	12	18	92.766815	2
5	1	1	1	11	6	838	470	70	24	91.660362	kadam
4	1	1	1	12	0	212	501	668	30	-1	
5	1	1	1	12	1	212	511	41	20	83.341080	HDH
5	1	1	1	12	2	273	512	5	17	91.369179	1
5	1	1	1	12	3	303	509	81	19	74.620384	lasa?t
5	1	1	1	12	4	752	501	36	19	85.860237	MUL
5	1	1	1	12	5	811	510	69	5	77.557755	-----
4	1	1	1	13	0	213	528	695	32	-1	
5	1	1	1	13	1	213	541	42	19	95.902733	HBG
5	1	1	1	13	2	274	540	6	19	90.534004	1
5	1	1	1	13	3	304	540	66	18	90.534004	losor
5	1	1	1	13	4	752	531	41	19	89.872955	MU2
