level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1489	2105	-1	
2	1	1	0	0	0	188	102	1119	1773	-1	
3	1	1	1	0	0	188	102	1119	1773	-1	
4	1	1	1	1	0	1281	102	26	18	-1	
5	1	1	1	1	1	1281	102	26	18	96.615761	67
4	1	1	1	2	0	201	193	106	20	-1	
5	1	1	1	2	1	201	193	38	20	93.120682	13.
5	1	1	1	2	2	261	199	46	14	94.676529	arm
4	1	1	1	3	0	197	257	717	28	-1	
5	1	1	1	3	1	197	258	42	21	79.667076	HO1
5	1	1	1	3	2	265	258	6	20	36.143345	{
5	1	1	1	3	3	293	265	74	20	89.903114	supu,
5	1	1	1	3	4	391	258	12	20	90.204857	3
5	1	1	1	3	5	424	261	72	24	70.588089	rupi,
5	1	1	1	3	6	519	258	11	20	94.950455	4
5	1	1	1	3	7	551	258	25	26	73.210892	bi
5	1	1	1	3	8	792	258	47	21	95.737312	HOP
5	1	1	1	3	9	856	257	13	22	94.785431	4
5	1	1	1	3	10	889	258	25	27	63.821808	fi
4	1	1	1	4	0	197	291	751	28	-1	
5	1	1	1	4	1	197	291	46	20	87.692604	HTH
5	1	1	1	4	2	261	291	13	20	86.778938	3
5	1	1	1	4	3	294	294	57	24	44.340706	ecupi
5	1	1	1	4	4	792	291	45	21	95.502045	HBA
5	1	1	1	4	5	859	291	6	21	90.689171	1
5	1	1	1	4	6	887	297	61	22	90.689171	supu
4	1	1	1	5	0	197	323	717	28	-1	
5	1	1	1	5	1	197	323	45	21	91.456421	HKA
5	1	1	1	5	2	261	324	13	19	83.053574	3
5	1	1	1	5	3	294	326	57	25	63.795113	cupi
5	1	1	1	5	4	792	323	43	21	80.557770	HNT
5	1	1	1	5	5	856	323	13	20	94.827484	4
5	1	1	1	5	6	889	323	25	26	84.803871	£1
4	1	1	1	6	0	197	356	157	27	-1	
5	1	1	1	6	1	197	356	46	20	91.591576	HKE
5	1	1	1	6	2	265	357	5	19	88.311638	1
5	1	1	1	6	3	293	362	61	21	90.953461	supu
4	1	1	1	7	0	198	389	716	27	-1	
5	1	1	1	7	1	198	389	45	20	94.222794	HCH
5	1	1	1	7	2	265	390	5	19	92.272919	1
5	1	1	1	7	3	293	395	74	21	89.500259	supu,
5	1	1	1	7	4	389	390	13	19	89.421104	3
5	1	1	1	7	5	423	391	56	25	54.029312	cupi
