level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	41	3	309	1693	61	20	91.646576	okoe
5	1	1	1	41	4	809	1691	46	21	89.999023	BGH
5	1	1	1	41	5	877	1691	6	21	92.842209	1
5	1	1	1	41	6	905	1691	62	21	90.707306	okoe
4	1	1	1	42	0	212	1723	751	23	-1	
5	1	1	1	42	1	212	1725	46	21	88.717438	HDH
5	1	1	1	42	2	280	1726	6	20	90.516556	1
5	1	1	1	42	3	309	1725	61	21	91.359520	okoe
5	1	1	1	42	4	809	1724	43	21	95.962852	MUL
5	1	1	1	42	5	877	1724	6	20	91.169983	1
5	1	1	1	42	6	905	1723	58	21	86.212830	okoi
4	1	1	1	43	0	212	1756	755	23	-1	
5	1	1	1	43	1	212	1758	47	21	95.769089	HBG
5	1	1	1	43	2	280	1758	6	21	92.007935	1
5	1	1	1	43	3	309	1758	61	21	92.007935	okoe
5	1	1	1	43	4	809	1756	45	21	90.589897	MU2
5	1	1	1	43	5	877	1756	6	21	92.543449	1
5	1	1	1	43	6	905	1756	62	21	92.543449	okoe
4	1	1	1	44	0	212	1789	755	24	-1	
5	1	1	1	44	1	212	1791	46	22	79.314186	HO2
5	1	1	1	44	2	280	1791	6	21	92.186432	1
5	1	1	1	44	3	309	1791	61	21	91.492775	okoe
5	1	1	1	44	4	808	1789	43	21	73.405396	SA1
5	1	1	1	44	5	877	1789	6	21	92.897957	1
5	1	1	1	44	6	905	1789	62	21	90.906242	okoe
4	1	1	1	45	0	212	1822	755	24	-1	
5	1	1	1	45	1	212	1824	46	22	94.334732	HRA
5	1	1	1	45	2	280	1824	7	22	87.954948	1
5	1	1	1	45	3	309	1825	62	20	87.954948	okoe
5	1	1	1	45	4	809	1822	46	22	96.828445	SBA
5	1	1	1	45	5	877	1823	6	20	92.927963	1
5	1	1	1	45	6	905	1823	62	20	91.985138	okoe
4	1	1	1	46	0	212	1855	739	23	-1	
5	1	1	1	46	1	212	1858	46	20	0.000000	03
5	1	1	1	46	2	280	1858	6	20	88.347244	1
5	1	1	1	46	3	309	1857	58	20	63.479042	okot
5	1	1	1	46	4	809	1855	47	21	95.343864	OCU
5	1	1	1	46	5	873	1856	14	20	92.984192	2
5	1	1	1	46	6	905	1855	46	21	92.104965	kie
