level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1489	2105	-1	
2	1	1	0	0	0	198	102	1110	1758	-1	
3	1	1	1	0	0	198	102	1110	1758	-1	
4	1	1	1	1	0	1268	102	40	18	-1	
5	1	1	1	1	1	1268	102	40	18	96.751053	116
4	1	1	1	2	0	205	204	121	21	-1	
5	1	1	1	2	1	205	204	54	21	95.775467	160.
5	1	1	1	2	2	284	204	42	21	96.314011	ten
4	1	1	1	3	0	202	268	734	27	-1	
5	1	1	1	3	1	202	268	42	21	89.534073	HO1
5	1	1	1	3	2	270	269	6	20	92.286057	1
5	1	1	1	3	3	298	268	105	27	89.843307	geleja,
5	1	1	1	3	4	425	269	42	26	95.000946	gel
5	1	1	1	3	5	795	269	45	21	95.064880	HOP
5	1	1	1	3	6	858	269	13	20	95.064880	2
5	1	1	1	3	7	891	269	45	25	89.974388	das
4	1	1	1	4	0	201	300	735	27	-1	
5	1	1	1	4	1	201	300	46	20	96.056702	HTH
5	1	1	1	4	2	269	301	8	19	91.962555	1
5	1	1	1	4	3	297	300	92	27	91.115059	gelija
5	1	1	1	4	4	795	300	44	21	95.327721	HBA
5	1	1	1	4	5	858	300	13	21	95.327721	2
5	1	1	1	4	6	890	300	46	25	90.288521	gos
4	1	1	1	5	0	202	332	735	27	-1	
5	1	1	1	5	1	202	332	45	21	90.756111	HKA
5	1	1	1	5	2	270	332	6	20	92.498184	1
5	1	1	1	5	3	298	332	91	27	90.336006	gelija
5	1	1	1	5	4	794	332	43	21	91.119072	HNI
5	1	1	1	5	5	858	332	14	21	96.798035	2
5	1	1	1	5	6	891	332	46	25	75.072845	das
4	1	1	1	6	0	201	364	172	27	-1	
5	1	1	1	6	1	201	364	46	21	91.404999	HKE
5	1	1	1	6	2	269	365	7	19	90.526421	1
5	1	1	1	6	3	297	364	76	27	90.526421	gelia
4	1	1	1	7	0	202	396	783	28	-1	
5	1	1	1	7	1	202	396	45	21	95.967140	HCH
