Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:kolar_kuruba:i276		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 276; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i277		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 277; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i278		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 278; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i279		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 279; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i280		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 280; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i281		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 281; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i282		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 282; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i283		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 283; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i284		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 284; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i285		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 285; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i286		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 286; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i287		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 287; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i288		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 288; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i289		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 289; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i290		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 290; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i291		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 291; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i292		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 292; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i293		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 293; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i294		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 294; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i295		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 295; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i296	wɔbbʌru	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 296; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kolar_kuruba:i297	wɔɳɖu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 297; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kolar_kuruba:i298	jibbʌru	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 298; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kolar_kuruba:i299	jeruɖu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 299; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kolar_kuruba:i300	mu:vʌru	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 300; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:chitradurga_kuruba:i276		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 276; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i277		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 277; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i278		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 278; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i279		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 279; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i280	kuɖugolu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 280; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:chitradurga_kuruba:i281	hare	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 281; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:chitradurga_kuruba:i282		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 282; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i283		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 283; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i284	bisekʌllu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 284; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:chitradurga_kuruba:i285	gana	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 285; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:chitradurga_kuruba:i286	wɔɭʌkʌllu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 286; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:chitradurga_kuruba:i287	hʌɖɖʌgoɖe	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 287; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:chitradurga_kuruba:i288	kʌmba	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 288; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:chitradurga_kuruba:i289		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 289; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i290		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 290; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i291		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 291; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i292		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 292; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i293		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 293; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i294		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 294; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i295		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 295; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i296	wɔlle	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 296; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:chitradurga_kuruba:i297	wɔɳɖu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.294 / printed p.289 / item 297; read directly from 450 dpi rendered cell; source notation retained diplomatically
