Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:beerajjanur:i526		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.370 / printed p.365 / item 526; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i527		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.370 / printed p.365 / item 527; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i528		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.370 / printed p.365 / item 528; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i529		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.370 / printed p.365 / item 529; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i530		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.370 / printed p.365 / item 530; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i531		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.370 / printed p.365 / item 531; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i532		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.370 / printed p.365 / item 532; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i533		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.370 / printed p.365 / item 533; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i534		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.370 / printed p.365 / item 534; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i535		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.370 / printed p.365 / item 535; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i536		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.370 / printed p.365 / item 536; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i537		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.370 / printed p.365 / item 537; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i538		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.370 / printed p.365 / item 538; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i539		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.370 / printed p.365 / item 539; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i540		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.370 / printed p.365 / item 540; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i541		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.370 / printed p.365 / item 541; four printed dashes confirmed in 450 dpi rendered cell
