Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:beerajjanur:i051		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.351 / printed p.346 / item 51; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i052		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.351 / printed p.346 / item 52; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i053		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.351 / printed p.346 / item 53; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i054		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.351 / printed p.346 / item 54; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i055		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.351 / printed p.346 / item 55; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i056	aɭu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.351 / printed p.346 / item 56; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i057	mʌnusa	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.351 / printed p.346 / item 57; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i058	jeŋgusu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.351 / printed p.346 / item 58; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i059		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.351 / printed p.346 / item 59; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i060		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.351 / printed p.346 / item 60; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i061	peɳ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.351 / printed p.346 / item 61; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i062		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.351 / printed p.346 / item 62; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i063	mʌjjɨ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.351 / printed p.346 / item 63; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i064	ʈʌle	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.351 / printed p.346 / item 64; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i065	məkə	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.351 / printed p.346 / item 65; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i066	neʈʈɨ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.351 / printed p.346 / item 66; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i067	ku:ndzulu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.351 / printed p.346 / item 67; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i068	roma	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.351 / printed p.346 / item 68; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i069	kʌnnu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.351 / printed p.346 / item 69; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i070	mu:ɣu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.351 / printed p.346 / item 70; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i071	bajɨ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.351 / printed p.346 / item 71; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i072	soɖu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.351 / printed p.346 / item 72; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i073	ʌllu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.351 / printed p.346 / item 73; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i074	naɭɨge	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.351 / printed p.346 / item 74; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i075	kɨvɨ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.351 / printed p.346 / item 75; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:karmadai_kurumba:i051		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.351 / printed p.346 / item 51; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_kurumba:i052		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.351 / printed p.346 / item 52; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_kurumba:i053		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.351 / printed p.346 / item 53; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_kurumba:i054		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.351 / printed p.346 / item 54; four printed dashes confirmed in 450 dpi rendered cell
