Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:kalangal:i351		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 351; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i352		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 352; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i353		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 353; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i354		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 354; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i355		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 355; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i356		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 356; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i357		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 357; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i358		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 358; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i359		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 359; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i360		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 360; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i361		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 361; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i362		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 362; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i363		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 363; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i364		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 364; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i365		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 365; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i366		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 366; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i367	nanu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 367; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:kalangal:i368	nɪmu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 368; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:kalangal:i369	nãʌ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 369; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:kalangal:i370	nãʌ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 370; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:kalangal:i371	nɪmujerʌɖumʌɳɖuru	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 371; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:kalangal:i372	nɪjjɪ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 372; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:kalangal:i373	ʌvã	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 373; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:kalangal:i374	ʌvʌru	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 374; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:kalangal:i375		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 375; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:masinagudi_jennu:i351		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 351; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:masinagudi_jennu:i352		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 352; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:masinagudi_jennu:i353		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 353; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:masinagudi_jennu:i354		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 354; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:masinagudi_jennu:i355		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 355; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:masinagudi_jennu:i356		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 356; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:masinagudi_jennu:i357		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 357; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:masinagudi_jennu:i358		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 358; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:masinagudi_jennu:i359		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 359; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:masinagudi_jennu:i360		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 360; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:masinagudi_jennu:i361		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 361; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:masinagudi_jennu:i362		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 362; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:masinagudi_jennu:i363		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 363; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:masinagudi_jennu:i364		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 364; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:masinagudi_jennu:i365		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 365; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:masinagudi_jennu:i366		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 366; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:masinagudi_jennu:i367	nanu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 367; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:masinagudi_jennu:i368	nɪmu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.407 / printed p.402 / item 368; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
