Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:belavarthy:i201		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 201; four printed dashes confirmed
kurumba2012:belavarthy:i202		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 202; four printed dashes confirmed
kurumba2012:belavarthy:i203		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 203; four printed dashes confirmed
kurumba2012:belavarthy:i204		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 204; four printed dashes confirmed
kurumba2012:belavarthy:i205		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 205; four printed dashes confirmed
kurumba2012:belavarthy:i206		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 206; four printed dashes confirmed
kurumba2012:belavarthy:i207	vavva:ɭ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 207; source colon and retroflex lateral retained
kurumba2012:belavarthy:i208	ʌkeli:	attested	medium	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 208; wedge vowel and source colon read from enlarged crop
kurumba2012:belavarthy:i209		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 209; four printed dashes confirmed
kurumba2012:belavarthy:i210	mi:nu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 210; source colon retained
kurumba2012:belavarthy:i211	keppe	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 211; read directly from 450 dpi cell
kurumba2012:belavarthy:i212	bidzɨrɨ	attested	medium	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 212; enlarged cell confirms visible d+z sequence and two barred-i glyphs
kurumba2012:belavarthy:i213		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 213; four printed dashes confirmed
kurumba2012:belavarthy:i214	geɖɖi	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 214; retroflex stops retained
kurumba2012:belavarthy:i215		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 215; four printed dashes confirmed
kurumba2012:belavarthy:i216	geŋtsigeɖɖe:	attested	medium	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 216; long cell reread; velar nasal, printed ts, retroflex stops, and colon retained
kurumba2012:belavarthy:i217	muɭɨŋgeɖɖe:	attested	medium	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 217; long cell reread; retroflex lateral, barred-i, velar nasal, retroflex stops, and colon retained
kurumba2012:belavarthy:i218	do:skai	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 218; source colon retained
kurumba2012:belavarthy:i219	ba:ɭeanu	attested	medium	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 219; source colon and retroflex lateral retained
kurumba2012:belavarthy:i220	nellɨ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 220; barred-i glyph retained
kurumba2012:belavarthy:i221	ku:ɭɨ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 221; source colon, retroflex lateral, and barred-i glyph retained
kurumba2012:belavarthy:i222	bɨttɨ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 222; two barred-i glyphs retained
kurumba2012:belavarthy:i223	uppa	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 223; read directly from 450 dpi cell
kurumba2012:belavarthy:i224	sa:raʃə	attested	medium	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 224; source colon, fricative, and schwa read from enlarged crop
kurumba2012:belavarthy:i225	pette	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 225; read directly from 450 dpi cell
kurumba2012:pudukkottai:i201		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 201; four printed dashes confirmed
kurumba2012:pudukkottai:i202		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 202; four printed dashes confirmed
kurumba2012:pudukkottai:i203		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 203; four printed dashes confirmed
kurumba2012:pudukkottai:i204		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 204; four printed dashes confirmed
kurumba2012:pudukkottai:i205		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 205; four printed dashes confirmed
kurumba2012:pudukkottai:i206		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 206; four printed dashes confirmed
kurumba2012:pudukkottai:i207		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 207; four printed dashes confirmed
kurumba2012:pudukkottai:i208		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 208; four printed dashes confirmed
kurumba2012:pudukkottai:i209		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 209; four printed dashes confirmed
kurumba2012:pudukkottai:i210	mi:nu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 210; source colon retained
kurumba2012:pudukkottai:i211	kappe	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 211; read directly from 450 dpi cell
kurumba2012:pudukkottai:i212		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 212; four printed dashes confirmed
kurumba2012:pudukkottai:i213		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 213; four printed dashes confirmed
kurumba2012:pudukkottai:i214		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 214; four printed dashes confirmed
kurumba2012:pudukkottai:i215		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 215; four printed dashes confirmed
kurumba2012:pudukkottai:i216	karɳagensu	attested	medium	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 216; long cell reread; retroflex nasal retained
kurumba2012:pudukkottai:i217		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 217; four printed dashes confirmed
kurumba2012:pudukkottai:i218		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 218; four printed dashes confirmed
kurumba2012:pudukkottai:i219	ba:ɭaannu	attested	medium	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 219; source colon and retroflex lateral retained
kurumba2012:pudukkottai:i220	kendzi	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 220; visible d+z sequence retained
kurumba2012:pudukkottai:i221		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 221; four printed dashes confirmed
kurumba2012:pudukkottai:i222		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 222; four printed dashes confirmed
kurumba2012:pudukkottai:i223	uppu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 223; read directly from 450 dpi cell
kurumba2012:pudukkottai:i224		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 224; four printed dashes confirmed
kurumba2012:pudukkottai:i225	ummi	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.247 / printed p.242 / item 225; read directly from 450 dpi cell
