Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:beerajjanur:i251		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 251; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i252		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 252; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i253		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 253; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i254		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 254; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i255		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 255; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i256		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 256; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i257		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 257; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i258		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 258; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i259		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 259; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i260		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 260; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i261		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 261; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i262		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 262; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i263		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 263; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i264		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 264; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i265		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 265; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i266		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 266; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i267		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 267; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i268		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 268; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i269		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 269; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i270		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 270; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i271		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 271; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i272		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 272; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i273		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 273; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i274		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 274; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i275		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 275; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_kurumba:i251		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 251; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_kurumba:i252		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 252; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_kurumba:i253		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 253; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_kurumba:i254		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 254; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_kurumba:i255		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 255; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_kurumba:i256		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 256; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_kurumba:i257		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 257; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_kurumba:i258		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 258; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_kurumba:i259		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 259; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_kurumba:i260		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 260; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_kurumba:i261		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 261; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_kurumba:i262		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 262; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_kurumba:i263		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 263; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_kurumba:i264		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 264; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_kurumba:i265		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 265; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_kurumba:i266		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.359 / printed p.354 / item 266; four printed dashes confirmed in 450 dpi rendered cell
