Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:kurumbatheru:i326		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.340 / printed p.335 / item 326; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i327	mʌga	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.340 / printed p.335 / item 327; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kurumbatheru:i328		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.340 / printed p.335 / item 328; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i329	ʌnna	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.340 / printed p.335 / item 329; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kurumbatheru:i330	ʈʌmma	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.340 / printed p.335 / item 330; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kurumbatheru:i331	ekka	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.340 / printed p.335 / item 331; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kurumbatheru:i332	ʈʌŋgɨ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.340 / printed p.335 / item 332; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kurumbatheru:i333	ʈaʈa	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.340 / printed p.335 / item 333; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kurumbatheru:i334	adʒɨ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.340 / printed p.335 / item 334; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kurumbatheru:i335		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.340 / printed p.335 / item 335; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i336		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.340 / printed p.335 / item 336; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i337	mama	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.340 / printed p.335 / item 337; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kurumbatheru:i338	ʌʈʈə	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.340 / printed p.335 / item 338; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kurumbatheru:i339		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.340 / printed p.335 / item 339; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i340		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.340 / printed p.335 / item 340; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i341		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.340 / printed p.335 / item 341; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i342		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.340 / printed p.335 / item 342; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i343		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.340 / printed p.335 / item 343; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i344		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.340 / printed p.335 / item 344; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i345		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.340 / printed p.335 / item 345; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i346		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.340 / printed p.335 / item 346; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i347		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.340 / printed p.335 / item 347; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i348		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.340 / printed p.335 / item 348; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i349		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.340 / printed p.335 / item 349; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i350		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.340 / printed p.335 / item 350; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:thangiyadikuppam:i326		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.340 / printed p.335 / item 326; four printed dashes confirmed in 450 dpi rendered cell
