Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:karmadai_vakkaliga:i126		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.376 / printed p.371 / item 126; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i127		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.376 / printed p.371 / item 127; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i128		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.376 / printed p.371 / item 128; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i129		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.376 / printed p.371 / item 129; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i130		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.376 / printed p.371 / item 130; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i131		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.376 / printed p.371 / item 131; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i132		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.376 / printed p.371 / item 132; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i133		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.376 / printed p.371 / item 133; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i134		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.376 / printed p.371 / item 134; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i135	woʈʈʌ'	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.376 / printed p.371 / item 135; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:karmadai_vakkaliga:i136		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.376 / printed p.371 / item 136; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i137	jɨrʌlu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.376 / printed p.371 / item 137; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:karmadai_vakkaliga:i138	koɖʌlu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.376 / printed p.371 / item 138; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:karmadai_vakkaliga:i139		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.376 / printed p.371 / item 139; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i140	mu:tʃu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.376 / printed p.371 / item 140; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:karmadai_vakkaliga:i141		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.376 / printed p.371 / item 141; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i142		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.376 / printed p.371 / item 142; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i143	sʌɖe	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.376 / printed p.371 / item 143; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:karmadai_vakkaliga:i144	baɳɖu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.376 / printed p.371 / item 144; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:karmadai_vakkaliga:i145	kobbu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.376 / printed p.371 / item 145; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
