Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:maddur_betta:i501		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.435 / printed p.430 / item 501; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:maddur_betta:i502		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.435 / printed p.430 / item 502; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:maddur_betta:i503		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.435 / printed p.430 / item 503; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:maddur_betta:i504		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.435 / printed p.430 / item 504; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:maddur_betta:i505		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.435 / printed p.430 / item 505; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:maddur_betta:i506		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.435 / printed p.430 / item 506; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:maddur_betta:i507		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.435 / printed p.430 / item 507; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:maddur_betta:i508		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.435 / printed p.430 / item 508; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:maddur_betta:i509		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.435 / printed p.430 / item 509; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:maddur_betta:i510		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.435 / printed p.430 / item 510; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:maddur_betta:i511		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.435 / printed p.430 / item 511; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:maddur_betta:i512		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.435 / printed p.430 / item 512; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:maddur_betta:i513		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.435 / printed p.430 / item 513; four printed dashes confirmed in 450 dpi rendered cell
