Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:kalangal:i501		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.413 / printed p.408 / item 501; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i502		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.413 / printed p.408 / item 502; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i503		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.413 / printed p.408 / item 503; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i504		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.413 / printed p.408 / item 504; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i505		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.413 / printed p.408 / item 505; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i506		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.413 / printed p.408 / item 506; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i507		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.413 / printed p.408 / item 507; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i508		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.413 / printed p.408 / item 508; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i509		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.413 / printed p.408 / item 509; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i510		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.413 / printed p.408 / item 510; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i511		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.413 / printed p.408 / item 511; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i512		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.413 / printed p.408 / item 512; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i513		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.413 / printed p.408 / item 513; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i514		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.413 / printed p.408 / item 514; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i515		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.413 / printed p.408 / item 515; four printed dashes confirmed in 450 dpi rendered cell
