Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:karmadai_vakkaliga:i251		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.381 / printed p.376 / item 251; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i252		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.381 / printed p.376 / item 252; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i253		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.381 / printed p.376 / item 253; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i254		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.381 / printed p.376 / item 254; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i255		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.381 / printed p.376 / item 255; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i256		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.381 / printed p.376 / item 256; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i257		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.381 / printed p.376 / item 257; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i258		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.381 / printed p.376 / item 258; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i259		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.381 / printed p.376 / item 259; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i260		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.381 / printed p.376 / item 260; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i261		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.381 / printed p.376 / item 261; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i262		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.381 / printed p.376 / item 262; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i263		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.381 / printed p.376 / item 263; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i264		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.381 / printed p.376 / item 264; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i265		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.381 / printed p.376 / item 265; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i266		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.381 / printed p.376 / item 266; four printed dashes confirmed in 450 dpi rendered cell
