Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:kurumbatheru:i201		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 201; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i202		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 202; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i203		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 203; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i204		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 204; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i205		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 205; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i206		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 206; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i207	vʌvvel	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 207; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kurumbatheru:i208		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 208; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i209		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 209; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i210	mɨnu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 210; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kurumbatheru:i211	ʈʌvʌle	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 211; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kurumbatheru:i212		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 212; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i213		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 213; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i214		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 214; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i215		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 215; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i216	gensɨŋgeɖɖe	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 216; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kurumbatheru:i217		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 217; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i218		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 218; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i219	baɭennu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 219; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kurumbatheru:i220		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 220; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i221		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 221; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i222		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 222; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i223	uppu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 223; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kurumbatheru:i224		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 224; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i225		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 225; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:thangiyadikuppam:i201		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 201; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:thangiyadikuppam:i202		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 202; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:thangiyadikuppam:i203		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 203; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:thangiyadikuppam:i204		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 204; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:thangiyadikuppam:i205		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 205; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:thangiyadikuppam:i206		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 206; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:thangiyadikuppam:i207	pettʃɨ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 207; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:thangiyadikuppam:i208	aɖɖu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 208; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:thangiyadikuppam:i209		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 209; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:thangiyadikuppam:i210	mɨ:nu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 210; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:thangiyadikuppam:i211	koppe	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 211; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:thangiyadikuppam:i212		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 212; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:thangiyadikuppam:i213	bɨɖɨrɨ:	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 213; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:thangiyadikuppam:i214		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 214; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:thangiyadikuppam:i215		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 215; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:thangiyadikuppam:i216	karnɨgeɖe	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 216; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:thangiyadikuppam:i217		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 217; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:thangiyadikuppam:i218		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 218; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:thangiyadikuppam:i219	baɭeennu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 219; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:thangiyadikuppam:i220	nellɨ:	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 220; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:thangiyadikuppam:i221	ku:ɭɨ:	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 221; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:thangiyadikuppam:i222	bɨ:dʒa:	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 222; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:thangiyadikuppam:i223		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 223; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:thangiyadikuppam:i224		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 224; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:thangiyadikuppam:i225		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.335 / printed p.330 / item 225; four printed dashes confirmed in 450 dpi rendered cell
