Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:buringi:i076	kattɨ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.308 / printed p.303 / item 76; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:buringi:i077	ʈoɳɖa'	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.308 / printed p.303 / item 77; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:buringi:i078	toɭɨ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.308 / printed p.303 / item 78; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:buringi:i079	bennɨ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.308 / printed p.303 / item 79; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:buringi:i080	berɨ:	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.308 / printed p.303 / item 80; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:buringi:i081	jeɖe	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.308 / printed p.303 / item 81; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:buringi:i082		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.308 / printed p.303 / item 82; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i083	alɨ:	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.308 / printed p.303 / item 83; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:buringi:i084	ka:j	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.308 / printed p.303 / item 84; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:buringi:i085		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.308 / printed p.303 / item 85; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i086		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.308 / printed p.303 / item 86; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i087	aŋge:j	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.308 / printed p.303 / item 87; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:buringi:i088	berɨlɨ:	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.308 / printed p.303 / item 88; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:buringi:i089	muyɨrɨ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.308 / printed p.303 / item 89; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:buringi:i090	ka:l	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.308 / printed p.303 / item 90; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:buringi:i091	pa:ɖa:	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.308 / printed p.303 / item 91; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:buringi:i092	moɭekal	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.308 / printed p.303 / item 92; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:buringi:i093		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.308 / printed p.303 / item 93; four printed dashes confirmed in 450 dpi rendered cell
